,mape_humidity,hour
2022-08-05 00:00:00+00:00,25.646544602159448,0
2022-08-05 01:00:00+00:00,29.308444145619887,1
2022-08-05 02:00:00+00:00,23.624600378318117,2
2022-08-05 03:00:00+00:00,17.617517620939665,3
2022-08-05 04:00:00+00:00,12.660584102723007,4
2022-08-05 05:00:00+00:00,16.023821448480067,5
2022-08-05 06:00:00+00:00,7.744009407118963,6
2022-08-05 07:00:00+00:00,29.077471891130376,7
2022-08-05 08:00:00+00:00,31.630515352082906,8
2022-08-05 09:00:00+00:00,30.727150843793815,9
2022-08-05 10:00:00+00:00,33.27479873878779,10
2022-08-05 11:00:00+00:00,29.78706112451756,11
2022-08-05 12:00:00+00:00,40.751442484549926,12
2022-08-05 13:00:00+00:00,24.86396269461189,13
2022-08-05 14:00:00+00:00,51.28090227597535,14
2022-08-05 15:00:00+00:00,48.81187248175363,15
2022-08-05 16:00:00+00:00,37.88685613852776,16
2022-08-05 17:00:00+00:00,40.18531888528493,17
2022-08-05 18:00:00+00:00,39.7943195568862,18
2022-08-05 19:00:00+00:00,26.349410321814503,19
2022-08-05 20:00:00+00:00,27.952264962750373,20
2022-08-05 21:00:00+00:00,26.81401526244921,21
2022-08-05 22:00:00+00:00,30.456594067115333,22
2022-08-05 23:00:00+00:00,9.621734681690976,23
2022-08-06 00:00:00+00:00,9.992219837696375,0
2022-08-06 01:00:00+00:00,21.783842871040505,1
2022-08-06 02:00:00+00:00,21.620136170208312,2
2022-08-06 03:00:00+00:00,31.922835822350986,3
2022-08-06 04:00:00+00:00,28.988214913735334,4
2022-08-06 05:00:00+00:00,23.604040505901683,5
2022-08-06 06:00:00+00:00,13.729534758478291,6
2022-08-06 07:00:00+00:00,30.828531084226995,7
2022-08-06 08:00:00+00:00,29.960714246269077,8
2022-08-06 09:00:00+00:00,2.6839611459632517,9
2022-08-06 10:00:00+00:00,27.319703282730668,10
2022-08-06 11:00:00+00:00,60.24297993002723,11
2022-08-06 12:00:00+00:00,82.49932830108334,12
2022-08-06 13:00:00+00:00,15.836902690290236,13
2022-08-06 14:00:00+00:00,11.405271858829623,14
2022-08-06 15:00:00+00:00,40.814796247367326,15
2022-08-06 16:00:00+00:00,48.537313488697635,16
2022-08-06 17:00:00+00:00,45.205290836617564,17
2022-08-06 18:00:00+00:00,40.13625785894533,18
2022-08-06 19:00:00+00:00,15.789325259031056,19
2022-08-06 20:00:00+00:00,22.69295994326291,20
2022-08-06 21:00:00+00:00,23.234711485743674,21
2022-08-06 22:00:00+00:00,25.737531355943098,22
2022-08-06 23:00:00+00:00,29.23691196339388,23
2022-08-07 00:00:00+00:00,24.260706388202316,0
2022-08-07 01:00:00+00:00,16.587152463090717,1
2022-08-07 02:00:00+00:00,13.505536748893782,2
2022-08-07 03:00:00+00:00,14.672951404905755,3
2022-08-07 04:00:00+00:00,17.442886552316768,4
2022-08-07 05:00:00+00:00,11.55124344042747,5
2022-08-07 06:00:00+00:00,5.1332956252052915,6
2022-08-07 07:00:00+00:00,14.163328284865385,7
2022-08-07 08:00:00+00:00,24.70726813289501,8
2022-08-07 09:00:00+00:00,30.6602011156418,9
2022-08-07 10:00:00+00:00,29.461150791779684,10
2022-08-07 11:00:00+00:00,17.414546766903378,11
2022-08-07 12:00:00+00:00,9.70031793013063,12
2022-08-07 13:00:00+00:00,32.39722611478768,13
2022-08-07 14:00:00+00:00,21.067529044255128,14
2022-08-07 15:00:00+00:00,41.48660482100865,15
2022-08-07 16:00:00+00:00,12.830122974288408,16
2022-08-07 17:00:00+00:00,1.499134283751142,17
2022-08-07 18:00:00+00:00,7.269563681049738,18
2022-08-07 19:00:00+00:00,14.47225422654064,19
2022-08-07 20:00:00+00:00,18.37812250727353,20
2022-08-07 21:00:00+00:00,4.832803185415557,21
2022-08-07 22:00:00+00:00,9.900562311002025,22
2022-08-07 23:00:00+00:00,23.577073953847417,23
2022-08-08 00:00:00+00:00,0.5782972553377294,0
2022-08-08 01:00:00+00:00,7.187048261961464,1
2022-08-08 02:00:00+00:00,7.82318320758722,2
2022-08-08 03:00:00+00:00,8.21937985849667,3
2022-08-08 04:00:00+00:00,9.77122024171352,4
2022-08-08 05:00:00+00:00,6.4392252413204165,5
2022-08-08 06:00:00+00:00,14.830480114242864,6
2022-08-08 07:00:00+00:00,16.61879446176023,7
2022-08-08 08:00:00+00:00,11.89394105890659,8
2022-08-08 09:00:00+00:00,4.46561472268947,9
2022-08-08 10:00:00+00:00,12.978559004706769,10
2022-08-08 11:00:00+00:00,150.81356821780705,11
2022-08-08 12:00:00+00:00,150.55689007145043,12
2022-08-08 13:00:00+00:00,66.08659012145318,13
2022-08-08 14:00:00+00:00,61.20402367864304,14
2022-08-08 15:00:00+00:00,52.15071373477173,15
2022-08-08 16:00:00+00:00,34.89468579173545,16
2022-08-08 17:00:00+00:00,51.78788321601909,17
2022-08-08 18:00:00+00:00,49.92373106039003,18
2022-08-08 19:00:00+00:00,38.943261422166245,19
2022-08-08 20:00:00+00:00,20.09190023384958,20
2022-08-08 21:00:00+00:00,25.887671590627033,21
2022-08-08 22:00:00+00:00,24.25402417329018,22
2022-08-08 23:00:00+00:00,29.10040426555601,23
2022-08-09 00:00:00+00:00,22.65650942295798,0
2022-08-09 01:00:00+00:00,22.598995025351403,1
2022-08-09 02:00:00+00:00,32.41602389254471,2
2022-08-09 03:00:00+00:00,28.559950914865233,3
2022-08-09 04:00:00+00:00,32.94572318881927,4
2022-08-09 05:00:00+00:00,26.951868396702537,5
2022-08-09 06:00:00+00:00,16.87238989964954,6
2022-08-09 07:00:00+00:00,20.353975893320676,7
2022-08-09 08:00:00+00:00,20.89860001677355,8
2022-08-09 09:00:00+00:00,9.854372009472199,9
2022-08-09 10:00:00+00:00,0.2095441175981325,10
2022-08-09 11:00:00+00:00,5.546855047546462,11
2022-08-09 12:00:00+00:00,24.437664896108817,12
2022-08-09 13:00:00+00:00,25.14005969370453,13
2022-08-09 14:00:00+00:00,19.456205488564695,14
2022-08-09 15:00:00+00:00,8.558337277057424,15
2022-08-09 16:00:00+00:00,36.78677039817171,16
2022-08-09 17:00:00+00:00,57.801598677642765,17
2022-08-09 18:00:00+00:00,30.864175162525807,18
2022-08-09 19:00:00+00:00,28.36863533662254,19
2022-08-09 20:00:00+00:00,27.47783878157797,20
2022-08-09 21:00:00+00:00,33.38488497330177,21
2022-08-09 22:00:00+00:00,37.83872897605913,22
2022-08-09 23:00:00+00:00,33.59781639265015,23
2022-08-10 00:00:00+00:00,36.167992432747745,0
2022-08-10 01:00:00+00:00,22.585979237043546,1
2022-08-10 02:00:00+00:00,23.987094782328498,2
2022-08-10 03:00:00+00:00,26.858259627030144,3
2022-08-10 04:00:00+00:00,11.221896521329663,4
2022-08-10 05:00:00+00:00,8.776620006218087,5
2022-08-10 06:00:00+00:00,78.02983815836498,6
2022-08-10 07:00:00+00:00,79.73792878590947,7
2022-08-10 08:00:00+00:00,33.578223657527104,8
2022-08-10 09:00:00+00:00,26.4193015953697,9
2022-08-10 10:00:00+00:00,26.869388783769786,10
2022-08-10 11:00:00+00:00,27.210906673629413,11
2022-08-10 12:00:00+00:00,0.33752358678608857,12
2022-08-10 13:00:00+00:00,20.62068518087415,13
2022-08-10 14:00:00+00:00,4.08886303855388,14
2022-08-10 15:00:00+00:00,25.51832594989405,15
2022-08-10 16:00:00+00:00,30.733684209368985,16
2022-08-10 17:00:00+00:00,40.511791223959506,17
2022-08-10 18:00:00+00:00,36.061620723266536,18
2022-08-10 19:00:00+00:00,30.510364057489546,19
2022-08-10 20:00:00+00:00,25.487835796053503,20
2022-08-10 21:00:00+00:00,11.01175098908622,21
2022-08-10 22:00:00+00:00,5.313126304732774,22
2022-08-10 23:00:00+00:00,14.40088876334352,23
2022-08-11 00:00:00+00:00,8.119880913521357,0
2022-08-11 01:00:00+00:00,0.5706675136573113,1
2022-08-11 02:00:00+00:00,14.272273402865657,2
2022-08-11 03:00:00+00:00,9.251541320272658,3
2022-08-11 04:00:00+00:00,7.97727340196425,4
2022-08-11 05:00:00+00:00,2.466359052306657,5
2022-08-11 06:00:00+00:00,17.199631993155542,6
2022-08-11 07:00:00+00:00,14.19344952969972,7
2022-08-11 08:00:00+00:00,22.651070901606673,8
2022-08-11 09:00:00+00:00,4.288210512319228,9
2022-08-11 10:00:00+00:00,6.164463043342956,10
2022-08-11 11:00:00+00:00,1.9487628902650382,11
2022-08-11 12:00:00+00:00,10.570159945268943,12
2022-08-11 13:00:00+00:00,0.4654812503651744,13
2022-08-11 14:00:00+00:00,13.054726296065274,14
2022-08-11 15:00:00+00:00,5.830655817678111,15
2022-08-11 16:00:00+00:00,38.504427830400786,16
2022-08-11 17:00:00+00:00,0.5881894377371718,17
2022-08-11 18:00:00+00:00,6.615876079267564,18
2022-08-11 19:00:00+00:00,10.489191766942229,19
2022-08-11 20:00:00+00:00,12.174772203315399,20
2022-08-11 21:00:00+00:00,16.629712455878266,21
2022-08-11 22:00:00+00:00,13.530331734156878,22
2022-08-11 23:00:00+00:00,15.59429742568859,23
2022-08-12 00:00:00+00:00,4.3034071110499035,0
2022-08-12 01:00:00+00:00,4.777357448673287,1
2022-08-12 02:00:00+00:00,0.7452357068627898,2
2022-08-12 03:00:00+00:00,0.31140817256569747,3
2022-08-12 04:00:00+00:00,5.779566453835357,4
2022-08-12 05:00:00+00:00,26.39743666806103,5
2022-08-12 06:00:00+00:00,17.598884095460804,6
2022-08-12 07:00:00+00:00,19.445154068075848,7
2022-08-12 08:00:00+00:00,9.069791545022952,8
2022-08-12 09:00:00+00:00,10.05763956168689,9
2022-08-12 10:00:00+00:00,0.8740294775854892,10
2022-08-12 11:00:00+00:00,1.408120741613445,11
2022-08-12 12:00:00+00:00,106.32730898805033,12
2022-08-12 13:00:00+00:00,6.994141809774603,13
2022-08-12 14:00:00+00:00,27.851375637528925,14
2022-08-12 15:00:00+00:00,32.84201202253905,15
2022-08-12 16:00:00+00:00,32.848388854088526,16
2022-08-12 17:00:00+00:00,37.02162272614587,17
2022-08-12 18:00:00+00:00,20.036376044860322,18
2022-08-12 19:00:00+00:00,7.856571037555395,19
2022-08-12 20:00:00+00:00,6.110572867050945,20
2022-08-12 21:00:00+00:00,6.100202870661245,21
2022-08-12 22:00:00+00:00,0.9884877524075892,22
2022-08-12 23:00:00+00:00,4.705922161722166,23
2022-08-13 00:00:00+00:00,4.693379787414515,0
2022-08-13 01:00:00+00:00,4.914055454911906,1
2022-08-13 02:00:00+00:00,1.344801989408912,2
2022-08-13 03:00:00+00:00,2.112093004341797,3
2022-08-13 04:00:00+00:00,1.1427460361177022,4
2022-08-13 05:00:00+00:00,7.958734069406767,5
2022-08-13 06:00:00+00:00,16.098626689106364,6
2022-08-13 07:00:00+00:00,22.35006726642571,7
2022-08-13 08:00:00+00:00,26.1036457328246,8
2022-08-13 09:00:00+00:00,21.70459116954834,9
2022-08-13 10:00:00+00:00,5.446000334351695,10
2022-08-13 11:00:00+00:00,12.374487768461076,11
2022-08-13 12:00:00+00:00,11.575204695313502,12
2022-08-13 13:00:00+00:00,55.16991369539868,13
2022-08-13 14:00:00+00:00,32.889591433098886,14
2022-08-13 15:00:00+00:00,29.979138784847976,15
2022-08-13 16:00:00+00:00,46.29147334737922,16
2022-08-13 17:00:00+00:00,49.5288828969141,17
2022-08-13 18:00:00+00:00,31.26235819946166,18
2022-08-13 19:00:00+00:00,12.563436424635066,19
2022-08-13 20:00:00+00:00,11.01819103319188,20
2022-08-13 21:00:00+00:00,13.841246233720664,21
2022-08-13 22:00:00+00:00,12.561443054002808,22
2022-08-13 23:00:00+00:00,14.029294459029037,23
2022-08-14 00:00:00+00:00,4.966447651028464,0
2022-08-14 01:00:00+00:00,11.845307825308847,1
2022-08-14 02:00:00+00:00,11.140289921537445,2
2022-08-14 03:00:00+00:00,6.923916749985022,3
2022-08-14 04:00:00+00:00,4.395838537396238,4
2022-08-14 05:00:00+00:00,1.0071566615584127,5
2022-08-14 06:00:00+00:00,14.221005046860713,6
2022-08-14 07:00:00+00:00,13.631990088722507,7
2022-08-14 08:00:00+00:00,8.985834856743388,8
2022-08-14 09:00:00+00:00,5.64846540981606,9
2022-08-14 10:00:00+00:00,14.415194851552105,10
2022-08-14 11:00:00+00:00,41.808333515406794,11
2022-08-14 12:00:00+00:00,22.8133312329241,12
2022-08-14 13:00:00+00:00,4.79896988518706,13
2022-08-14 14:00:00+00:00,14.757720575275277,14
2022-08-14 15:00:00+00:00,15.987259941794166,15
2022-08-14 16:00:00+00:00,1.0268663778206906,16
2022-08-14 17:00:00+00:00,5.766350462335755,17
2022-08-14 18:00:00+00:00,5.248655612115838,18
2022-08-14 19:00:00+00:00,5.808989729166051,19
2022-08-14 20:00:00+00:00,1.8671710608804695,20
2022-08-14 21:00:00+00:00,3.139400618906211,21
2022-08-14 22:00:00+00:00,2.969680267275687,22
2022-08-14 23:00:00+00:00,5.058668001383648,23
2022-08-15 00:00:00+00:00,3.2357129232277475,0
2022-08-15 01:00:00+00:00,3.6148273846787324,1
2022-08-15 02:00:00+00:00,2.5007576965264886,2
2022-08-15 03:00:00+00:00,5.520552812447338,3
2022-08-15 04:00:00+00:00,4.0640786742147865,4
2022-08-15 05:00:00+00:00,30.40410266104599,5
2022-08-15 06:00:00+00:00,0.18467498716125427,6
2022-08-15 07:00:00+00:00,8.396041476083145,7
2022-08-15 08:00:00+00:00,10.057040700500751,8
2022-08-15 09:00:00+00:00,10.408658107280504,9
2022-08-15 10:00:00+00:00,19.679070288213442,10
2022-08-15 11:00:00+00:00,18.60410479499518,11
2022-08-15 12:00:00+00:00,10.086966206621302,12
2022-08-15 13:00:00+00:00,1.6052502126556467,13
2022-08-15 14:00:00+00:00,13.46134975259989,14
2022-08-15 15:00:00+00:00,104.72020286930788,15
2022-08-15 16:00:00+00:00,74.92021530472304,16
2022-08-15 17:00:00+00:00,38.68889888941072,17
2022-08-15 18:00:00+00:00,42.29391848514855,18
2022-08-15 19:00:00+00:00,39.33231880118235,19
2022-08-15 20:00:00+00:00,37.87124639382319,20
2022-08-15 21:00:00+00:00,39.6031997330014,21
2022-08-15 22:00:00+00:00,36.201730129331054,22
2022-08-15 23:00:00+00:00,32.54041573137224,23
2022-08-16 00:00:00+00:00,29.46607348078073,0
2022-08-16 01:00:00+00:00,23.568581187319925,1
2022-08-16 02:00:00+00:00,25.20909603593632,2
2022-08-16 03:00:00+00:00,23.93225931036395,3
2022-08-16 04:00:00+00:00,21.205663658101916,4
2022-08-16 05:00:00+00:00,9.062974788102702,5
2022-08-16 06:00:00+00:00,14.630283645733144,6
2022-08-16 07:00:00+00:00,29.46466620622768,7
2022-08-16 08:00:00+00:00,31.69757665357223,8
2022-08-16 09:00:00+00:00,113.74694742640705,9
2022-08-16 10:00:00+00:00,133.61198753606385,10
2022-08-16 11:00:00+00:00,125.15024226000516,11
2022-08-16 12:00:00+00:00,148.8065102583881,12
2022-08-16 13:00:00+00:00,116.72393107411425,13
2022-08-16 14:00:00+00:00,1.5548870312775078,14
2022-08-16 15:00:00+00:00,14.952677016345792,15
2022-08-16 16:00:00+00:00,12.074159398022585,16
2022-08-16 17:00:00+00:00,34.17932003215218,17
2022-08-16 18:00:00+00:00,2.7178233437246972,18
2022-08-16 19:00:00+00:00,1.2612284555567919,19
2022-08-16 20:00:00+00:00,4.859886801810341,20
2022-08-16 21:00:00+00:00,11.117567190217596,21
2022-08-16 22:00:00+00:00,7.725764989185871,22
2022-08-16 23:00:00+00:00,8.792960336655323,23
2022-08-17 00:00:00+00:00,5.083832946842906,0
2022-08-17 01:00:00+00:00,4.953981115808129,1
2022-08-17 02:00:00+00:00,5.13556425602515,2
2022-08-17 03:00:00+00:00,9.31590564168843,3
2022-08-17 04:00:00+00:00,7.526681970277849,4
2022-08-17 05:00:00+00:00,29.602847223069638,5
2022-08-17 06:00:00+00:00,14.910338539671702,6
2022-08-17 07:00:00+00:00,16.66189697141394,7
2022-08-17 08:00:00+00:00,11.820051198847471,8
2022-08-17 09:00:00+00:00,10.4335202023781,9
2022-08-17 10:00:00+00:00,10.150570934887067,10
2022-08-17 11:00:00+00:00,15.10146087200441,11
2022-08-17 12:00:00+00:00,9.282674353949968,12
2022-08-17 13:00:00+00:00,10.557861796244108,13
2022-08-17 14:00:00+00:00,14.928737575785208,14
2022-08-17 15:00:00+00:00,25.670940546291327,15
2022-08-17 16:00:00+00:00,32.86943192070188,16
2022-08-17 17:00:00+00:00,46.80528877422788,17
2022-08-17 18:00:00+00:00,38.471558525997736,18
2022-08-17 19:00:00+00:00,22.949741964636875,19
2022-08-17 20:00:00+00:00,18.1099928773496,20
2022-08-17 21:00:00+00:00,20.535639072872677,21
2022-08-17 22:00:00+00:00,19.638080194499132,22
2022-08-17 23:00:00+00:00,28.058707222788502,23
2022-08-18 00:00:00+00:00,26.946586474891028,0
2022-08-18 01:00:00+00:00,29.240467174652725,1
2022-08-18 02:00:00+00:00,28.992729749155227,2
2022-08-18 03:00:00+00:00,22.31560837784333,3
2022-08-18 04:00:00+00:00,20.934432642784238,4
2022-08-18 05:00:00+00:00,7.289161789373745,5
2022-08-18 06:00:00+00:00,3.776245464845446,6
2022-08-18 07:00:00+00:00,11.80255991994255,7
2022-08-18 08:00:00+00:00,7.505698462581976,8
2022-08-18 09:00:00+00:00,6.5850556738156225,9
2022-08-18 10:00:00+00:00,2.9996241586886803,10
2022-08-18 11:00:00+00:00,7.648412272263869,11
2022-08-18 12:00:00+00:00,18.604102564257165,12
2022-08-18 13:00:00+00:00,21.272325663353982,13
2022-08-18 14:00:00+00:00,23.219913683187126,14
2022-08-18 15:00:00+00:00,151.08353189366534,15
2022-08-18 16:00:00+00:00,31.668817700317653,16
2022-08-18 17:00:00+00:00,46.386242888637746,17
2022-08-18 18:00:00+00:00,40.18745252379045,18
2022-08-18 19:00:00+00:00,24.888254207282014,19
2022-08-18 20:00:00+00:00,29.701780133564547,20
2022-08-18 21:00:00+00:00,30.053456032660865,21
2022-08-18 22:00:00+00:00,27.623123471151573,22
2022-08-18 23:00:00+00:00,27.985991114851572,23
2022-08-19 00:00:00+00:00,22.147392186585538,0
2022-08-19 01:00:00+00:00,26.620027152296462,1
2022-08-19 02:00:00+00:00,20.497256668603576,2
2022-08-19 03:00:00+00:00,17.99500736783319,3
2022-08-19 04:00:00+00:00,20.599108231279224,4
2022-08-19 05:00:00+00:00,2.798745184819206,5
2022-08-19 06:00:00+00:00,25.600936552916338,6
2022-08-19 07:00:00+00:00,33.58873874573551,7
2022-08-19 08:00:00+00:00,33.29879408067844,8
2022-08-19 09:00:00+00:00,106.70708013377967,9
2022-08-19 10:00:00+00:00,137.35178258710434,10
2022-08-19 11:00:00+00:00,138.3953502232288,11
2022-08-19 12:00:00+00:00,159.7428778115228,12
2022-08-19 13:00:00+00:00,73.4286087044607,13
2022-08-19 14:00:00+00:00,58.40386859085207,14
2022-08-19 15:00:00+00:00,10.921473538956224,15
2022-08-19 16:00:00+00:00,40.059451034482294,16
2022-08-19 17:00:00+00:00,50.43488104933189,17
2022-08-19 18:00:00+00:00,37.19575344776842,18
2022-08-19 19:00:00+00:00,17.009484558482928,19
2022-08-19 20:00:00+00:00,18.443232604126205,20
2022-08-19 21:00:00+00:00,22.970484086857454,21
2022-08-19 22:00:00+00:00,24.863287935695606,22
2022-08-19 23:00:00+00:00,15.232338297821634,23
2022-08-20 00:00:00+00:00,13.312299870092303,0
2022-08-20 01:00:00+00:00,5.353051480471746,1
2022-08-20 02:00:00+00:00,19.80420770137378,2
2022-08-20 03:00:00+00:00,20.50843373579488,3
2022-08-20 04:00:00+00:00,16.505582355588576,4
2022-08-20 05:00:00+00:00,10.98405975120638,5
2022-08-20 06:00:00+00:00,3.373082129359977,6
2022-08-20 07:00:00+00:00,10.112007769503274,7
2022-08-20 08:00:00+00:00,33.600307232124685,8
2022-08-20 09:00:00+00:00,102.86681464523484,9
2022-08-20 10:00:00+00:00,120.11938483776163,10
2022-08-20 11:00:00+00:00,53.704462281934894,11
2022-08-20 12:00:00+00:00,48.59950680204717,12
2022-08-20 13:00:00+00:00,109.25312740500561,13
2022-08-20 14:00:00+00:00,19.71380862203237,14
2022-08-20 15:00:00+00:00,16.944196607904736,15
2022-08-20 16:00:00+00:00,29.708465862163326,16
2022-08-20 17:00:00+00:00,4.870944554228205,17
2022-08-20 18:00:00+00:00,1.3222179313213975,18
2022-08-20 19:00:00+00:00,0.042972796579792104,19
2022-08-20 20:00:00+00:00,2.809207611411615,20
2022-08-20 21:00:00+00:00,10.351603856659567,21
2022-08-20 22:00:00+00:00,3.3223196560093404,22
2022-08-20 23:00:00+00:00,0.18405886703462457,23
2022-08-21 00:00:00+00:00,1.226886075817295,0
2022-08-21 01:00:00+00:00,3.8522411230957303,1
2022-08-21 02:00:00+00:00,0.6671969053422092,2
2022-08-21 03:00:00+00:00,9.154613329853092,3
2022-08-21 04:00:00+00:00,8.316925929101494,4
2022-08-21 05:00:00+00:00,12.232482479398842,5
2022-08-21 06:00:00+00:00,14.63959616495395,6
2022-08-21 07:00:00+00:00,21.584612251473448,7
2022-08-21 08:00:00+00:00,11.033625656948955,8
2022-08-21 09:00:00+00:00,8.496663821768614,9
2022-08-21 10:00:00+00:00,26.886962453428776,10
2022-08-21 11:00:00+00:00,12.413235823935159,11
2022-08-21 12:00:00+00:00,1.2544107945639806,12
