,mape_humidity,hour
2022-08-21 13:00:00+00:00,22.415654026148356,13
2022-08-21 14:00:00+00:00,39.75780630059717,14
2022-08-21 15:00:00+00:00,2.930603060976228,15
2022-08-21 16:00:00+00:00,11.904695035513331,16
2022-08-21 17:00:00+00:00,12.967759241150272,17
2022-08-21 18:00:00+00:00,10.309293000034755,18
2022-08-21 19:00:00+00:00,1.1957316358096304,19
2022-08-21 20:00:00+00:00,1.417170088731946,20
2022-08-21 21:00:00+00:00,8.840277636310626,21
2022-08-21 22:00:00+00:00,2.089450668069562,22
2022-08-21 23:00:00+00:00,0.6199742530612641,23
2022-08-22 00:00:00+00:00,0.8636575866245442,0
2022-08-22 01:00:00+00:00,1.8180662799505771,1
2022-08-22 02:00:00+00:00,0.487981396895186,2
2022-08-22 03:00:00+00:00,2.2758906294266783,3
2022-08-22 04:00:00+00:00,2.405531351253697,4
2022-08-22 05:00:00+00:00,13.606267657786677,5
2022-08-22 06:00:00+00:00,3.5041714284289074,6
2022-08-22 07:00:00+00:00,9.155844835998755,7
2022-08-22 08:00:00+00:00,5.67729545127868,8
2022-08-22 09:00:00+00:00,5.520652733017815,9
2022-08-22 10:00:00+00:00,15.025363580167566,10
2022-08-22 11:00:00+00:00,18.775472914188857,11
2022-08-22 12:00:00+00:00,30.171137372820734,12
2022-08-22 13:00:00+00:00,20.47733459338674,13
2022-08-22 14:00:00+00:00,21.20481236235954,14
2022-08-22 15:00:00+00:00,34.116153149232765,15
2022-08-22 16:00:00+00:00,24.42148973740973,16
2022-08-22 17:00:00+00:00,2.5140102480672457,17
2022-08-22 18:00:00+00:00,6.366757378918159,18
2022-08-22 19:00:00+00:00,0.03410524746946293,19
2022-08-22 20:00:00+00:00,10.17617169854598,20
2022-08-22 21:00:00+00:00,8.090529011631062,21
2022-08-22 22:00:00+00:00,2.324348953569191,22
2022-08-22 23:00:00+00:00,3.624284877132703,23
2022-08-23 00:00:00+00:00,2.8183262683706816,0
2022-08-23 01:00:00+00:00,0.772428297172698,1
2022-08-23 02:00:00+00:00,0.518475438567541,2
2022-08-23 03:00:00+00:00,4.495087795234976,3
2022-08-23 04:00:00+00:00,4.70302990519031,4
2022-08-23 05:00:00+00:00,25.2250526217208,5
2022-08-23 06:00:00+00:00,38.235741735944025,6
2022-08-23 07:00:00+00:00,36.21184940488688,7
2022-08-23 08:00:00+00:00,46.74452301195343,8
2022-08-23 09:00:00+00:00,38.86296760070213,9
2022-08-23 10:00:00+00:00,0.22665178935186198,10
2022-08-23 11:00:00+00:00,0.009504871593958106,11
2022-08-23 12:00:00+00:00,0.6719731436640688,12
2022-08-23 13:00:00+00:00,0.9665390693880711,13
2022-08-23 14:00:00+00:00,7.931318553026684,14
2022-08-23 15:00:00+00:00,25.483570873856486,15
2022-08-23 16:00:00+00:00,21.947980471588767,16
2022-08-23 17:00:00+00:00,26.617924078729526,17
2022-08-23 18:00:00+00:00,36.65268010632848,18
2022-08-23 19:00:00+00:00,4.498613042158404,19
2022-08-23 20:00:00+00:00,4.586169782887131,20
2022-08-23 21:00:00+00:00,4.909148415199551,21
2022-08-23 22:00:00+00:00,16.510936371593132,22
2022-08-23 23:00:00+00:00,17.9904178204815,23
2022-08-24 00:00:00+00:00,17.91619489403752,0
2022-08-24 01:00:00+00:00,18.727586592239888,1
2022-08-24 02:00:00+00:00,19.006594420779653,2
2022-08-24 03:00:00+00:00,19.14378520733132,3
2022-08-24 04:00:00+00:00,17.987169836719204,4
2022-08-24 05:00:00+00:00,16.373414272131264,5
2022-08-24 06:00:00+00:00,14.957322344631491,6
2022-08-24 07:00:00+00:00,9.47762417166883,7
2022-08-24 08:00:00+00:00,15.181060986442843,8
2022-08-24 09:00:00+00:00,16.536866740864546,9
2022-08-24 10:00:00+00:00,20.320508541074332,10
2022-08-24 11:00:00+00:00,53.00000394578957,11
2022-08-24 12:00:00+00:00,19.83011192803951,12
2022-08-24 13:00:00+00:00,6.086333057842483,13
2022-08-24 14:00:00+00:00,8.6874737476487,14
2022-08-24 15:00:00+00:00,12.847474447249496,15
2022-08-24 16:00:00+00:00,29.848928122505843,16
2022-08-24 17:00:00+00:00,24.95676323216885,17
2022-08-24 18:00:00+00:00,1.1929591302630163,18
2022-08-24 19:00:00+00:00,1.5606778951960154,19
2022-08-24 20:00:00+00:00,1.3406493789944836,20
2022-08-24 21:00:00+00:00,0.2773771819041577,21
2022-08-24 22:00:00+00:00,7.1599414992447485,22
2022-08-24 23:00:00+00:00,6.879321844428573,23
2022-08-25 00:00:00+00:00,6.47157037758366,0
2022-08-25 01:00:00+00:00,5.0705948454519705,1
2022-08-25 02:00:00+00:00,0.8789576009389609,2
2022-08-25 03:00:00+00:00,0.9228734696115513,3
2022-08-25 04:00:00+00:00,1.309453425798917,4
2022-08-25 05:00:00+00:00,6.279850222294482,5
2022-08-25 06:00:00+00:00,5.71533754757114,6
2022-08-25 07:00:00+00:00,23.42075863195267,7
2022-08-25 08:00:00+00:00,13.468540478149043,8
2022-08-25 09:00:00+00:00,14.265741005782385,9
2022-08-25 10:00:00+00:00,2.97299894882025,10
2022-08-25 11:00:00+00:00,9.726132843327486,11
2022-08-25 12:00:00+00:00,22.90618273491439,12
2022-08-25 13:00:00+00:00,12.26192223386096,13
2022-08-25 14:00:00+00:00,12.03837863275387,14
2022-08-25 15:00:00+00:00,17.85053839710131,15
2022-08-25 16:00:00+00:00,24.891636700279864,16
2022-08-25 17:00:00+00:00,5.149884082363373,17
2022-08-25 18:00:00+00:00,0.3553354288521082,18
2022-08-25 19:00:00+00:00,0.38657701648108767,19
2022-08-25 20:00:00+00:00,5.872264032431827,20
2022-08-25 21:00:00+00:00,7.582098043785377,21
2022-08-25 22:00:00+00:00,1.770408124598752,22
2022-08-25 23:00:00+00:00,8.287997989005905,23
2022-08-26 00:00:00+00:00,3.9509341888541467,0
2022-08-26 01:00:00+00:00,3.5949019429361933,1
2022-08-26 02:00:00+00:00,3.2528253845006185,2
2022-08-26 03:00:00+00:00,11.494238146261221,3
2022-08-26 04:00:00+00:00,10.586785014591834,4
2022-08-26 05:00:00+00:00,9.492078928867455,5
2022-08-26 06:00:00+00:00,7.52322233347118,6
2022-08-26 07:00:00+00:00,12.708784081484337,7
2022-08-26 08:00:00+00:00,16.050438994990834,8
2022-08-26 09:00:00+00:00,22.86064224025289,9
2022-08-26 10:00:00+00:00,61.35872425150005,10
2022-08-26 11:00:00+00:00,29.98786981501103,11
2022-08-26 12:00:00+00:00,28.558543594469715,12
2022-08-26 13:00:00+00:00,4.398515656589916,13
2022-08-26 14:00:00+00:00,45.85701135793107,14
2022-08-26 15:00:00+00:00,21.210993436491407,15
2022-08-26 16:00:00+00:00,30.07748654251966,16
2022-08-26 17:00:00+00:00,29.148795040642376,17
2022-08-26 18:00:00+00:00,8.7345059487878,18
2022-08-26 19:00:00+00:00,7.546998911470737,19
2022-08-26 20:00:00+00:00,0.5752403046175759,20
2022-08-26 21:00:00+00:00,1.8082875250574888,21
2022-08-26 22:00:00+00:00,3.21371728940505,22
2022-08-26 23:00:00+00:00,5.602872059179563,23
2022-08-27 00:00:00+00:00,7.575143283356953,0
2022-08-27 01:00:00+00:00,1.4059215002363445,1
2022-08-27 02:00:00+00:00,10.3546593788325,2
2022-08-27 03:00:00+00:00,14.694707464159773,3
2022-08-27 04:00:00+00:00,7.253271921883655,4
2022-08-27 05:00:00+00:00,7.873661169951035,5
2022-08-27 06:00:00+00:00,31.02905396386092,6
2022-08-27 07:00:00+00:00,2.3210779427214363,7
2022-08-27 08:00:00+00:00,24.134492521280045,8
2022-08-27 09:00:00+00:00,28.525322204373037,9
2022-08-27 10:00:00+00:00,10.069058966922254,10
2022-08-27 11:00:00+00:00,3.8424225851411338,11
2022-08-27 12:00:00+00:00,5.302612696273677,12
2022-08-27 13:00:00+00:00,55.232112462560835,13
2022-08-27 14:00:00+00:00,57.527730081881735,14
2022-08-27 15:00:00+00:00,34.33934707843225,15
2022-08-27 16:00:00+00:00,5.175152442769986,16
2022-08-27 17:00:00+00:00,43.13214812716133,17
2022-08-27 18:00:00+00:00,26.587956575115808,18
2022-08-27 19:00:00+00:00,2.7341084217840583,19
2022-08-27 20:00:00+00:00,3.2299537393097886,20
2022-08-27 21:00:00+00:00,9.640330763425952,21
2022-08-27 22:00:00+00:00,9.029646656608978,22
2022-08-27 23:00:00+00:00,6.121667862768735,23
2022-08-28 00:00:00+00:00,13.197345052388313,0
2022-08-28 01:00:00+00:00,14.238575256068817,1
2022-08-28 02:00:00+00:00,6.593749407365647,2
2022-08-28 03:00:00+00:00,17.068747731586335,3
2022-08-28 04:00:00+00:00,16.47673024556145,4
2022-08-28 05:00:00+00:00,6.143253504773261,5
2022-08-28 06:00:00+00:00,2.859422231291151,6
2022-08-28 07:00:00+00:00,3.4800458715813436,7
2022-08-28 08:00:00+00:00,12.701905135423594,8
2022-08-28 09:00:00+00:00,11.959695735643141,9
2022-08-28 10:00:00+00:00,15.203029202374662,10
2022-08-28 11:00:00+00:00,76.79092704967108,11
2022-08-28 12:00:00+00:00,11.51060685485051,12
2022-08-28 13:00:00+00:00,11.824790372011693,13
2022-08-28 14:00:00+00:00,39.75936015834683,14
2022-08-28 15:00:00+00:00,40.500282375743225,15
2022-08-28 16:00:00+00:00,22.578236725512728,16
2022-08-28 17:00:00+00:00,21.41974107697773,17
2022-08-28 18:00:00+00:00,20.618374719232026,18
2022-08-28 19:00:00+00:00,15.54616762584324,19
2022-08-28 20:00:00+00:00,13.531958050738584,20
2022-08-28 21:00:00+00:00,8.015512462376249,21
2022-08-28 22:00:00+00:00,7.470393644304611,22
2022-08-28 23:00:00+00:00,6.615585391876029,23
2022-08-29 00:00:00+00:00,1.842507493060408,0
2022-08-29 01:00:00+00:00,5.401862596589446,1
2022-08-29 02:00:00+00:00,0.5483485113331031,2
2022-08-29 03:00:00+00:00,11.720169284749462,3
2022-08-29 04:00:00+00:00,2.5197179590874708,4
2022-08-29 05:00:00+00:00,13.763001085697935,5
2022-08-29 06:00:00+00:00,6.240470098629204,6
2022-08-29 07:00:00+00:00,6.746180698922714,7
2022-08-29 08:00:00+00:00,7.508335249270337,8
2022-08-29 09:00:00+00:00,2.555437747276621,9
2022-08-29 10:00:00+00:00,0.017742984975068248,10
2022-08-29 11:00:00+00:00,3.3623637240565794,11
2022-08-29 12:00:00+00:00,6.335941938568697,12
2022-08-29 13:00:00+00:00,15.544119827209299,13
2022-08-29 14:00:00+00:00,18.846290004045063,14
2022-08-29 15:00:00+00:00,41.55494122531805,15
2022-08-29 16:00:00+00:00,31.585904301792816,16
2022-08-29 17:00:00+00:00,6.512365214948448,17
2022-08-29 18:00:00+00:00,17.66796626320975,18
2022-08-29 19:00:00+00:00,9.1971193478748,19
2022-08-29 20:00:00+00:00,5.4670908684033614,20
2022-08-29 21:00:00+00:00,1.0435515333532195,21
2022-08-29 22:00:00+00:00,0.4893692714953524,22
2022-08-29 23:00:00+00:00,1.5969813997477926,23
2022-08-30 00:00:00+00:00,1.4511278758432622,0
2022-08-30 01:00:00+00:00,1.4607753261252403,1
2022-08-30 02:00:00+00:00,6.6398317480022335,2
2022-08-30 03:00:00+00:00,1.0936568889504372,3
2022-08-30 04:00:00+00:00,0.16611083636687637,4
2022-08-30 05:00:00+00:00,20.521883271028585,5
2022-08-30 06:00:00+00:00,25.446621878602265,6
2022-08-30 07:00:00+00:00,47.093679163284854,7
2022-08-30 08:00:00+00:00,45.24458999835163,8
2022-08-30 09:00:00+00:00,28.46237924687839,9
2022-08-30 10:00:00+00:00,3.9329087140528998,10
2022-08-30 11:00:00+00:00,23.335308750539806,11
2022-08-30 12:00:00+00:00,32.74355408617659,12
2022-08-30 13:00:00+00:00,19.37818593589099,13
2022-08-30 14:00:00+00:00,16.42474359552336,14
2022-08-30 15:00:00+00:00,8.40942263918657,15
2022-08-30 16:00:00+00:00,16.53347894654122,16
2022-08-30 17:00:00+00:00,42.48913592391477,17
2022-08-30 18:00:00+00:00,23.379432748644536,18
2022-08-30 19:00:00+00:00,0.5361478388501816,19
2022-08-30 20:00:00+00:00,3.8907777832813606,20
2022-08-30 21:00:00+00:00,2.860688336889441,21
2022-08-30 22:00:00+00:00,1.9493603427797874,22
2022-08-30 23:00:00+00:00,10.50634907431461,23
2022-08-31 00:00:00+00:00,4.17113411224528,0
2022-08-31 01:00:00+00:00,9.140113110956099,1
2022-08-31 02:00:00+00:00,9.741008979944072,2
2022-08-31 03:00:00+00:00,12.61873921777657,3
2022-08-31 04:00:00+00:00,11.064592631366532,4
2022-08-31 05:00:00+00:00,10.651248719582874,5
2022-08-31 06:00:00+00:00,10.395959532213919,6
2022-08-31 07:00:00+00:00,30.25753879122634,7
2022-08-31 08:00:00+00:00,23.774031651949574,8
2022-08-31 09:00:00+00:00,27.971975336163794,9
2022-08-31 10:00:00+00:00,29.281429919010204,10
2022-08-31 11:00:00+00:00,25.504893406720296,11
2022-08-31 12:00:00+00:00,88.73985867316665,12
2022-08-31 13:00:00+00:00,1.2241915695431937,13
2022-08-31 14:00:00+00:00,32.36423106676745,14
2022-08-31 15:00:00+00:00,9.25661164109167,15
2022-08-31 16:00:00+00:00,1.6562042782982904,16
2022-08-31 17:00:00+00:00,18.941898832948212,17
2022-08-31 18:00:00+00:00,7.19419880035309,18
2022-08-31 19:00:00+00:00,11.053256971391745,19
2022-08-31 20:00:00+00:00,4.983228346670209,20
2022-08-31 21:00:00+00:00,6.353801364750266,21
2022-08-31 22:00:00+00:00,11.328929952625638,22
2022-08-31 23:00:00+00:00,6.104927540237697,23
2022-09-01 00:00:00+00:00,5.570486910046,0
2022-09-01 01:00:00+00:00,8.419591539088245,1
2022-09-01 02:00:00+00:00,14.780091208974607,2
2022-09-01 03:00:00+00:00,10.232681552652833,3
2022-09-01 04:00:00+00:00,3.107085143956229,4
2022-09-01 05:00:00+00:00,17.339299384822045,5
2022-09-01 06:00:00+00:00,23.178071018610137,6
2022-09-01 07:00:00+00:00,2.8020932540811305,7
2022-09-01 08:00:00+00:00,29.47692654526427,8
2022-09-01 09:00:00+00:00,27.297053225267092,9
2022-09-01 10:00:00+00:00,92.87944946388123,10
2022-09-01 11:00:00+00:00,110.16568937536128,11
2022-09-01 12:00:00+00:00,92.92579847061785,12
2022-09-01 13:00:00+00:00,17.13034826489077,13
2022-09-01 14:00:00+00:00,28.01176904735746,14
2022-09-01 15:00:00+00:00,33.245335851615955,15
2022-09-01 16:00:00+00:00,26.461425340662448,16
2022-09-01 17:00:00+00:00,20.548585533089184,17
2022-09-01 18:00:00+00:00,1.1601385157163857,18
2022-09-01 19:00:00+00:00,2.824835442844191,19
2022-09-01 20:00:00+00:00,0.8476261730589719,20
2022-09-01 21:00:00+00:00,5.71164179175147,21
2022-09-01 22:00:00+00:00,9.336216886451451,22
2022-09-01 23:00:00+00:00,4.169943619593949,23
2022-09-02 00:00:00+00:00,3.8219213612060092,0
2022-09-02 01:00:00+00:00,2.146792834464376,1
2022-09-02 02:00:00+00:00,3.1001713845083847,2
2022-09-02 03:00:00+00:00,0.0874064887666096,3
2022-09-02 04:00:00+00:00,2.554733587566773,4
2022-09-02 05:00:00+00:00,4.648403379096955,5
2022-09-02 06:00:00+00:00,3.943604819740587,6
2022-09-02 07:00:00+00:00,4.183633686871165,7
2022-09-02 08:00:00+00:00,15.459305257676318,8
2022-09-02 09:00:00+00:00,4.884212429662418,9
2022-09-02 10:00:00+00:00,8.902671048110797,10
2022-09-02 11:00:00+00:00,41.08389645914178,11
2022-09-02 12:00:00+00:00,54.99657566337311,12
2022-09-02 13:00:00+00:00,36.91097669841963,13
2022-09-02 14:00:00+00:00,10.049952628269256,14
2022-09-02 15:00:00+00:00,17.733966223731418,15
2022-09-02 16:00:00+00:00,12.42108372254612,16
2022-09-02 17:00:00+00:00,0.437552770051572,17
2022-09-02 18:00:00+00:00,2.1066183946145864,18
2022-09-02 19:00:00+00:00,6.659048445603252,19
2022-09-02 20:00:00+00:00,12.054372367212487,20
2022-09-02 21:00:00+00:00,2.283675286037021,21
2022-09-02 22:00:00+00:00,0.21465173038055746,22
2022-09-02 23:00:00+00:00,1.0441526252881212,23
2022-09-03 00:00:00+00:00,4.97778040299989,0
2022-09-03 01:00:00+00:00,5.1989514680241955,1
2022-09-03 02:00:00+00:00,1.9277657889086408,2
2022-09-03 03:00:00+00:00,8.630914597018318,3
2022-09-03 04:00:00+00:00,8.289826636148137,4
2022-09-03 05:00:00+00:00,25.944076799690468,5
2022-09-03 06:00:00+00:00,40.49235545970854,6
2022-09-03 07:00:00+00:00,55.600530730235775,7
2022-09-03 08:00:00+00:00,29.68311929799534,8
2022-09-03 09:00:00+00:00,10.224872518045883,9
2022-09-03 10:00:00+00:00,3.5200090993436945,10
2022-09-03 11:00:00+00:00,4.096458038803813,11
2022-09-03 12:00:00+00:00,5.721506996649319,12
2022-09-03 13:00:00+00:00,3.754008677608013,13
2022-09-03 14:00:00+00:00,7.2163812984902815,14
2022-09-03 15:00:00+00:00,21.374124930131327,15
2022-09-03 16:00:00+00:00,37.675592999631405,16
2022-09-03 17:00:00+00:00,33.21160183045626,17
2022-09-03 18:00:00+00:00,14.349798989684501,18
2022-09-03 19:00:00+00:00,1.8244457149044653,19
2022-09-03 20:00:00+00:00,11.59670400219078,20
2022-09-03 21:00:00+00:00,5.257271929901373,21
2022-09-03 22:00:00+00:00,7.333461381641235,22
2022-09-03 23:00:00+00:00,2.29861540008559,23
2022-09-04 00:00:00+00:00,2.240963997631669,0
2022-09-04 01:00:00+00:00,2.2296111975168253,1
2022-09-04 02:00:00+00:00,4.297205996563627,2
2022-09-04 03:00:00+00:00,11.318925517619048,3
2022-09-04 04:00:00+00:00,12.033556917424521,4
2022-09-04 05:00:00+00:00,3.9492491460239836,5
2022-09-04 06:00:00+00:00,7.689508566743834,6
2022-09-04 07:00:00+00:00,1.931918270175385,7
2022-09-04 08:00:00+00:00,8.133941060217229,8
2022-09-04 09:00:00+00:00,6.069196248723772,9
2022-09-04 10:00:00+00:00,20.55185262680678,10
2022-09-04 11:00:00+00:00,15.121461331239303,11
2022-09-04 12:00:00+00:00,10.915847447150085,12
2022-09-04 13:00:00+00:00,11.494363929485875,13
2022-09-04 14:00:00+00:00,43.267208694272895,14
2022-09-04 15:00:00+00:00,25.967574371762026,15
2022-09-04 16:00:00+00:00,4.4729327902875236,16
2022-09-04 17:00:00+00:00,26.811970926787332,17
2022-09-04 18:00:00+00:00,31.653687777916033,18
2022-09-04 19:00:00+00:00,30.235529889637647,19
2022-09-04 20:00:00+00:00,18.35503057715948,20
2022-09-04 21:00:00+00:00,9.537366462711578,21
2022-09-04 22:00:00+00:00,8.190055626741108,22
2022-09-04 23:00:00+00:00,3.7904173940284633,23
2022-09-05 00:00:00+00:00,14.020192064388315,0
2022-09-05 01:00:00+00:00,10.937711976012544,1
2022-09-05 02:00:00+00:00,10.616963808964547,2
2022-09-05 03:00:00+00:00,8.748512596385043,3
2022-09-05 04:00:00+00:00,6.597798817920859,4
2022-09-05 05:00:00+00:00,8.831991846016946,5
2022-09-05 06:00:00+00:00,8.865428385739925,6
2022-09-05 07:00:00+00:00,8.108802976995634,7
2022-09-05 08:00:00+00:00,13.329544844687844,8
2022-09-05 09:00:00+00:00,20.17848418409321,9
2022-09-05 10:00:00+00:00,14.150127782608967,10
2022-09-05 11:00:00+00:00,7.559836959068289,11
2022-09-05 12:00:00+00:00,7.5297071444567765,12
2022-09-05 13:00:00+00:00,9.324934663353027,13
2022-09-05 14:00:00+00:00,4.962297468574622,14
2022-09-05 15:00:00+00:00,24.604288095550558,15
2022-09-05 16:00:00+00:00,12.172970512699118,16
2022-09-05 17:00:00+00:00,10.96948076486485,17
2022-09-05 18:00:00+00:00,7.781616318430667,18
2022-09-05 19:00:00+00:00,4.354009605306908,19
2022-09-05 20:00:00+00:00,0.9223210642946726,20
2022-09-05 21:00:00+00:00,7.8112541492040455,21
2022-09-05 22:00:00+00:00,5.126648253970322,22
2022-09-05 23:00:00+00:00,3.3945455930714763,23
2022-09-06 00:00:00+00:00,2.7142981763294847,0
2022-09-06 01:00:00+00:00,5.748485813868765,1
2022-09-06 02:00:00+00:00,5.051198769217165,2
2022-09-06 03:00:00+00:00,1.6039553483043107,3
2022-09-06 04:00:00+00:00,0.13271490611102807,4
2022-09-06 05:00:00+00:00,12.665200279011602,5
2022-09-06 06:00:00+00:00,31.256177942045543,6
2022-09-06 07:00:00+00:00,45.56287952488275,7
2022-09-06 08:00:00+00:00,32.12580005113088,8
2022-09-06 09:00:00+00:00,31.57883916213885,9
2022-09-06 10:00:00+00:00,18.701649985307977,10
2022-09-06 11:00:00+00:00,25.591477491149224,11
2022-09-06 12:00:00+00:00,3.181704150401511,12
2022-09-06 13:00:00+00:00,8.14398383428326,13
2022-09-06 14:00:00+00:00,11.429655089475913,14
2022-09-06 15:00:00+00:00,5.443092867214119,15
2022-09-06 16:00:00+00:00,13.06906022621262,16
2022-09-06 17:00:00+00:00,28.927247315411158,17
2022-09-06 18:00:00+00:00,12.329914393384565,18
2022-09-06 19:00:00+00:00,4.413038955286649,19
2022-09-06 20:00:00+00:00,3.846133834110436,20
2022-09-06 21:00:00+00:00,4.155317830248257,21
2022-09-06 22:00:00+00:00,1.1541340654716798,22
2022-09-06 23:00:00+00:00,6.1158476492517595,23
2022-09-07 00:00:00+00:00,4.8470785839450246,0
2022-09-07 01:00:00+00:00,3.4524219285017277,1
2022-09-07 02:00:00+00:00,12.550711833542449,2
