,mape_humidity,hour
2022-09-07 03:00:00+00:00,2.9223712394601815,3
2022-09-07 04:00:00+00:00,3.2934134204040637,4
2022-09-07 05:00:00+00:00,10.759230171505575,5
2022-09-07 06:00:00+00:00,0.4559834063591137,6
2022-09-07 07:00:00+00:00,3.9491843947342176,7
2022-09-07 08:00:00+00:00,3.489006134851676,8
2022-09-07 09:00:00+00:00,5.338475931718819,9
2022-09-07 10:00:00+00:00,4.79195794494967,10
2022-09-07 11:00:00+00:00,2.3817762920182775,11
2022-09-07 12:00:00+00:00,5.422919102378927,12
2022-09-07 13:00:00+00:00,4.695304403423635,13
2022-09-07 14:00:00+00:00,6.580353332934447,14
2022-09-07 15:00:00+00:00,12.111484081549836,15
2022-09-07 16:00:00+00:00,33.68253522286348,16
2022-09-07 17:00:00+00:00,28.805847950336034,17
2022-09-07 18:00:00+00:00,31.798957296991798,18
2022-09-07 19:00:00+00:00,1.7768605848309564,19
2022-09-07 20:00:00+00:00,3.524298476316433,20
2022-09-07 21:00:00+00:00,3.560707404363049,21
2022-09-07 22:00:00+00:00,3.8613350833622224,22
2022-09-07 23:00:00+00:00,0.3224893019270439,23
2022-09-08 00:00:00+00:00,5.2448824489305,0
2022-09-08 01:00:00+00:00,4.5963609739108175,1
2022-09-08 02:00:00+00:00,2.7071623039948127,2
2022-09-08 03:00:00+00:00,3.2760972563459716,3
2022-09-08 04:00:00+00:00,2.4992441589424508,4
2022-09-08 05:00:00+00:00,21.539693279930294,5
2022-09-08 06:00:00+00:00,35.32584926709775,6
2022-09-08 07:00:00+00:00,26.027533578972452,7
2022-09-08 08:00:00+00:00,35.95571841546901,8
2022-09-08 09:00:00+00:00,23.455309644081243,9
2022-09-08 10:00:00+00:00,10.567162334233423,10
2022-09-08 11:00:00+00:00,11.178320404444323,11
2022-09-08 12:00:00+00:00,15.786687679893163,12
2022-09-08 13:00:00+00:00,19.32952950379333,13
2022-09-08 14:00:00+00:00,22.117975690424156,14
2022-09-08 15:00:00+00:00,30.973216529469937,15
2022-09-08 16:00:00+00:00,43.08104313372394,16
2022-09-08 17:00:00+00:00,44.61077297806348,17
2022-09-08 18:00:00+00:00,44.25917648625938,18
2022-09-08 19:00:00+00:00,43.863632638222896,19
2022-09-08 20:00:00+00:00,42.7327290426024,20
2022-09-08 21:00:00+00:00,41.79765660576357,21
2022-09-08 22:00:00+00:00,41.23995773785589,22
2022-09-08 23:00:00+00:00,41.14121411016121,23
2022-09-09 00:00:00+00:00,40.15658693954081,0
2022-09-09 01:00:00+00:00,39.70138701610432,1
2022-09-09 02:00:00+00:00,38.85990092028587,2
2022-09-09 03:00:00+00:00,36.86843048641953,3
2022-09-09 04:00:00+00:00,34.376371873260396,4
2022-09-09 05:00:00+00:00,23.503206699413305,5
2022-09-09 06:00:00+00:00,21.45887319663413,6
2022-09-09 07:00:00+00:00,22.338058884240468,7
2022-09-09 08:00:00+00:00,18.315240159028562,8
2022-09-09 09:00:00+00:00,18.376599344306328,9
2022-09-09 10:00:00+00:00,21.52168408187695,10
2022-09-09 11:00:00+00:00,21.48068774574857,11
2022-09-09 12:00:00+00:00,22.275651907746223,12
2022-09-09 13:00:00+00:00,5.179582396358833,13
2022-09-09 14:00:00+00:00,20.6955744515195,14
2022-09-09 15:00:00+00:00,29.986691188080076,15
2022-09-09 16:00:00+00:00,38.33538905394293,16
2022-09-09 17:00:00+00:00,34.04082773202373,17
2022-09-09 18:00:00+00:00,13.463630631006021,18
2022-09-09 19:00:00+00:00,10.09115373797949,19
2022-09-09 20:00:00+00:00,11.360114576453105,20
2022-09-09 21:00:00+00:00,4.469484485494787,21
2022-09-09 22:00:00+00:00,5.560037614746,22
2022-09-09 23:00:00+00:00,9.165072485995223,23
2022-09-10 00:00:00+00:00,7.2704613616839024,0
2022-09-10 01:00:00+00:00,1.1618943461084326,1
2022-09-10 02:00:00+00:00,0.8879929013277539,2
2022-09-10 03:00:00+00:00,1.8028092914404923,3
2022-09-10 04:00:00+00:00,7.4979196902579215,4
2022-09-10 05:00:00+00:00,17.126810136065416,5
2022-09-10 06:00:00+00:00,28.01238494886903,6
2022-09-10 07:00:00+00:00,12.996790388945001,7
2022-09-10 08:00:00+00:00,14.712626653291213,8
2022-09-10 09:00:00+00:00,27.875248317747825,9
2022-09-10 10:00:00+00:00,14.144984884436857,10
2022-09-10 11:00:00+00:00,0.26028835400878847,11
2022-09-10 12:00:00+00:00,7.189048794241504,12
2022-09-10 13:00:00+00:00,22.647025827660002,13
2022-09-10 14:00:00+00:00,18.011861544304438,14
2022-09-10 15:00:00+00:00,25.520743579307926,15
2022-09-10 16:00:00+00:00,41.48092691667456,16
2022-09-10 17:00:00+00:00,41.926418906103216,17
2022-09-10 18:00:00+00:00,31.84486983639695,18
2022-09-10 19:00:00+00:00,35.82695524571859,19
2022-09-10 20:00:00+00:00,34.60784190686175,20
2022-09-10 21:00:00+00:00,36.111645204235856,21
2022-09-10 22:00:00+00:00,30.0533430015157,22
2022-09-10 23:00:00+00:00,25.43169778569426,23
2022-09-11 00:00:00+00:00,14.042871614813116,0
2022-09-11 01:00:00+00:00,7.244179775348028,1
2022-09-11 02:00:00+00:00,14.353097452892575,2
2022-09-11 03:00:00+00:00,16.65086120034615,3
2022-09-11 04:00:00+00:00,12.630960787929691,4
2022-09-11 05:00:00+00:00,4.624251282701768,5
2022-09-11 06:00:00+00:00,9.520776294079248,6
2022-09-11 07:00:00+00:00,25.43584251429623,7
2022-09-11 08:00:00+00:00,25.051323147208333,8
2022-09-11 09:00:00+00:00,13.12616713094382,9
2022-09-11 10:00:00+00:00,7.500402156454676,10
2022-09-11 11:00:00+00:00,3.452299589948548,11
2022-09-11 12:00:00+00:00,1.094787973497118,12
2022-09-11 13:00:00+00:00,8.376472320099609,13
2022-09-11 14:00:00+00:00,23.580058706190805,14
2022-09-11 15:00:00+00:00,18.677965220638637,15
2022-09-11 16:00:00+00:00,44.89577357012109,16
2022-09-11 17:00:00+00:00,33.907345993483204,17
2022-09-11 18:00:00+00:00,18.54691741756095,18
2022-09-11 19:00:00+00:00,17.436219239351406,19
2022-09-11 20:00:00+00:00,28.773561149515185,20
2022-09-11 21:00:00+00:00,32.44826951318139,21
2022-09-11 22:00:00+00:00,26.674823718419947,22
2022-09-11 23:00:00+00:00,15.106772912855643,23
2022-09-12 00:00:00+00:00,16.17203232359073,0
2022-09-12 01:00:00+00:00,5.749730648204129,1
2022-09-12 02:00:00+00:00,0.3655699722384715,2
2022-09-12 03:00:00+00:00,3.3758042341876173,3
2022-09-12 04:00:00+00:00,3.0936559703151967,4
2022-09-12 05:00:00+00:00,21.918633535955326,5
2022-09-12 06:00:00+00:00,31.792737639134344,6
2022-09-12 07:00:00+00:00,32.90981593139095,7
2022-09-12 08:00:00+00:00,17.892264459770058,8
2022-09-12 09:00:00+00:00,12.84795690944168,9
2022-09-12 10:00:00+00:00,7.90919948671191,10
2022-09-12 11:00:00+00:00,9.322962306676889,11
2022-09-12 12:00:00+00:00,9.162264938824597,12
2022-09-12 13:00:00+00:00,0.8374425109867741,13
2022-09-12 14:00:00+00:00,22.827631376450842,14
2022-09-12 15:00:00+00:00,17.962562772565583,15
2022-09-12 16:00:00+00:00,34.278201546457396,16
2022-09-12 17:00:00+00:00,43.448788809721734,17
2022-09-12 18:00:00+00:00,30.170802813149784,18
2022-09-12 19:00:00+00:00,7.182384793926705,19
2022-09-12 20:00:00+00:00,20.692141709263893,20
2022-09-12 21:00:00+00:00,21.803415626805425,21
2022-09-12 22:00:00+00:00,22.41078317693359,22
2022-09-12 23:00:00+00:00,17.24508174982214,23
2022-09-13 00:00:00+00:00,16.12008309907112,0
2022-09-13 01:00:00+00:00,12.832196828069298,1
2022-09-13 02:00:00+00:00,6.698662805235324,2
2022-09-13 03:00:00+00:00,6.95956809616523,3
2022-09-13 04:00:00+00:00,10.461120346277776,4
2022-09-13 05:00:00+00:00,10.701554240278298,5
2022-09-13 06:00:00+00:00,19.17916756818485,6
2022-09-13 07:00:00+00:00,22.882118160031425,7
2022-09-13 08:00:00+00:00,37.60361871015772,8
2022-09-13 09:00:00+00:00,25.71304638103568,9
2022-09-13 10:00:00+00:00,19.069974199024962,10
2022-09-13 11:00:00+00:00,13.159774529149255,11
2022-09-13 12:00:00+00:00,3.645423753969533,12
2022-09-13 13:00:00+00:00,3.5681556140056867,13
2022-09-13 14:00:00+00:00,12.425390745301062,14
2022-09-13 15:00:00+00:00,21.988867811436695,15
2022-09-13 16:00:00+00:00,29.260602340918258,16
2022-09-13 17:00:00+00:00,43.44118571783555,17
2022-09-13 18:00:00+00:00,38.23665093447191,18
2022-09-13 19:00:00+00:00,17.279160218034523,19
2022-09-13 20:00:00+00:00,23.844309267452353,20
2022-09-13 21:00:00+00:00,20.292290544844242,21
2022-09-13 22:00:00+00:00,24.906562593908408,22
2022-09-13 23:00:00+00:00,18.62557208416743,23
2022-09-14 00:00:00+00:00,22.96145822177221,0
2022-09-14 01:00:00+00:00,18.118364049392618,1
2022-09-14 02:00:00+00:00,19.989547140147064,2
2022-09-14 03:00:00+00:00,23.652662122099237,3
2022-09-14 04:00:00+00:00,13.102762570631446,4
2022-09-14 05:00:00+00:00,8.93729250334266,5
2022-09-14 06:00:00+00:00,12.670886390503137,6
2022-09-14 07:00:00+00:00,14.39420264857996,7
2022-09-14 08:00:00+00:00,13.660275488475989,8
2022-09-14 09:00:00+00:00,16.102422163023377,9
2022-09-14 10:00:00+00:00,17.729522206773016,10
2022-09-14 11:00:00+00:00,12.892762081427453,11
2022-09-14 12:00:00+00:00,22.84516181298438,12
2022-09-14 13:00:00+00:00,6.340559632185183,13
2022-09-14 14:00:00+00:00,3.914032758617931,14
2022-09-14 15:00:00+00:00,14.224323408611026,15
2022-09-14 16:00:00+00:00,49.22376601634364,16
2022-09-14 17:00:00+00:00,36.43319651370424,17
2022-09-14 18:00:00+00:00,13.136356267760224,18
2022-09-14 19:00:00+00:00,17.91634685529056,19
2022-09-14 20:00:00+00:00,28.924778298462833,20
2022-09-14 21:00:00+00:00,27.595157633099486,21
2022-09-14 22:00:00+00:00,23.061072918146834,22
2022-09-14 23:00:00+00:00,28.18082344995066,23
2022-09-15 00:00:00+00:00,21.639943838886815,0
2022-09-15 01:00:00+00:00,19.661393711220484,1
2022-09-15 02:00:00+00:00,21.542021665243485,2
2022-09-15 03:00:00+00:00,2.1212574866448217,3
2022-09-15 04:00:00+00:00,9.778086314445572,4
2022-09-15 05:00:00+00:00,8.35015568327157,5
2022-09-15 06:00:00+00:00,33.8808326708397,6
2022-09-15 07:00:00+00:00,7.876546080665278,7
2022-09-15 08:00:00+00:00,29.22987888444648,8
2022-09-15 09:00:00+00:00,13.468819065700991,9
2022-09-15 10:00:00+00:00,23.459225089045475,10
2022-09-15 11:00:00+00:00,17.4990156601306,11
2022-09-15 12:00:00+00:00,21.331089015114916,12
2022-09-15 13:00:00+00:00,26.894758014274377,13
2022-09-15 14:00:00+00:00,34.071745208808665,14
2022-09-15 15:00:00+00:00,40.34309820543991,15
2022-09-15 16:00:00+00:00,44.59392358921619,16
2022-09-15 17:00:00+00:00,46.646612116186844,17
2022-09-15 18:00:00+00:00,46.12331540464207,18
2022-09-15 19:00:00+00:00,41.761889545771,19
2022-09-15 20:00:00+00:00,45.71568927543457,20
2022-09-15 21:00:00+00:00,45.77289994167333,21
2022-09-15 22:00:00+00:00,44.08942488493566,22
2022-09-15 23:00:00+00:00,41.266958264197505,23
2022-09-16 00:00:00+00:00,35.77556359001425,0
2022-09-16 01:00:00+00:00,35.66524827303411,1
2022-09-16 02:00:00+00:00,36.36688104129856,2
2022-09-16 03:00:00+00:00,34.80970552069441,3
2022-09-16 04:00:00+00:00,36.5385638544174,4
2022-09-16 05:00:00+00:00,26.950358466765945,5
2022-09-16 06:00:00+00:00,18.429839954117135,6
2022-09-16 07:00:00+00:00,20.85796995416797,7
2022-09-16 08:00:00+00:00,27.08672146113517,8
2022-09-16 09:00:00+00:00,20.067897525126256,9
2022-09-16 10:00:00+00:00,15.142166763771028,10
2022-09-16 11:00:00+00:00,11.045639446655873,11
2022-09-16 12:00:00+00:00,10.082326374030103,12
2022-09-16 13:00:00+00:00,1.5647406973499145,13
2022-09-16 14:00:00+00:00,0.31170668665895146,14
2022-09-16 15:00:00+00:00,15.362180937062492,15
2022-09-16 16:00:00+00:00,52.18524075262556,16
2022-09-16 17:00:00+00:00,39.99612744237878,17
2022-09-16 18:00:00+00:00,43.97961295772157,18
2022-09-16 19:00:00+00:00,11.446145200931948,19
2022-09-16 20:00:00+00:00,16.342434152416562,20
2022-09-16 21:00:00+00:00,26.750959708925887,21
2022-09-16 22:00:00+00:00,16.245238037702855,22
2022-09-16 23:00:00+00:00,14.467717114584882,23
2022-09-17 00:00:00+00:00,8.937965009661395,0
2022-09-17 01:00:00+00:00,14.80747095109017,1
2022-09-17 02:00:00+00:00,15.085105309908494,2
2022-09-17 03:00:00+00:00,16.301060823182123,3
2022-09-17 04:00:00+00:00,15.10510656675893,4
2022-09-17 05:00:00+00:00,8.870818309675178,5
2022-09-17 06:00:00+00:00,4.942110803598576,6
2022-09-17 07:00:00+00:00,9.099822503285154,7
2022-09-17 08:00:00+00:00,2.70490484390565,8
2022-09-17 09:00:00+00:00,12.893575226633855,9
2022-09-17 10:00:00+00:00,19.6655095173062,10
2022-09-17 11:00:00+00:00,12.637360381005259,11
2022-09-17 12:00:00+00:00,2.0769532614930015,12
2022-09-17 13:00:00+00:00,2.84830892203723,13
2022-09-17 14:00:00+00:00,11.605667803939335,14
2022-09-17 15:00:00+00:00,18.06418282268657,15
2022-09-17 16:00:00+00:00,15.602676967999315,16
2022-09-17 17:00:00+00:00,28.539755715903393,17
2022-09-17 18:00:00+00:00,31.34219430428739,18
2022-09-17 19:00:00+00:00,24.81943821826412,19
2022-09-17 20:00:00+00:00,24.703896579327903,20
2022-09-17 21:00:00+00:00,19.10228359522782,21
2022-09-17 22:00:00+00:00,14.189781964408374,22
2022-09-17 23:00:00+00:00,5.9151528910975175,23
2022-09-18 00:00:00+00:00,9.008132546818375,0
2022-09-18 01:00:00+00:00,7.969832948233124,1
2022-09-18 02:00:00+00:00,23.939643433806467,2
2022-09-18 03:00:00+00:00,33.356880552268855,3
2022-09-18 04:00:00+00:00,12.027589389648428,4
2022-09-18 05:00:00+00:00,14.024591455590048,5
2022-09-18 06:00:00+00:00,36.74725725540409,6
2022-09-18 07:00:00+00:00,29.923616801756094,7
2022-09-18 08:00:00+00:00,20.687593708303144,8
2022-09-18 09:00:00+00:00,10.74019243452934,9
2022-09-18 10:00:00+00:00,0.8058419001497912,10
2022-09-18 11:00:00+00:00,3.605336192840621,11
2022-09-18 12:00:00+00:00,12.950120419000083,12
2022-09-18 13:00:00+00:00,15.037986709237783,13
2022-09-18 14:00:00+00:00,6.9757964311485825,14
2022-09-18 15:00:00+00:00,11.87584167750798,15
2022-09-18 16:00:00+00:00,31.51043798047567,16
2022-09-18 17:00:00+00:00,25.709994103983718,17
2022-09-18 18:00:00+00:00,18.335503340486245,18
2022-09-18 19:00:00+00:00,20.43639092507421,19
2022-09-18 20:00:00+00:00,11.530025755170744,20
2022-09-18 21:00:00+00:00,7.945688365265785,21
2022-09-18 22:00:00+00:00,15.189617952787318,22
2022-09-18 23:00:00+00:00,10.393575363547816,23
2022-09-19 00:00:00+00:00,10.994612948948731,0
2022-09-19 01:00:00+00:00,10.557858765980338,1
2022-09-19 02:00:00+00:00,16.353370313838106,2
2022-09-19 03:00:00+00:00,14.900750483876157,3
2022-09-19 04:00:00+00:00,3.3187803133070806,4
2022-09-19 05:00:00+00:00,11.748746426958428,5
2022-09-19 06:00:00+00:00,5.815692944903997,6
2022-09-19 07:00:00+00:00,2.807479582943943,7
2022-09-19 08:00:00+00:00,0.10774557231643277,8
2022-09-19 09:00:00+00:00,4.800843922585267,9
2022-09-19 10:00:00+00:00,1.7593188590346052,10
2022-09-19 11:00:00+00:00,5.552739024848317,11
2022-09-19 12:00:00+00:00,8.70913578290447,12
2022-09-19 13:00:00+00:00,0.5059054950701726,13
2022-09-19 14:00:00+00:00,1.108247500856885,14
2022-09-19 15:00:00+00:00,26.92395312183191,15
2022-09-19 16:00:00+00:00,46.35607030051888,16
2022-09-19 17:00:00+00:00,42.98851361077973,17
2022-09-19 18:00:00+00:00,19.64404258890093,18
2022-09-19 19:00:00+00:00,23.157264190421316,19
2022-09-19 20:00:00+00:00,25.155938398560018,20
2022-09-19 21:00:00+00:00,11.405928846492078,21
2022-09-19 22:00:00+00:00,8.581472900632626,22
2022-09-19 23:00:00+00:00,3.223300162673831,23
2022-09-20 00:00:00+00:00,0.20357130104738316,0
2022-09-20 01:00:00+00:00,7.920304330324919,1
2022-09-20 02:00:00+00:00,5.80676991453544,2
2022-09-20 03:00:00+00:00,10.857643986486128,3
2022-09-20 04:00:00+00:00,9.545948734594608,4
2022-09-20 05:00:00+00:00,13.466876397007187,5
2022-09-20 06:00:00+00:00,15.537219518459459,6
2022-09-20 07:00:00+00:00,13.642761079030757,7
2022-09-20 08:00:00+00:00,12.868764276063398,8
2022-09-20 09:00:00+00:00,14.53181224481875,9
2022-09-20 10:00:00+00:00,3.559351077688776,10
2022-09-20 11:00:00+00:00,4.446720150143858,11
2022-09-20 12:00:00+00:00,7.737298245106457,12
2022-09-20 13:00:00+00:00,13.77848543287511,13
2022-09-20 14:00:00+00:00,22.895954515956415,14
2022-09-20 15:00:00+00:00,26.12545638228293,15
2022-09-20 16:00:00+00:00,26.114650061817407,16
2022-09-20 17:00:00+00:00,14.932273467842927,17
2022-09-20 18:00:00+00:00,10.230384169070952,18
2022-09-20 19:00:00+00:00,11.18275562177724,19
2022-09-20 20:00:00+00:00,20.021334450841376,20
2022-09-20 21:00:00+00:00,18.390539192318464,21
2022-09-20 22:00:00+00:00,8.06321645343943,22
2022-09-20 23:00:00+00:00,6.308299660536234,23
2022-09-21 00:00:00+00:00,7.870197584338149,0
2022-09-21 01:00:00+00:00,10.00824144524844,1
2022-09-21 02:00:00+00:00,5.257888196312101,2
2022-09-21 03:00:00+00:00,9.761377402335329,3
2022-09-21 04:00:00+00:00,10.697784709712689,4
2022-09-21 05:00:00+00:00,6.38342270211496,5
2022-09-21 06:00:00+00:00,4.547518902574148,6
2022-09-21 07:00:00+00:00,2.992556512375046,7
2022-09-21 08:00:00+00:00,7.784799875816864,8
2022-09-21 09:00:00+00:00,7.109803991236283,9
2022-09-21 10:00:00+00:00,11.060184795604403,10
2022-09-21 11:00:00+00:00,2.591396941930934,11
2022-09-21 12:00:00+00:00,1.916413253669997,12
2022-09-21 13:00:00+00:00,15.894999130787504,13
2022-09-21 14:00:00+00:00,13.151411793700918,14
2022-09-21 15:00:00+00:00,6.143600659055948,15
2022-09-21 16:00:00+00:00,27.188952892196372,16
2022-09-21 17:00:00+00:00,10.557863129560092,17
2022-09-21 18:00:00+00:00,6.5990382867987645,18
2022-09-21 19:00:00+00:00,12.884014325140422,19
2022-09-21 20:00:00+00:00,17.72174956825031,20
2022-09-21 21:00:00+00:00,20.80413796429118,21
2022-09-21 22:00:00+00:00,23.947118831554864,22
2022-09-21 23:00:00+00:00,9.318056624696275,23
2022-09-22 00:00:00+00:00,1.4832103930785867,0
2022-09-22 01:00:00+00:00,2.7145537133049102,1
2022-09-22 02:00:00+00:00,0.8906915598312397,2
2022-09-22 03:00:00+00:00,3.1818620900439445,3
2022-09-22 04:00:00+00:00,0.3937370657908129,4
2022-09-22 05:00:00+00:00,5.476803936816232,5
2022-09-22 06:00:00+00:00,5.476803936816232,6
2022-09-22 07:00:00+00:00,5.476803936816232,7
2022-09-22 08:00:00+00:00,5.476803936816232,8
2022-09-22 09:00:00+00:00,5.476803936816232,9
2022-09-22 10:00:00+00:00,5.476803936816232,10
2022-09-22 11:00:00+00:00,5.476803936816232,11
2022-09-22 12:00:00+00:00,5.476803936816232,12
2022-09-22 13:00:00+00:00,5.476803936816232,13
2022-09-22 14:00:00+00:00,5.476803936816232,14
2022-09-22 15:00:00+00:00,5.476803936816232,15
2022-09-22 16:00:00+00:00,5.476803936816232,16
2022-09-22 17:00:00+00:00,5.476803936816232,17
2022-09-22 18:00:00+00:00,5.476803936816232,18
2022-09-22 19:00:00+00:00,5.476803936816232,19
2022-09-22 20:00:00+00:00,5.476803936816232,20
2022-09-22 21:00:00+00:00,15.664565451966963,21
2022-09-22 22:00:00+00:00,12.2225175741285,22
2022-09-22 23:00:00+00:00,18.906843854362826,23
2022-09-23 00:00:00+00:00,18.445696768160637,0
2022-09-23 01:00:00+00:00,18.48864572960447,1
2022-09-23 02:00:00+00:00,16.369354901869556,2
2022-09-23 03:00:00+00:00,13.219200396546919,3
2022-09-23 04:00:00+00:00,13.724068597398045,4
2022-09-23 05:00:00+00:00,6.651518737483079,5
2022-09-23 06:00:00+00:00,1.4658465794619786,6
2022-09-23 07:00:00+00:00,6.731310527276784,7
2022-09-23 08:00:00+00:00,7.063290955154895,8
2022-09-23 09:00:00+00:00,14.279861221922596,9
2022-09-23 10:00:00+00:00,16.084545664435705,10
2022-09-23 11:00:00+00:00,18.35626061666793,11
2022-09-23 12:00:00+00:00,11.347415069759146,12
2022-09-23 13:00:00+00:00,2.1171704196145047,13
2022-09-23 14:00:00+00:00,3.5335303691453457,14
2022-09-23 15:00:00+00:00,16.68091369632789,15
2022-09-23 16:00:00+00:00,32.54749961559328,16
