,mape_humidity,hour
2022-10-10 08:00:00+00:00,0.27329094309589796,8
2022-10-10 09:00:00+00:00,7.814106916853955,9
2022-10-10 10:00:00+00:00,5.222064702402266,10
2022-10-10 11:00:00+00:00,3.003492243789729,11
2022-10-10 12:00:00+00:00,9.852223932378552,12
2022-10-10 13:00:00+00:00,10.885770541255804,13
2022-10-10 14:00:00+00:00,12.701753522463466,14
2022-10-10 15:00:00+00:00,18.544888473568374,15
2022-10-10 16:00:00+00:00,26.914181940333798,16
2022-10-10 17:00:00+00:00,24.88451777060169,17
2022-10-10 18:00:00+00:00,14.240760851811702,18
2022-10-10 19:00:00+00:00,7.158489742161156,19
2022-10-10 20:00:00+00:00,1.1434364652629891,20
2022-10-10 21:00:00+00:00,2.2562467740914163,21
2022-10-10 22:00:00+00:00,3.868415086570505,22
2022-10-10 23:00:00+00:00,4.061209504503028,23
2022-10-11 00:00:00+00:00,3.71905387365457,0
2022-10-11 01:00:00+00:00,7.997659051546979,1
2022-10-11 02:00:00+00:00,16.139483519851105,2
2022-10-11 03:00:00+00:00,5.816569086366259,3
2022-10-11 04:00:00+00:00,10.313240971103852,4
2022-10-11 05:00:00+00:00,11.021688518348528,5
2022-10-11 06:00:00+00:00,14.454355065827922,6
2022-10-11 07:00:00+00:00,10.21919265865929,7
2022-10-11 08:00:00+00:00,4.500998594097917,8
2022-10-11 09:00:00+00:00,12.40268485770911,9
2022-10-11 10:00:00+00:00,3.163061465953986,10
2022-10-11 11:00:00+00:00,8.864898642324963,11
2022-10-11 12:00:00+00:00,13.99670155485217,12
2022-10-11 13:00:00+00:00,7.985482500476319,13
2022-10-11 14:00:00+00:00,15.866160448934426,14
2022-10-11 15:00:00+00:00,15.50864899737936,15
2022-10-11 16:00:00+00:00,12.864117254691074,16
2022-10-11 17:00:00+00:00,11.233937041190423,17
2022-10-11 18:00:00+00:00,9.215244191047988,18
2022-10-11 19:00:00+00:00,3.92371400556803,19
2022-10-11 20:00:00+00:00,4.502733452057787,20
2022-10-11 21:00:00+00:00,3.810443698962364,21
2022-10-11 22:00:00+00:00,3.563775502201326,22
2022-10-11 23:00:00+00:00,5.268478358193927,23
2022-10-12 00:00:00+00:00,4.61580400304003,0
2022-10-12 01:00:00+00:00,5.546613926694498,1
2022-10-12 02:00:00+00:00,4.215413150186108,2
2022-10-12 03:00:00+00:00,4.299358896848079,3
2022-10-12 04:00:00+00:00,4.0799860069626614,4
2022-10-12 05:00:00+00:00,3.227361791737425,5
2022-10-12 06:00:00+00:00,0.6170210651425903,6
2022-10-12 07:00:00+00:00,3.958627526498427,7
2022-10-12 08:00:00+00:00,11.678051453596918,8
2022-10-12 09:00:00+00:00,17.01270353578261,9
2022-10-12 10:00:00+00:00,12.373746757734986,10
2022-10-12 11:00:00+00:00,3.078782550717051,11
2022-10-12 12:00:00+00:00,8.813178651009798,12
2022-10-12 13:00:00+00:00,11.229997159359904,13
2022-10-12 14:00:00+00:00,13.474766082307566,14
2022-10-12 15:00:00+00:00,14.138207532936315,15
2022-10-12 16:00:00+00:00,8.252735910365708,16
2022-10-12 17:00:00+00:00,6.197506198167283,17
2022-10-12 18:00:00+00:00,4.778958900747142,18
2022-10-12 19:00:00+00:00,6.6707924710859485,19
2022-10-12 20:00:00+00:00,6.5214352244075,20
2022-10-12 21:00:00+00:00,5.352191011963792,21
2022-10-12 22:00:00+00:00,3.926136442951423,22
2022-10-12 23:00:00+00:00,7.9938102738808805,23
2022-10-13 00:00:00+00:00,8.291218941531632,0
2022-10-13 01:00:00+00:00,7.0845879542739105,1
2022-10-13 02:00:00+00:00,5.6129979013865,2
2022-10-13 03:00:00+00:00,2.6722089309355033,3
2022-10-13 04:00:00+00:00,3.1614667095895483,4
2022-10-13 05:00:00+00:00,3.8060363239095194,5
2022-10-13 06:00:00+00:00,2.026920397926961,6
2022-10-13 07:00:00+00:00,2.384739269430651,7
2022-10-13 08:00:00+00:00,6.933423051483165,8
2022-10-13 09:00:00+00:00,10.63127091269635,9
2022-10-13 10:00:00+00:00,5.781856544020079,10
2022-10-13 11:00:00+00:00,7.527449263393829,11
2022-10-13 12:00:00+00:00,2.1574668511447497,12
2022-10-13 13:00:00+00:00,12.565087530900806,13
2022-10-13 14:00:00+00:00,19.14977680706354,14
2022-10-13 15:00:00+00:00,22.003312063129627,15
2022-10-13 16:00:00+00:00,22.22994601396179,16
2022-10-13 17:00:00+00:00,25.647876672986254,17
2022-10-13 18:00:00+00:00,28.023915563230084,18
2022-10-13 19:00:00+00:00,26.509241807330657,19
2022-10-13 20:00:00+00:00,23.982291973023766,20
2022-10-13 21:00:00+00:00,3.3068364485949497,21
2022-10-13 22:00:00+00:00,0.3784607836923332,22
2022-10-13 23:00:00+00:00,0.03670996206136461,23
2022-10-14 00:00:00+00:00,1.7188924006286983,0
2022-10-14 01:00:00+00:00,5.542959876133174,1
2022-10-14 02:00:00+00:00,4.495562012498144,2
2022-10-14 03:00:00+00:00,4.496868668725863,3
2022-10-14 04:00:00+00:00,6.7777155942767076,4
2022-10-14 05:00:00+00:00,8.200616543652268,5
2022-10-14 06:00:00+00:00,8.176589716537963,6
2022-10-14 07:00:00+00:00,7.423666068579801,7
2022-10-14 08:00:00+00:00,6.480307359456957,8
2022-10-14 09:00:00+00:00,4.1159548901937555,9
2022-10-14 10:00:00+00:00,3.223697410660009,10
2022-10-14 11:00:00+00:00,1.250821748009639,11
2022-10-14 12:00:00+00:00,1.3907977235040927,12
2022-10-14 13:00:00+00:00,0.011651742985833506,13
2022-10-14 14:00:00+00:00,1.3424178444576913,14
2022-10-14 15:00:00+00:00,0.9893786355931263,15
2022-10-14 16:00:00+00:00,2.966971992415864,16
2022-10-14 17:00:00+00:00,3.36419634788325,17
2022-10-14 18:00:00+00:00,7.052893847096577,18
2022-10-14 19:00:00+00:00,9.221581624727335,19
2022-10-14 20:00:00+00:00,7.466551199437619,20
2022-10-14 21:00:00+00:00,0.4947453566889156,21
2022-10-14 22:00:00+00:00,0.6738719975191463,22
2022-10-14 23:00:00+00:00,0.8158611748262166,23
2022-10-15 00:00:00+00:00,0.22177163714853732,0
2022-10-15 01:00:00+00:00,0.03135797977851959,1
2022-10-15 02:00:00+00:00,0.9693335230320742,2
2022-10-15 03:00:00+00:00,0.6425543419963629,3
2022-10-15 04:00:00+00:00,1.5287925273251164,4
2022-10-15 05:00:00+00:00,0.24321908821830218,5
2022-10-15 06:00:00+00:00,10.593189097969184,6
2022-10-15 07:00:00+00:00,9.247658198412468,7
2022-10-15 08:00:00+00:00,14.277548580457248,8
2022-10-15 09:00:00+00:00,19.89217333901429,9
2022-10-15 10:00:00+00:00,25.025397918948833,10
2022-10-15 11:00:00+00:00,9.035038632835798,11
2022-10-15 12:00:00+00:00,8.089734488547029,12
2022-10-15 13:00:00+00:00,0.5030696210997319,13
2022-10-15 14:00:00+00:00,13.750408198079429,14
2022-10-15 15:00:00+00:00,14.041361785920431,15
2022-10-15 16:00:00+00:00,20.708469822139186,16
2022-10-15 17:00:00+00:00,20.32344862025424,17
2022-10-15 18:00:00+00:00,17.528620799737265,18
2022-10-15 19:00:00+00:00,15.598174726126624,19
2022-10-15 20:00:00+00:00,13.09142667243026,20
2022-10-15 21:00:00+00:00,4.30259321541774,21
2022-10-15 22:00:00+00:00,7.3798840106709935,22
2022-10-15 23:00:00+00:00,6.971566506969157,23
2022-10-16 00:00:00+00:00,8.738495105870763,0
2022-10-16 01:00:00+00:00,7.86424899568586,1
2022-10-16 02:00:00+00:00,9.799632024900543,2
2022-10-16 03:00:00+00:00,8.666098223717599,3
2022-10-16 04:00:00+00:00,9.304988223684605,4
2022-10-16 05:00:00+00:00,9.456869387771262,5
2022-10-16 06:00:00+00:00,5.854909595434458,6
2022-10-16 07:00:00+00:00,6.211977703063853,7
2022-10-16 08:00:00+00:00,4.99758271627133,8
2022-10-16 09:00:00+00:00,8.048974295149701,9
2022-10-16 10:00:00+00:00,10.059181058863265,10
2022-10-16 11:00:00+00:00,11.527494891969543,11
2022-10-16 12:00:00+00:00,13.551946738119419,12
2022-10-16 13:00:00+00:00,9.604357011198138,13
2022-10-16 14:00:00+00:00,11.187940362052121,14
2022-10-16 15:00:00+00:00,28.788042666076606,15
2022-10-16 16:00:00+00:00,32.4822051658038,16
2022-10-16 17:00:00+00:00,27.323820828992947,17
2022-10-16 18:00:00+00:00,16.68995018327763,18
2022-10-16 19:00:00+00:00,21.610926489646033,19
2022-10-16 20:00:00+00:00,22.918021695375025,20
2022-10-16 21:00:00+00:00,1.843310063970938,21
2022-10-16 22:00:00+00:00,3.7616368220809293,22
2022-10-16 23:00:00+00:00,7.585239632954638,23
2022-10-17 00:00:00+00:00,15.278983483355418,0
2022-10-17 01:00:00+00:00,19.118597916401466,1
2022-10-17 02:00:00+00:00,22.122313803908884,2
2022-10-17 03:00:00+00:00,22.065448558165055,3
2022-10-17 04:00:00+00:00,21.64042291969744,4
2022-10-17 05:00:00+00:00,20.428760359657648,5
2022-10-17 06:00:00+00:00,9.002751648136737,6
2022-10-17 07:00:00+00:00,10.010469765509411,7
2022-10-17 08:00:00+00:00,15.306247604033004,8
2022-10-17 09:00:00+00:00,16.150276132759753,9
2022-10-17 10:00:00+00:00,16.632320290167858,10
2022-10-17 11:00:00+00:00,14.525896516502906,11
2022-10-17 12:00:00+00:00,14.12619639332069,12
2022-10-17 13:00:00+00:00,5.3896115408982475,13
2022-10-17 14:00:00+00:00,0.677015341080985,14
2022-10-17 15:00:00+00:00,14.11571674915292,15
2022-10-17 16:00:00+00:00,14.386746819350899,16
2022-10-17 17:00:00+00:00,16.911347881952903,17
2022-10-17 18:00:00+00:00,15.658000103699186,18
2022-10-17 19:00:00+00:00,15.141076837285478,19
2022-10-17 20:00:00+00:00,15.344837293879564,20
2022-10-17 21:00:00+00:00,15.036734382818464,21
2022-10-17 22:00:00+00:00,18.1658250639793,22
2022-10-17 23:00:00+00:00,22.30970733941448,23
2022-10-18 00:00:00+00:00,25.50527724890255,0
2022-10-18 01:00:00+00:00,30.189082475702598,1
2022-10-18 02:00:00+00:00,30.33425173387519,2
2022-10-18 03:00:00+00:00,29.54670349025631,3
2022-10-18 04:00:00+00:00,30.350865832570555,4
2022-10-18 05:00:00+00:00,30.805371655881274,5
2022-10-18 06:00:00+00:00,17.344794002439855,6
2022-10-18 07:00:00+00:00,19.38288042840833,7
2022-10-18 08:00:00+00:00,30.61947366556125,8
2022-10-18 09:00:00+00:00,29.220288143569313,9
2022-10-18 10:00:00+00:00,31.192145181993368,10
2022-10-18 11:00:00+00:00,26.785940224422976,11
2022-10-18 12:00:00+00:00,32.18027237156168,12
2022-10-18 13:00:00+00:00,26.961664296602738,13
2022-10-18 14:00:00+00:00,27.724901702520256,14
2022-10-18 15:00:00+00:00,36.08022908845894,15
2022-10-18 16:00:00+00:00,40.845966758883975,16
2022-10-18 17:00:00+00:00,41.03777744875402,17
2022-10-18 18:00:00+00:00,37.848589512899444,18
2022-10-18 19:00:00+00:00,38.05391326395372,19
2022-10-18 20:00:00+00:00,35.775641350162424,20
2022-10-18 21:00:00+00:00,12.31640044228739,21
2022-10-18 22:00:00+00:00,22.19706544322298,22
2022-10-18 23:00:00+00:00,22.978207165103566,23
2022-10-19 00:00:00+00:00,31.76566888762978,0
2022-10-19 01:00:00+00:00,37.30407654536935,1
2022-10-19 02:00:00+00:00,39.653468045402924,2
2022-10-19 03:00:00+00:00,40.56240699608773,3
2022-10-19 04:00:00+00:00,38.234980102209754,4
2022-10-19 05:00:00+00:00,36.856051435039895,5
2022-10-19 06:00:00+00:00,14.954804827625932,6
2022-10-19 07:00:00+00:00,25.32575274373218,7
2022-10-19 08:00:00+00:00,33.31548728755029,8
2022-10-19 09:00:00+00:00,29.229980114803904,9
2022-10-19 10:00:00+00:00,32.52620545934797,10
2022-10-19 11:00:00+00:00,30.85784574750304,11
2022-10-19 12:00:00+00:00,24.845840029360225,12
2022-10-19 13:00:00+00:00,32.519832651229834,13
2022-10-19 14:00:00+00:00,33.901662197934975,14
2022-10-19 15:00:00+00:00,17.362478424146545,15
2022-10-19 16:00:00+00:00,27.717675499929424,16
2022-10-19 17:00:00+00:00,25.135166118047803,17
2022-10-19 18:00:00+00:00,37.327974389804744,18
2022-10-19 19:00:00+00:00,28.926330347641287,19
2022-10-19 20:00:00+00:00,17.367055316949827,20
2022-10-19 21:00:00+00:00,32.482440217190494,21
2022-10-19 22:00:00+00:00,32.31853026787842,22
2022-10-19 23:00:00+00:00,31.995230231220205,23
2022-10-20 00:00:00+00:00,34.70010478958825,0
2022-10-20 01:00:00+00:00,31.27815448108604,1
2022-10-20 02:00:00+00:00,29.372180542063425,2
2022-10-20 03:00:00+00:00,25.207207199720433,3
2022-10-20 04:00:00+00:00,15.165049378912066,4
2022-10-20 05:00:00+00:00,4.465744173431508,5
2022-10-20 06:00:00+00:00,23.045994409059354,6
2022-10-20 07:00:00+00:00,19.99779452329375,7
2022-10-20 08:00:00+00:00,12.997874283988981,8
2022-10-20 09:00:00+00:00,5.728050733728081,9
2022-10-20 10:00:00+00:00,10.68154884623478,10
2022-10-20 11:00:00+00:00,8.346517933252104,11
2022-10-20 12:00:00+00:00,7.434426502497307,12
2022-10-20 13:00:00+00:00,6.970238415162509,13
2022-10-20 14:00:00+00:00,0.9962230059076794,14
2022-10-20 15:00:00+00:00,16.461730403207895,15
2022-10-20 16:00:00+00:00,25.072810003936635,16
2022-10-20 17:00:00+00:00,27.4871103180153,17
2022-10-20 18:00:00+00:00,18.51721328499059,18
2022-10-20 19:00:00+00:00,19.088163774738,19
2022-10-20 20:00:00+00:00,24.529313199807707,20
2022-10-20 21:00:00+00:00,20.315792423661627,21
2022-10-20 22:00:00+00:00,20.050590732076355,22
2022-10-20 23:00:00+00:00,20.73657702334616,23
2022-10-21 00:00:00+00:00,28.06517475004709,0
2022-10-21 01:00:00+00:00,28.674777615757797,1
2022-10-21 02:00:00+00:00,30.377710830252326,2
2022-10-21 03:00:00+00:00,29.322633062688492,3
2022-10-21 04:00:00+00:00,28.17401079124503,4
2022-10-21 05:00:00+00:00,24.96187551652664,5
2022-10-21 06:00:00+00:00,0.8829594202966253,6
2022-10-21 07:00:00+00:00,5.145844521787172,7
2022-10-21 08:00:00+00:00,8.7769895973096,8
2022-10-21 09:00:00+00:00,4.053729726770746,9
2022-10-21 10:00:00+00:00,8.300281236139407,10
2022-10-21 11:00:00+00:00,4.271061355635694,11
2022-10-21 12:00:00+00:00,1.2035222261612595,12
2022-10-21 13:00:00+00:00,4.159557135239056,13
2022-10-21 14:00:00+00:00,6.250230712322861,14
2022-10-21 15:00:00+00:00,18.66785010838393,15
2022-10-21 16:00:00+00:00,27.370137694113968,16
2022-10-21 17:00:00+00:00,27.575795047098584,17
2022-10-21 18:00:00+00:00,24.26585495739417,18
2022-10-21 19:00:00+00:00,21.143089048814982,19
2022-10-21 20:00:00+00:00,15.702177817376509,20
2022-10-21 21:00:00+00:00,2.8485759973231897,21
2022-10-21 22:00:00+00:00,0.6287144795429068,22
2022-10-21 23:00:00+00:00,2.01662487554752,23
2022-10-22 00:00:00+00:00,1.7220731532112434,0
2022-10-22 01:00:00+00:00,3.779352432879609,1
2022-10-22 02:00:00+00:00,4.441450435623513,2
2022-10-22 03:00:00+00:00,4.708807156447092,3
2022-10-22 04:00:00+00:00,4.928206642068003,4
2022-10-22 05:00:00+00:00,5.620806493803302,5
2022-10-22 06:00:00+00:00,9.941083123027534,6
2022-10-22 07:00:00+00:00,13.220936927876942,7
2022-10-22 08:00:00+00:00,26.04675812931516,8
2022-10-22 09:00:00+00:00,25.416356021008486,9
2022-10-22 10:00:00+00:00,23.148290816532235,10
2022-10-22 11:00:00+00:00,22.538786633650542,11
2022-10-22 12:00:00+00:00,28.740485709600044,12
2022-10-22 13:00:00+00:00,27.150605196347332,13
2022-10-22 14:00:00+00:00,35.39089828089864,14
2022-10-22 15:00:00+00:00,42.37761485581918,15
2022-10-22 16:00:00+00:00,47.46907385863163,16
2022-10-22 17:00:00+00:00,46.5172721329511,17
2022-10-22 18:00:00+00:00,46.08819958295546,18
2022-10-22 19:00:00+00:00,46.8798277232328,19
2022-10-22 20:00:00+00:00,46.3109028239272,20
2022-10-22 21:00:00+00:00,1.6774697636369975,21
2022-10-22 22:00:00+00:00,10.481502096523217,22
2022-10-22 23:00:00+00:00,17.21705328702287,23
2022-10-23 00:00:00+00:00,26.11298718578729,0
2022-10-23 01:00:00+00:00,31.585367105145718,1
2022-10-23 02:00:00+00:00,41.32757614498186,2
2022-10-23 03:00:00+00:00,43.40563211428541,3
2022-10-23 04:00:00+00:00,46.25285833530925,4
2022-10-23 05:00:00+00:00,44.87237996797862,5
2022-10-23 06:00:00+00:00,36.243602064442285,6
2022-10-23 07:00:00+00:00,37.698025712736815,7
2022-10-23 08:00:00+00:00,43.20604426083531,8
2022-10-23 09:00:00+00:00,37.81539503467888,9
2022-10-23 10:00:00+00:00,41.76913378311016,10
2022-10-23 11:00:00+00:00,37.88791360910919,11
2022-10-23 12:00:00+00:00,24.095310987836275,12
2022-10-23 13:00:00+00:00,21.535329711683136,13
2022-10-23 14:00:00+00:00,19.009267364581813,14
2022-10-23 15:00:00+00:00,28.701722535827123,15
2022-10-23 16:00:00+00:00,26.253194905929465,16
2022-10-23 17:00:00+00:00,26.46668096900197,17
2022-10-23 18:00:00+00:00,33.824613885233845,18
2022-10-23 19:00:00+00:00,35.121694163508046,19
2022-10-23 20:00:00+00:00,32.92247997409956,20
2022-10-23 21:00:00+00:00,14.833301207422231,21
2022-10-23 22:00:00+00:00,21.05413288317307,22
2022-10-23 23:00:00+00:00,24.247522966839924,23
2022-10-24 00:00:00+00:00,29.25320048348271,0
2022-10-24 01:00:00+00:00,30.0661359524373,1
2022-10-24 02:00:00+00:00,31.1832739193109,2
2022-10-24 03:00:00+00:00,32.02880921159793,3
2022-10-24 04:00:00+00:00,32.493354490031436,4
2022-10-24 05:00:00+00:00,32.15005493779606,5
2022-10-24 06:00:00+00:00,14.319609640141524,6
2022-10-24 07:00:00+00:00,7.000370484570596,7
2022-10-24 08:00:00+00:00,21.065108648857954,8
2022-10-24 09:00:00+00:00,14.560692849311788,9
2022-10-24 10:00:00+00:00,6.5784124606881145,10
2022-10-24 11:00:00+00:00,6.892656383014072,11
2022-10-24 12:00:00+00:00,4.590700879656065,12
2022-10-24 13:00:00+00:00,8.391771748938488,13
2022-10-24 14:00:00+00:00,19.06021110895604,14
2022-10-24 15:00:00+00:00,38.31501662259114,15
2022-10-24 16:00:00+00:00,43.94725311956891,16
2022-10-24 17:00:00+00:00,45.43870391066616,17
2022-10-24 18:00:00+00:00,45.46772191408296,18
2022-10-24 19:00:00+00:00,45.01840943427703,19
2022-10-24 20:00:00+00:00,43.52763653935097,20
2022-10-24 21:00:00+00:00,2.0650994526156228,21
2022-10-24 22:00:00+00:00,13.903477405935249,22
2022-10-24 23:00:00+00:00,20.339113822750544,23
2022-10-25 00:00:00+00:00,24.6008059960847,0
2022-10-25 01:00:00+00:00,30.080746144376903,1
2022-10-25 02:00:00+00:00,30.640985044582354,2
2022-10-25 03:00:00+00:00,27.289402901491222,3
2022-10-25 04:00:00+00:00,28.129775266243684,4
2022-10-25 05:00:00+00:00,26.667796676688667,5
2022-10-25 06:00:00+00:00,3.375649121305279,6
2022-10-25 07:00:00+00:00,18.514341121006233,7
2022-10-25 08:00:00+00:00,16.845256876550778,8
2022-10-25 09:00:00+00:00,16.692796037306394,9
2022-10-25 10:00:00+00:00,22.120967311127817,10
2022-10-25 11:00:00+00:00,19.679302659275496,11
2022-10-25 12:00:00+00:00,17.20926115602651,12
2022-10-25 13:00:00+00:00,13.023290355687914,13
2022-10-25 14:00:00+00:00,22.353029142537796,14
2022-10-25 15:00:00+00:00,35.266461738779824,15
2022-10-25 16:00:00+00:00,32.14898594725148,16
2022-10-25 17:00:00+00:00,16.96766464845043,17
2022-10-25 18:00:00+00:00,13.379134116169405,18
2022-10-25 19:00:00+00:00,3.528401650323148,19
2022-10-25 20:00:00+00:00,9.286459458994042,20
2022-10-25 21:00:00+00:00,41.89827264689129,21
2022-10-25 22:00:00+00:00,41.415775657571295,22
2022-10-25 23:00:00+00:00,37.938707515284,23
2022-10-26 00:00:00+00:00,36.878467565139786,0
2022-10-26 01:00:00+00:00,38.886284603895234,1
2022-10-26 02:00:00+00:00,39.693002202126785,2
2022-10-26 03:00:00+00:00,39.85253141188001,3
2022-10-26 04:00:00+00:00,37.9285585669214,4
2022-10-26 05:00:00+00:00,41.54714132213467,5
2022-10-26 06:00:00+00:00,20.465325288796336,6
2022-10-26 07:00:00+00:00,20.949569738089952,7
2022-10-26 08:00:00+00:00,33.23131538798304,8
2022-10-26 09:00:00+00:00,27.834204698189275,9
2022-10-26 10:00:00+00:00,26.938753928271375,10
2022-10-26 11:00:00+00:00,26.641298249485306,11
2022-10-26 12:00:00+00:00,21.52149760526119,12
2022-10-26 13:00:00+00:00,15.708726587732952,13
2022-10-26 14:00:00+00:00,23.428496228062208,14
2022-10-26 15:00:00+00:00,30.12802438299042,15
2022-10-26 16:00:00+00:00,31.137440200757315,16
2022-10-26 17:00:00+00:00,27.644764736952542,17
2022-10-26 18:00:00+00:00,27.14960754251174,18
2022-10-26 19:00:00+00:00,17.023878868139324,19
2022-10-26 20:00:00+00:00,21.396464831092015,20
2022-10-26 21:00:00+00:00,21.725884242301834,21
2022-10-26 22:00:00+00:00,26.997100468849943,22
2022-10-26 23:00:00+00:00,28.397263438878937,23
