,mape_temp,hour
2022-08-05 00:00:00+00:00,100.0,0
2022-08-05 01:00:00+00:00,100.0,1
2022-08-05 02:00:00+00:00,100.0,2
2022-08-05 03:00:00+00:00,100.0,3
2022-08-05 04:00:00+00:00,100.0,4
2022-08-05 05:00:00+00:00,100.0,5
2022-08-05 06:00:00+00:00,100.0,6
2022-08-05 07:00:00+00:00,100.0,7
2022-08-05 08:00:00+00:00,100.0,8
2022-08-05 09:00:00+00:00,100.0,9
2022-08-05 10:00:00+00:00,100.0,10
2022-08-05 11:00:00+00:00,100.0,11
2022-08-05 12:00:00+00:00,100.0,12
2022-08-05 13:00:00+00:00,96.87862908140707,13
2022-08-05 14:00:00+00:00,93.99718317820638,14
2022-08-05 15:00:00+00:00,90.7860129834291,15
2022-08-05 16:00:00+00:00,83.26602276925345,16
2022-08-05 17:00:00+00:00,77.34932915319398,17
2022-08-05 18:00:00+00:00,91.83881496328793,18
2022-08-05 19:00:00+00:00,100.0,19
2022-08-05 20:00:00+00:00,100.0,20
2022-08-05 21:00:00+00:00,100.0,21
2022-08-05 22:00:00+00:00,100.0,22
2022-08-05 23:00:00+00:00,100.0,23
2022-08-06 00:00:00+00:00,95.10908493179986,0
2022-08-06 01:00:00+00:00,39.153961182762494,1
2022-08-06 02:00:00+00:00,0.49851075291864966,2
2022-08-06 03:00:00+00:00,13.337906096164748,3
2022-08-06 04:00:00+00:00,28.31263719169057,4
2022-08-06 05:00:00+00:00,48.01875281249231,5
2022-08-06 06:00:00+00:00,59.96417643035259,6
2022-08-06 07:00:00+00:00,86.22653640260431,7
2022-08-06 08:00:00+00:00,87.02849876654535,8
2022-08-06 09:00:00+00:00,87.75556932827257,9
2022-08-06 10:00:00+00:00,79.65909662996998,10
2022-08-06 11:00:00+00:00,67.74217134756434,11
2022-08-06 12:00:00+00:00,12.696630832028754,12
2022-08-06 13:00:00+00:00,186.5225809954096,13
2022-08-06 14:00:00+00:00,128.48105162212028,14
2022-08-06 15:00:00+00:00,71.82787529456299,15
2022-08-06 16:00:00+00:00,67.47466546935573,16
2022-08-06 17:00:00+00:00,69.66421441132866,17
2022-08-06 18:00:00+00:00,76.78643376538658,18
2022-08-06 19:00:00+00:00,53.31484082305935,19
2022-08-06 20:00:00+00:00,22.395230957250938,20
2022-08-06 21:00:00+00:00,54.026962072803286,21
2022-08-06 22:00:00+00:00,115.04863002195,22
2022-08-06 23:00:00+00:00,126.61179337627327,23
2022-08-07 00:00:00+00:00,78.25376815468206,0
2022-08-07 01:00:00+00:00,76.91914962761356,1
2022-08-07 02:00:00+00:00,76.57958409557028,2
2022-08-07 03:00:00+00:00,85.23358378542494,3
2022-08-07 04:00:00+00:00,85.3754606729888,4
2022-08-07 05:00:00+00:00,84.96199614463175,5
2022-08-07 06:00:00+00:00,86.50281838023697,6
2022-08-07 07:00:00+00:00,80.44234100614702,7
2022-08-07 08:00:00+00:00,83.88496962397349,8
2022-08-07 09:00:00+00:00,83.82031576163895,9
2022-08-07 10:00:00+00:00,21.456827490721274,10
2022-08-07 11:00:00+00:00,21.227202108077257,11
2022-08-07 12:00:00+00:00,34.21071896275449,12
2022-08-07 13:00:00+00:00,7.826641194329407,13
2022-08-07 14:00:00+00:00,84.84769900827588,14
2022-08-07 15:00:00+00:00,160.83954436796807,15
2022-08-07 16:00:00+00:00,207.01202302941044,16
2022-08-07 17:00:00+00:00,168.5295256045513,17
2022-08-07 18:00:00+00:00,158.39179255384065,18
2022-08-07 19:00:00+00:00,166.44522108292225,19
2022-08-07 20:00:00+00:00,114.85971371614279,20
2022-08-07 21:00:00+00:00,91.76538144797777,21
2022-08-07 22:00:00+00:00,104.02384324644099,22
2022-08-07 23:00:00+00:00,176.05887673299412,23
2022-08-08 00:00:00+00:00,220.44201845690782,0
2022-08-08 01:00:00+00:00,356.23195959324386,1
2022-08-08 02:00:00+00:00,317.16204659700065,2
2022-08-08 03:00:00+00:00,360.4401709649773,3
2022-08-08 04:00:00+00:00,262.9453011185773,4
2022-08-08 05:00:00+00:00,135.03418010432713,5
2022-08-08 06:00:00+00:00,68.49505071318082,6
2022-08-08 07:00:00+00:00,100.0,7
2022-08-08 08:00:00+00:00,100.0,8
2022-08-08 09:00:00+00:00,100.0,9
2022-08-08 10:00:00+00:00,100.0,10
2022-08-08 11:00:00+00:00,100.0,11
2022-08-08 12:00:00+00:00,100.0,12
2022-08-08 13:00:00+00:00,90.80862734917443,13
2022-08-08 14:00:00+00:00,87.57591053951556,14
2022-08-08 15:00:00+00:00,61.52496650267396,15
2022-08-08 16:00:00+00:00,41.493522386499876,16
2022-08-08 17:00:00+00:00,43.68549097570049,17
2022-08-08 18:00:00+00:00,44.57341816576966,18
2022-08-08 19:00:00+00:00,100.0,19
2022-08-08 20:00:00+00:00,95.01056388361742,20
2022-08-08 21:00:00+00:00,89.82092634320512,21
2022-08-08 22:00:00+00:00,84.25921780205512,22
2022-08-08 23:00:00+00:00,67.93656284585093,23
2022-08-09 00:00:00+00:00,45.966113728902805,0
2022-08-09 01:00:00+00:00,237.95913383617778,1
2022-08-09 02:00:00+00:00,293.3182637335765,2
2022-08-09 03:00:00+00:00,242.00359958788567,3
2022-08-09 04:00:00+00:00,172.43115190997923,4
2022-08-09 05:00:00+00:00,95.294292223857,5
2022-08-09 06:00:00+00:00,63.314297942983835,6
2022-08-09 07:00:00+00:00,235.4029399494933,7
2022-08-09 08:00:00+00:00,137.1194986766866,8
2022-08-09 09:00:00+00:00,66.16187026161732,9
2022-08-09 10:00:00+00:00,91.09001556234998,10
2022-08-09 11:00:00+00:00,83.67475677020889,11
2022-08-09 12:00:00+00:00,98.76172434596762,12
2022-08-09 13:00:00+00:00,6.078483456128734,13
2022-08-09 14:00:00+00:00,107.02012451900005,14
2022-08-09 15:00:00+00:00,110.94290080715128,15
2022-08-09 16:00:00+00:00,130.56923644301642,16
2022-08-09 17:00:00+00:00,134.4300866495366,17
2022-08-09 18:00:00+00:00,120.20468673292667,18
2022-08-09 19:00:00+00:00,39.01425251439154,19
2022-08-09 20:00:00+00:00,20.622271742647747,20
2022-08-09 21:00:00+00:00,130.56129165341147,21
2022-08-09 22:00:00+00:00,179.06665227923042,22
2022-08-09 23:00:00+00:00,187.67834635335188,23
2022-08-10 00:00:00+00:00,150.5028724730824,0
2022-08-10 01:00:00+00:00,303.5161269208364,1
2022-08-10 02:00:00+00:00,238.85850492490053,2
2022-08-10 03:00:00+00:00,173.35574687745975,3
2022-08-10 04:00:00+00:00,113.89660303026672,4
2022-08-10 05:00:00+00:00,80.24223169461052,5
2022-08-10 06:00:00+00:00,39.68240876327523,6
2022-08-10 07:00:00+00:00,72.8970200983438,7
2022-08-10 08:00:00+00:00,76.57841282499194,8
2022-08-10 09:00:00+00:00,72.02591146573967,9
2022-08-10 10:00:00+00:00,1.9801320262274917,10
2022-08-10 11:00:00+00:00,37.630381447936706,11
2022-08-10 12:00:00+00:00,71.4023852097205,12
2022-08-10 13:00:00+00:00,81.96455456364528,13
2022-08-10 14:00:00+00:00,101.72536121710156,14
2022-08-10 15:00:00+00:00,136.46860277755192,15
2022-08-10 16:00:00+00:00,162.11564597599119,16
2022-08-10 17:00:00+00:00,185.63098109419667,17
2022-08-10 18:00:00+00:00,154.33893475587303,18
2022-08-10 19:00:00+00:00,183.97504421395297,19
2022-08-10 20:00:00+00:00,271.4507204181025,20
2022-08-10 21:00:00+00:00,274.67721215480293,21
2022-08-10 22:00:00+00:00,266.4329409778064,22
2022-08-10 23:00:00+00:00,213.66541918340255,23
2022-08-11 00:00:00+00:00,171.9174755181573,0
2022-08-11 01:00:00+00:00,197.0802128750181,1
2022-08-11 02:00:00+00:00,258.42278828529606,2
2022-08-11 03:00:00+00:00,282.9139199757771,3
2022-08-11 04:00:00+00:00,210.96700285942796,4
2022-08-11 05:00:00+00:00,121.70185881793785,5
2022-08-11 06:00:00+00:00,8.759691142298257,6
2022-08-11 07:00:00+00:00,45.04453773846549,7
2022-08-11 08:00:00+00:00,49.216701475796505,8
2022-08-11 09:00:00+00:00,19.412741049006513,9
2022-08-11 10:00:00+00:00,45.68671240058432,10
2022-08-11 11:00:00+00:00,78.75493489467895,11
2022-08-11 12:00:00+00:00,116.90940033616504,12
2022-08-11 13:00:00+00:00,239.41742845137176,13
2022-08-11 14:00:00+00:00,158.8361037711903,14
2022-08-11 15:00:00+00:00,242.72640175398953,15
2022-08-11 16:00:00+00:00,282.70167182162277,16
2022-08-11 17:00:00+00:00,333.03832411489975,17
2022-08-11 18:00:00+00:00,334.96431498949806,18
2022-08-11 19:00:00+00:00,361.3055731940867,19
2022-08-11 20:00:00+00:00,384.2875331313209,20
2022-08-11 21:00:00+00:00,391.6002407169069,21
2022-08-11 22:00:00+00:00,420.3832087932498,22
2022-08-11 23:00:00+00:00,450.18889818837806,23
2022-08-12 00:00:00+00:00,441.31176023051324,0
2022-08-12 01:00:00+00:00,400.3539909722115,1
2022-08-12 02:00:00+00:00,436.14820750665143,2
2022-08-12 03:00:00+00:00,421.87102865128674,3
2022-08-12 04:00:00+00:00,373.14377262104045,4
2022-08-12 05:00:00+00:00,307.3776853214842,5
2022-08-12 06:00:00+00:00,263.01809896543557,6
2022-08-12 07:00:00+00:00,19.828615587958065,7
2022-08-12 08:00:00+00:00,32.16113539380361,8
2022-08-12 09:00:00+00:00,18.209816110881718,9
2022-08-12 10:00:00+00:00,21.663715526377477,10
2022-08-12 11:00:00+00:00,66.1874735499364,11
2022-08-12 12:00:00+00:00,19.3928941563265,12
2022-08-12 13:00:00+00:00,5.2262185493117395,13
2022-08-12 14:00:00+00:00,109.6266696120644,14
2022-08-12 15:00:00+00:00,164.78535635043235,15
2022-08-12 16:00:00+00:00,225.30384400004868,16
2022-08-12 17:00:00+00:00,336.6722697399164,17
2022-08-12 18:00:00+00:00,390.9096526987469,18
2022-08-12 19:00:00+00:00,486.1064062504732,19
2022-08-12 20:00:00+00:00,486.93752920625604,20
2022-08-12 21:00:00+00:00,486.71862646822683,21
2022-08-12 22:00:00+00:00,493.20214074788555,22
2022-08-12 23:00:00+00:00,495.92169072518413,23
2022-08-13 00:00:00+00:00,505.4647431320872,0
2022-08-13 01:00:00+00:00,512.8012339365647,1
2022-08-13 02:00:00+00:00,533.5353043883724,2
2022-08-13 03:00:00+00:00,553.8407806161491,3
2022-08-13 04:00:00+00:00,545.6809593527694,4
2022-08-13 05:00:00+00:00,492.6881251378,5
2022-08-13 06:00:00+00:00,407.4438336988666,6
2022-08-13 07:00:00+00:00,336.9073397447544,7
2022-08-13 08:00:00+00:00,300.1078957625573,8
2022-08-13 09:00:00+00:00,202.87179973452078,9
2022-08-13 10:00:00+00:00,148.89454055481983,10
2022-08-13 11:00:00+00:00,106.65069636831,11
2022-08-13 12:00:00+00:00,242.08643420687787,12
2022-08-13 13:00:00+00:00,374.85037367817154,13
2022-08-13 14:00:00+00:00,328.3027350446455,14
2022-08-13 15:00:00+00:00,278.44655259092474,15
2022-08-13 16:00:00+00:00,278.4794948667712,16
2022-08-13 17:00:00+00:00,347.1584960349594,17
2022-08-13 18:00:00+00:00,236.9833252721636,18
2022-08-13 19:00:00+00:00,13.047384827638178,19
2022-08-13 20:00:00+00:00,60.83031329745029,20
2022-08-13 21:00:00+00:00,109.72973765623266,21
2022-08-13 22:00:00+00:00,121.5609390174616,22
2022-08-13 23:00:00+00:00,93.25476453517396,23
2022-08-14 00:00:00+00:00,71.87377360901122,0
2022-08-14 01:00:00+00:00,76.31924966753213,1
2022-08-14 02:00:00+00:00,70.37676021290815,2
2022-08-14 03:00:00+00:00,48.54811241254618,3
2022-08-14 04:00:00+00:00,16.09643163105329,4
2022-08-14 05:00:00+00:00,19.070217966664515,5
2022-08-14 06:00:00+00:00,91.8258775686754,6
2022-08-14 07:00:00+00:00,88.13977355928559,7
2022-08-14 08:00:00+00:00,88.89561458208152,8
2022-08-14 09:00:00+00:00,17.821473463362786,9
2022-08-14 10:00:00+00:00,56.01950169476183,10
2022-08-14 11:00:00+00:00,94.87188417478598,11
2022-08-14 12:00:00+00:00,143.33395838207693,12
2022-08-14 13:00:00+00:00,363.6036016127534,13
2022-08-14 14:00:00+00:00,349.4749448660353,14
2022-08-14 15:00:00+00:00,375.1565504588156,15
2022-08-14 16:00:00+00:00,420.6522111343621,16
2022-08-14 17:00:00+00:00,373.3967505208113,17
2022-08-14 18:00:00+00:00,350.13640401031387,18
2022-08-14 19:00:00+00:00,58.39676078624192,19
2022-08-14 20:00:00+00:00,42.37280091932151,20
2022-08-14 21:00:00+00:00,32.09315626516102,21
2022-08-14 22:00:00+00:00,6.814732457579134,22
2022-08-14 23:00:00+00:00,7.111817008374112,23
2022-08-15 00:00:00+00:00,9.21296721276747,0
2022-08-15 01:00:00+00:00,37.757632283041936,1
2022-08-15 02:00:00+00:00,100.0,2
2022-08-15 03:00:00+00:00,100.0,3
2022-08-15 04:00:00+00:00,100.0,4
2022-08-15 05:00:00+00:00,100.0,5
2022-08-15 06:00:00+00:00,100.0,6
2022-08-15 07:00:00+00:00,100.0,7
2022-08-15 08:00:00+00:00,100.0,8
2022-08-15 09:00:00+00:00,100.0,9
2022-08-15 10:00:00+00:00,100.0,10
2022-08-15 11:00:00+00:00,100.0,11
2022-08-15 12:00:00+00:00,100.0,12
2022-08-15 13:00:00+00:00,100.0,13
2022-08-15 14:00:00+00:00,96.88394777641889,14
2022-08-15 15:00:00+00:00,93.56124349343534,15
2022-08-15 16:00:00+00:00,35.9366807643537,16
2022-08-15 17:00:00+00:00,13.9818751932239,17
2022-08-15 18:00:00+00:00,35.98418081957197,18
2022-08-15 19:00:00+00:00,100.0,19
2022-08-15 20:00:00+00:00,100.0,20
2022-08-15 21:00:00+00:00,100.0,21
2022-08-15 22:00:00+00:00,100.0,22
2022-08-15 23:00:00+00:00,100.0,23
2022-08-16 00:00:00+00:00,100.0,0
2022-08-16 01:00:00+00:00,28.140901320690393,1
2022-08-16 02:00:00+00:00,63.14433680998264,2
2022-08-16 03:00:00+00:00,74.98306405555178,3
2022-08-16 04:00:00+00:00,76.09156928962075,4
2022-08-16 05:00:00+00:00,60.05925136096252,5
2022-08-16 06:00:00+00:00,16.02237164019505,6
2022-08-16 07:00:00+00:00,25.039321560883725,7
2022-08-16 08:00:00+00:00,8.47777696361918,8
2022-08-16 09:00:00+00:00,32.430406938946746,9
2022-08-16 10:00:00+00:00,47.2153428231522,10
2022-08-16 11:00:00+00:00,54.07623426753839,11
2022-08-16 12:00:00+00:00,62.20210717437443,12
2022-08-16 13:00:00+00:00,23.522913911579636,13
2022-08-16 14:00:00+00:00,86.46092207632658,14
2022-08-16 15:00:00+00:00,118.6521531614602,15
2022-08-16 16:00:00+00:00,180.85455459295693,16
2022-08-16 17:00:00+00:00,192.48217579211058,17
2022-08-16 18:00:00+00:00,220.19590966990864,18
2022-08-16 19:00:00+00:00,26.714586440954413,19
2022-08-16 20:00:00+00:00,17.96483049739462,20
2022-08-16 21:00:00+00:00,39.477370588863174,21
2022-08-16 22:00:00+00:00,54.50010976848518,22
2022-08-16 23:00:00+00:00,64.4025009220741,23
2022-08-17 00:00:00+00:00,70.6924953054262,0
2022-08-17 01:00:00+00:00,100.0,1
2022-08-17 02:00:00+00:00,100.0,2
2022-08-17 03:00:00+00:00,100.0,3
2022-08-17 04:00:00+00:00,100.0,4
2022-08-17 05:00:00+00:00,100.0,5
2022-08-17 06:00:00+00:00,100.0,6
2022-08-17 07:00:00+00:00,100.0,7
2022-08-17 08:00:00+00:00,100.0,8
2022-08-17 09:00:00+00:00,100.0,9
2022-08-17 10:00:00+00:00,100.0,10
2022-08-17 11:00:00+00:00,100.0,11
2022-08-17 12:00:00+00:00,100.0,12
2022-08-17 13:00:00+00:00,60.33719241433696,13
2022-08-17 14:00:00+00:00,25.05151710513298,14
2022-08-17 15:00:00+00:00,64.77874334237701,15
2022-08-17 16:00:00+00:00,37.18794438074097,16
2022-08-17 17:00:00+00:00,31.746808982497456,17
2022-08-17 18:00:00+00:00,18.92160192494433,18
2022-08-17 19:00:00+00:00,100.0,19
2022-08-17 20:00:00+00:00,100.0,20
2022-08-17 21:00:00+00:00,100.0,21
2022-08-17 22:00:00+00:00,100.0,22
2022-08-17 23:00:00+00:00,100.0,23
2022-08-18 00:00:00+00:00,100.0,0
2022-08-18 01:00:00+00:00,100.0,1
2022-08-18 02:00:00+00:00,100.0,2
2022-08-18 03:00:00+00:00,100.0,3
2022-08-18 04:00:00+00:00,100.0,4
2022-08-18 05:00:00+00:00,100.0,5
2022-08-18 06:00:00+00:00,100.0,6
2022-08-18 07:00:00+00:00,100.0,7
2022-08-18 08:00:00+00:00,100.0,8
2022-08-18 09:00:00+00:00,100.0,9
2022-08-18 10:00:00+00:00,100.0,10
2022-08-18 11:00:00+00:00,100.0,11
2022-08-18 12:00:00+00:00,100.0,12
2022-08-18 13:00:00+00:00,100.0,13
2022-08-18 14:00:00+00:00,100.0,14
2022-08-18 15:00:00+00:00,100.0,15
2022-08-18 16:00:00+00:00,100.0,16
2022-08-18 17:00:00+00:00,100.0,17
2022-08-18 18:00:00+00:00,100.0,18
2022-08-18 19:00:00+00:00,100.0,19
2022-08-18 20:00:00+00:00,100.0,20
2022-08-18 21:00:00+00:00,100.0,21
2022-08-18 22:00:00+00:00,100.0,22
2022-08-18 23:00:00+00:00,100.0,23
2022-08-19 00:00:00+00:00,100.0,0
2022-08-19 01:00:00+00:00,100.0,1
2022-08-19 02:00:00+00:00,100.0,2
2022-08-19 03:00:00+00:00,100.0,3
2022-08-19 04:00:00+00:00,100.0,4
2022-08-19 05:00:00+00:00,100.0,5
2022-08-19 06:00:00+00:00,100.0,6
2022-08-19 07:00:00+00:00,100.0,7
2022-08-19 08:00:00+00:00,100.0,8
2022-08-19 09:00:00+00:00,100.0,9
2022-08-19 10:00:00+00:00,100.0,10
2022-08-19 11:00:00+00:00,100.0,11
2022-08-19 12:00:00+00:00,100.0,12
2022-08-19 13:00:00+00:00,100.0,13
2022-08-19 14:00:00+00:00,100.0,14
2022-08-19 15:00:00+00:00,100.0,15
2022-08-19 16:00:00+00:00,96.86637829687034,16
2022-08-19 17:00:00+00:00,41.67294745735062,17
2022-08-19 18:00:00+00:00,14.473360371414742,18
2022-08-19 19:00:00+00:00,263.1083283265851,19
2022-08-19 20:00:00+00:00,294.81236157504094,20
2022-08-19 21:00:00+00:00,307.46702099921754,21
2022-08-19 22:00:00+00:00,228.65611165303514,22
2022-08-19 23:00:00+00:00,171.29503143075559,23
2022-08-20 00:00:00+00:00,135.53689614817094,0
2022-08-20 01:00:00+00:00,90.20568310340767,1
2022-08-20 02:00:00+00:00,84.93082747505298,2
2022-08-20 03:00:00+00:00,79.97874242977481,3
2022-08-20 04:00:00+00:00,33.72879682591524,4
2022-08-20 05:00:00+00:00,33.26834411512989,5
2022-08-20 06:00:00+00:00,29.552859640993965,6
2022-08-20 07:00:00+00:00,206.23307129840632,7
2022-08-20 08:00:00+00:00,149.34155210582708,8
2022-08-20 09:00:00+00:00,60.63129747407798,9
2022-08-20 10:00:00+00:00,19.69543496572971,10
2022-08-20 11:00:00+00:00,13.64998485638237,11
2022-08-20 12:00:00+00:00,15.734249665684727,12
2022-08-20 13:00:00+00:00,162.9713255296031,13
2022-08-20 14:00:00+00:00,168.91406258878766,14
2022-08-20 15:00:00+00:00,104.70775255665158,15
2022-08-20 16:00:00+00:00,162.66283454098823,16
2022-08-20 17:00:00+00:00,206.81656405811677,17
2022-08-20 18:00:00+00:00,238.56811730083075,18
2022-08-20 19:00:00+00:00,27.68261749365864,19
2022-08-20 20:00:00+00:00,15.976768510084494,20
2022-08-20 21:00:00+00:00,33.544104009173445,21
2022-08-20 22:00:00+00:00,49.150702317787264,22
2022-08-20 23:00:00+00:00,59.31397944542242,23
2022-08-21 00:00:00+00:00,63.73486351486366,0
2022-08-21 01:00:00+00:00,116.2990334136944,1
2022-08-21 02:00:00+00:00,92.7729591291803,2
2022-08-21 03:00:00+00:00,160.28844297622481,3
2022-08-21 04:00:00+00:00,199.54528509265546,4
2022-08-21 05:00:00+00:00,203.37305085824477,5
2022-08-21 06:00:00+00:00,198.1481835623076,6
2022-08-21 07:00:00+00:00,11.22424191555487,7
2022-08-21 08:00:00+00:00,51.60194761208663,8
2022-08-21 09:00:00+00:00,62.33243283116568,9
2022-08-21 10:00:00+00:00,67.99488600951918,10
2022-08-21 11:00:00+00:00,58.96450613914662,11
2022-08-21 12:00:00+00:00,29.96782764445728,12
2022-08-21 13:00:00+00:00,212.74936226873993,13
2022-08-21 14:00:00+00:00,254.395921878812,14
2022-08-21 15:00:00+00:00,353.9745089950426,15
2022-08-21 16:00:00+00:00,282.8143216306498,16
2022-08-21 17:00:00+00:00,261.065019758139,17
2022-08-21 18:00:00+00:00,221.85226323569842,18
2022-08-21 19:00:00+00:00,6.299249830058942,19
2022-08-21 20:00:00+00:00,36.376790783471215,20
2022-08-21 21:00:00+00:00,27.474171873780044,21
2022-08-21 22:00:00+00:00,48.85233471671058,22
2022-08-21 23:00:00+00:00,38.30003327844551,23
2022-08-22 00:00:00+00:00,23.88095433561218,0
2022-08-22 01:00:00+00:00,16.7979410263806,1
2022-08-22 02:00:00+00:00,56.74834467161748,2
2022-08-22 03:00:00+00:00,57.28697437808309,3
2022-08-22 04:00:00+00:00,57.93163891323401,4
2022-08-22 05:00:00+00:00,2.1659505860595734,5
2022-08-22 06:00:00+00:00,49.84444557290259,6
2022-08-22 07:00:00+00:00,176.36473916396156,7
