,mape_temp,hour
2022-08-22 08:00:00+00:00,39.568838258713335,8
2022-08-22 09:00:00+00:00,1.0372739133125368,9
2022-08-22 10:00:00+00:00,22.895538876069303,10
2022-08-22 11:00:00+00:00,8.900284093616131,11
2022-08-22 12:00:00+00:00,51.885032168447175,12
2022-08-22 13:00:00+00:00,259.5425459001486,13
2022-08-22 14:00:00+00:00,275.9991683162256,14
2022-08-22 15:00:00+00:00,339.7029058922456,15
2022-08-22 16:00:00+00:00,358.36931571840535,16
2022-08-22 17:00:00+00:00,377.80898253258755,17
2022-08-22 18:00:00+00:00,345.84826860974516,18
2022-08-22 19:00:00+00:00,437.12813164724037,19
2022-08-22 20:00:00+00:00,462.8864743352382,20
2022-08-22 21:00:00+00:00,481.3191915167702,21
2022-08-22 22:00:00+00:00,393.5551428997628,22
2022-08-22 23:00:00+00:00,310.7527718915135,23
2022-08-23 00:00:00+00:00,245.82303411955925,0
2022-08-23 01:00:00+00:00,55.03491699285088,1
2022-08-23 02:00:00+00:00,61.53547807233767,2
2022-08-23 03:00:00+00:00,66.07099779427557,3
2022-08-23 04:00:00+00:00,73.3127515342666,4
2022-08-23 05:00:00+00:00,79.28797762894465,5
2022-08-23 06:00:00+00:00,81.85693787293916,6
2022-08-23 07:00:00+00:00,233.8032133715597,7
2022-08-23 08:00:00+00:00,154.4358362398574,8
2022-08-23 09:00:00+00:00,83.56399738138897,9
2022-08-23 10:00:00+00:00,51.41527687229721,10
2022-08-23 11:00:00+00:00,23.644808162639784,11
2022-08-23 12:00:00+00:00,39.532838647957064,12
2022-08-23 13:00:00+00:00,216.65585988693232,13
2022-08-23 14:00:00+00:00,246.28478947099833,14
2022-08-23 15:00:00+00:00,280.5774599827847,15
2022-08-23 16:00:00+00:00,277.20752382564757,16
2022-08-23 17:00:00+00:00,319.40554937686204,17
2022-08-23 18:00:00+00:00,417.8044377625849,18
2022-08-23 19:00:00+00:00,492.9784824909761,19
2022-08-23 20:00:00+00:00,506.30496533451367,20
2022-08-23 21:00:00+00:00,511.0926409168717,21
2022-08-23 22:00:00+00:00,533.8637549341864,22
2022-08-23 23:00:00+00:00,526.2629102820866,23
2022-08-24 00:00:00+00:00,462.86162260213484,0
2022-08-24 01:00:00+00:00,269.50445735987586,1
2022-08-24 02:00:00+00:00,405.95468097742764,2
2022-08-24 03:00:00+00:00,457.52857523032355,3
2022-08-24 04:00:00+00:00,465.8750032982883,4
2022-08-24 05:00:00+00:00,398.0910160071493,5
2022-08-24 06:00:00+00:00,358.1603907861811,6
2022-08-24 07:00:00+00:00,328.27035451220644,7
2022-08-24 08:00:00+00:00,319.10659466322227,8
2022-08-24 09:00:00+00:00,323.34815898586106,9
2022-08-24 10:00:00+00:00,301.57890115162115,10
2022-08-24 11:00:00+00:00,302.35967857094715,11
2022-08-24 12:00:00+00:00,299.6402704712065,12
2022-08-24 13:00:00+00:00,274.46430540709605,13
2022-08-24 14:00:00+00:00,294.0236851577386,14
2022-08-24 15:00:00+00:00,314.4134661169334,15
2022-08-24 16:00:00+00:00,354.3363909667626,16
2022-08-24 17:00:00+00:00,401.05769103095884,17
2022-08-24 18:00:00+00:00,415.50940104423296,18
2022-08-24 19:00:00+00:00,441.41768596817707,19
2022-08-24 20:00:00+00:00,487.09092727293717,20
2022-08-24 21:00:00+00:00,483.90887284566827,21
2022-08-24 22:00:00+00:00,493.2245451796847,22
2022-08-24 23:00:00+00:00,495.04240420932996,23
2022-08-25 00:00:00+00:00,492.35313566575013,0
2022-08-25 01:00:00+00:00,492.889007818032,1
2022-08-25 02:00:00+00:00,501.96553787426706,2
2022-08-25 03:00:00+00:00,499.14519954381086,3
2022-08-25 04:00:00+00:00,495.4703759442672,4
2022-08-25 05:00:00+00:00,452.292275281248,5
2022-08-25 06:00:00+00:00,417.3916905169864,6
2022-08-25 07:00:00+00:00,374.3842393742872,7
2022-08-25 08:00:00+00:00,345.79864865055634,8
2022-08-25 09:00:00+00:00,348.35291950607945,9
2022-08-25 10:00:00+00:00,302.8130313775239,10
2022-08-25 11:00:00+00:00,282.3624689994317,11
2022-08-25 12:00:00+00:00,291.3123606738651,12
2022-08-25 13:00:00+00:00,227.29566874969672,13
2022-08-25 14:00:00+00:00,235.2697645717087,14
2022-08-25 15:00:00+00:00,189.91786785662725,15
2022-08-25 16:00:00+00:00,178.641796682305,16
2022-08-25 17:00:00+00:00,224.2644293038691,17
2022-08-25 18:00:00+00:00,257.35099991971515,18
2022-08-25 19:00:00+00:00,377.6787027453201,19
2022-08-25 20:00:00+00:00,403.7590639844988,20
2022-08-25 21:00:00+00:00,387.4493708326722,21
2022-08-25 22:00:00+00:00,346.8078845971518,22
2022-08-25 23:00:00+00:00,353.0546102082044,23
2022-08-26 00:00:00+00:00,367.70288839940935,0
2022-08-26 01:00:00+00:00,361.48736046891673,1
2022-08-26 02:00:00+00:00,374.6292344982908,2
2022-08-26 03:00:00+00:00,264.74218656961466,3
2022-08-26 04:00:00+00:00,194.07398901563627,4
2022-08-26 05:00:00+00:00,109.59343219384085,5
2022-08-26 06:00:00+00:00,54.425318666864385,6
2022-08-26 07:00:00+00:00,61.7772637999473,7
2022-08-26 08:00:00+00:00,61.106247231250975,8
2022-08-26 09:00:00+00:00,59.55424116372008,9
2022-08-26 10:00:00+00:00,57.45190321773528,10
2022-08-26 11:00:00+00:00,11.043298429095822,11
2022-08-26 12:00:00+00:00,4.754188787310336,12
2022-08-26 13:00:00+00:00,167.0273096910711,13
2022-08-26 14:00:00+00:00,162.23421965850747,14
2022-08-26 15:00:00+00:00,182.3085654618568,15
2022-08-26 16:00:00+00:00,203.524567750663,16
2022-08-26 17:00:00+00:00,236.84903104501282,17
2022-08-26 18:00:00+00:00,265.55153141167693,18
2022-08-26 19:00:00+00:00,110.52538813782459,19
2022-08-26 20:00:00+00:00,38.398265613438795,20
2022-08-26 21:00:00+00:00,9.473335944475119,21
2022-08-26 22:00:00+00:00,44.55559460936125,22
2022-08-26 23:00:00+00:00,92.95673018832854,23
2022-08-27 00:00:00+00:00,91.29925955933655,0
2022-08-27 01:00:00+00:00,82.71503077876852,1
2022-08-27 02:00:00+00:00,71.02400583846965,2
2022-08-27 03:00:00+00:00,69.68475173327433,3
2022-08-27 04:00:00+00:00,75.94162475831358,4
2022-08-27 05:00:00+00:00,85.30486406550243,5
2022-08-27 06:00:00+00:00,92.10409851242531,6
2022-08-27 07:00:00+00:00,100.0,7
2022-08-27 08:00:00+00:00,100.0,8
2022-08-27 09:00:00+00:00,100.0,9
2022-08-27 10:00:00+00:00,100.0,10
2022-08-27 11:00:00+00:00,100.0,11
2022-08-27 12:00:00+00:00,100.0,12
2022-08-27 13:00:00+00:00,93.76245786605263,13
2022-08-27 14:00:00+00:00,93.76097321331041,14
2022-08-27 15:00:00+00:00,93.50969932167705,15
2022-08-27 16:00:00+00:00,96.19253778017845,16
2022-08-27 17:00:00+00:00,82.38128787059584,17
2022-08-27 18:00:00+00:00,62.36819460159207,18
2022-08-27 19:00:00+00:00,85.24512640377253,19
2022-08-27 20:00:00+00:00,75.01318887180717,20
2022-08-27 21:00:00+00:00,74.38071134004508,21
2022-08-27 22:00:00+00:00,79.17071680506568,22
2022-08-27 23:00:00+00:00,83.81485634336244,23
2022-08-28 00:00:00+00:00,83.46027115782788,0
2022-08-28 01:00:00+00:00,83.49267336063218,1
2022-08-28 02:00:00+00:00,71.65175312645728,2
2022-08-28 03:00:00+00:00,71.45211120202028,3
2022-08-28 04:00:00+00:00,77.17329275252045,4
2022-08-28 05:00:00+00:00,81.68422132298532,5
2022-08-28 06:00:00+00:00,84.15050888093215,6
2022-08-28 07:00:00+00:00,100.0,7
2022-08-28 08:00:00+00:00,96.52996943944086,8
2022-08-28 09:00:00+00:00,96.71286839705657,9
2022-08-28 10:00:00+00:00,96.86831270586603,10
2022-08-28 11:00:00+00:00,96.9994507494597,11
2022-08-28 12:00:00+00:00,90.87122123078049,12
2022-08-28 13:00:00+00:00,63.33022472104105,13
2022-08-28 14:00:00+00:00,62.65001451801982,14
2022-08-28 15:00:00+00:00,128.79217410921026,15
2022-08-28 16:00:00+00:00,180.74732669701476,16
2022-08-28 17:00:00+00:00,228.82554551069424,17
2022-08-28 18:00:00+00:00,259.2534995899705,18
2022-08-28 19:00:00+00:00,324.64089534949943,19
2022-08-28 20:00:00+00:00,404.3210293718605,20
2022-08-28 21:00:00+00:00,386.60069128691765,21
2022-08-28 22:00:00+00:00,280.61326355539364,22
2022-08-28 23:00:00+00:00,222.33241923865629,23
2022-08-29 00:00:00+00:00,181.7154555578374,0
2022-08-29 01:00:00+00:00,71.85768808093354,1
2022-08-29 02:00:00+00:00,75.96277113994154,2
2022-08-29 03:00:00+00:00,100.0,3
2022-08-29 04:00:00+00:00,100.0,4
2022-08-29 05:00:00+00:00,100.0,5
2022-08-29 06:00:00+00:00,100.0,6
2022-08-29 07:00:00+00:00,100.0,7
2022-08-29 08:00:00+00:00,100.0,8
2022-08-29 09:00:00+00:00,100.0,9
2022-08-29 10:00:00+00:00,100.0,10
2022-08-29 11:00:00+00:00,100.0,11
2022-08-29 12:00:00+00:00,81.25987272850787,12
2022-08-29 13:00:00+00:00,56.707188198904014,13
2022-08-29 14:00:00+00:00,15.724963464534342,14
2022-08-29 15:00:00+00:00,103.3410893981632,15
2022-08-29 16:00:00+00:00,152.49665633215707,16
2022-08-29 17:00:00+00:00,193.2753611933912,17
2022-08-29 18:00:00+00:00,234.86149235712136,18
2022-08-29 19:00:00+00:00,371.3985231398536,19
2022-08-29 20:00:00+00:00,398.57983688295866,20
2022-08-29 21:00:00+00:00,308.8470710980745,21
2022-08-29 22:00:00+00:00,274.23875826867175,22
2022-08-29 23:00:00+00:00,295.4641020756875,23
2022-08-30 00:00:00+00:00,275.8155196777006,0
2022-08-30 01:00:00+00:00,441.50904885423233,1
2022-08-30 02:00:00+00:00,455.03237485544776,2
2022-08-30 03:00:00+00:00,477.1123386004043,3
2022-08-30 04:00:00+00:00,465.6528943224997,4
2022-08-30 05:00:00+00:00,361.3943645292317,5
2022-08-30 06:00:00+00:00,311.8796973771129,6
2022-08-30 07:00:00+00:00,249.85942610639756,7
2022-08-30 08:00:00+00:00,214.71904244283522,8
2022-08-30 09:00:00+00:00,150.277074833998,9
2022-08-30 10:00:00+00:00,130.34307147769454,10
2022-08-30 11:00:00+00:00,154.33701030147466,11
2022-08-30 12:00:00+00:00,192.78888427000868,12
2022-08-30 13:00:00+00:00,280.820000666435,13
2022-08-30 14:00:00+00:00,259.4290613132664,14
2022-08-30 15:00:00+00:00,250.6420418119856,15
2022-08-30 16:00:00+00:00,256.9363495602912,16
2022-08-30 17:00:00+00:00,335.2137676766735,17
2022-08-30 18:00:00+00:00,364.26584481295123,18
2022-08-30 19:00:00+00:00,150.8014223356942,19
2022-08-30 20:00:00+00:00,383.6893939401387,20
2022-08-30 21:00:00+00:00,390.98101799525267,21
2022-08-30 22:00:00+00:00,389.7448449763708,22
2022-08-30 23:00:00+00:00,377.0132929717022,23
2022-08-31 00:00:00+00:00,383.6270091175782,0
2022-08-31 01:00:00+00:00,1.967309280644624,1
2022-08-31 02:00:00+00:00,24.60901326068352,2
2022-08-31 03:00:00+00:00,99.37442121709364,3
2022-08-31 04:00:00+00:00,138.01112889931127,4
2022-08-31 05:00:00+00:00,74.30203569398098,5
2022-08-31 06:00:00+00:00,71.15517141784706,6
2022-08-31 07:00:00+00:00,58.700731538235715,7
2022-08-31 08:00:00+00:00,16.61793337812582,8
2022-08-31 09:00:00+00:00,40.57241761619254,9
2022-08-31 10:00:00+00:00,51.69771047147634,10
2022-08-31 11:00:00+00:00,57.155355067030165,11
2022-08-31 12:00:00+00:00,60.115971675470966,12
2022-08-31 13:00:00+00:00,3.5576085620002313,13
2022-08-31 14:00:00+00:00,18.668531880271107,14
2022-08-31 15:00:00+00:00,54.004877084363855,15
2022-08-31 16:00:00+00:00,118.86856038011857,16
2022-08-31 17:00:00+00:00,169.11151487805432,17
2022-08-31 18:00:00+00:00,204.68515751645592,18
2022-08-31 19:00:00+00:00,309.6271931916999,19
2022-08-31 20:00:00+00:00,323.4730247258076,20
2022-08-31 21:00:00+00:00,316.00719415107756,21
2022-08-31 22:00:00+00:00,247.03294065592115,22
2022-08-31 23:00:00+00:00,200.05000833472243,23
2022-09-01 00:00:00+00:00,156.72278850060496,0
2022-09-01 01:00:00+00:00,82.59773138225542,1
2022-09-01 02:00:00+00:00,88.10230235321586,2
2022-09-01 03:00:00+00:00,87.77636243900278,3
2022-09-01 04:00:00+00:00,81.85421677759118,4
2022-09-01 05:00:00+00:00,85.09740213774455,5
2022-09-01 06:00:00+00:00,83.52633264246892,6
2022-09-01 07:00:00+00:00,96.0256122792683,7
2022-09-01 08:00:00+00:00,100.0,8
2022-09-01 09:00:00+00:00,100.0,9
2022-09-01 10:00:00+00:00,93.43533976520509,10
2022-09-01 11:00:00+00:00,87.18909262264683,11
2022-09-01 12:00:00+00:00,77.77012199598265,12
2022-09-01 13:00:00+00:00,5.081739124015199,13
2022-09-01 14:00:00+00:00,93.23970930184862,14
2022-09-01 15:00:00+00:00,166.1770264087268,15
2022-09-01 16:00:00+00:00,237.16848370714126,16
2022-09-01 17:00:00+00:00,276.43452319620894,17
2022-09-01 18:00:00+00:00,299.76215776662303,18
2022-09-01 19:00:00+00:00,356.2659117733815,19
2022-09-01 20:00:00+00:00,326.30360288813506,20
2022-09-01 21:00:00+00:00,355.7032500062329,21
2022-09-01 22:00:00+00:00,383.4064314140127,22
2022-09-01 23:00:00+00:00,365.26992634777065,23
2022-09-02 00:00:00+00:00,340.2425352030247,0
2022-09-02 01:00:00+00:00,360.5295139110981,1
2022-09-02 02:00:00+00:00,401.68749848965416,2
2022-09-02 03:00:00+00:00,425.5099874505929,3
2022-09-02 04:00:00+00:00,415.3005901836333,4
2022-09-02 05:00:00+00:00,369.2331635230652,5
2022-09-02 06:00:00+00:00,335.6974995521354,6
2022-09-02 07:00:00+00:00,147.2321894605628,7
2022-09-02 08:00:00+00:00,172.61866064908048,8
2022-09-02 09:00:00+00:00,108.81616984496682,9
2022-09-02 10:00:00+00:00,72.47903691620202,10
2022-09-02 11:00:00+00:00,125.46797415317133,11
2022-09-02 12:00:00+00:00,152.94303910124648,12
2022-09-02 13:00:00+00:00,165.71327158474176,13
2022-09-02 14:00:00+00:00,238.18839898312518,14
2022-09-02 15:00:00+00:00,273.2697568218229,15
2022-09-02 16:00:00+00:00,271.2549081059023,16
2022-09-02 17:00:00+00:00,304.42423875258027,17
2022-09-02 18:00:00+00:00,331.77611103273307,18
2022-09-02 19:00:00+00:00,100.0,19
2022-09-02 20:00:00+00:00,89.27355605304406,20
2022-09-02 21:00:00+00:00,88.66683011616121,21
2022-09-02 22:00:00+00:00,88.3404370839783,22
2022-09-02 23:00:00+00:00,76.31301170680048,23
2022-09-03 00:00:00+00:00,75.82236449417515,0
2022-09-03 01:00:00+00:00,81.57288527872137,1
2022-09-03 02:00:00+00:00,81.14959409839871,2
2022-09-03 03:00:00+00:00,87.29603250860588,3
2022-09-03 04:00:00+00:00,87.44911006346044,4
2022-09-03 05:00:00+00:00,95.10497543350338,5
2022-09-03 06:00:00+00:00,95.67049524771912,6
2022-09-03 07:00:00+00:00,100.0,7
2022-09-03 08:00:00+00:00,100.0,8
2022-09-03 09:00:00+00:00,100.0,9
2022-09-03 10:00:00+00:00,96.43875087762534,10
2022-09-03 11:00:00+00:00,96.60347988204339,11
2022-09-03 12:00:00+00:00,89.69944467417226,12
2022-09-03 13:00:00+00:00,51.08658967116166,13
2022-09-03 14:00:00+00:00,57.91897006355531,14
2022-09-03 15:00:00+00:00,40.34882951829984,15
2022-09-03 16:00:00+00:00,18.312633382195088,16
2022-09-03 17:00:00+00:00,61.64665254104423,17
2022-09-03 18:00:00+00:00,106.5771440325508,18
2022-09-03 19:00:00+00:00,302.37144316218354,19
2022-09-03 20:00:00+00:00,363.2906640876819,20
2022-09-03 21:00:00+00:00,217.55623077618637,21
2022-09-03 22:00:00+00:00,145.03920905798577,22
2022-09-03 23:00:00+00:00,99.82864693525302,23
2022-09-04 00:00:00+00:00,130.71135327685582,0
2022-09-04 01:00:00+00:00,76.10972801920778,1
2022-09-04 02:00:00+00:00,87.81424399112755,2
2022-09-04 03:00:00+00:00,37.172853814215095,3
2022-09-04 04:00:00+00:00,43.56151898945855,4
2022-09-04 05:00:00+00:00,62.565247603590926,5
2022-09-04 06:00:00+00:00,71.75389545726644,6
2022-09-04 07:00:00+00:00,92.22413465310504,7
2022-09-04 08:00:00+00:00,92.98190207998877,8
2022-09-04 09:00:00+00:00,96.5244488514433,9
2022-09-04 10:00:00+00:00,89.9394893821371,10
2022-09-04 11:00:00+00:00,84.03998855347979,11
2022-09-04 12:00:00+00:00,77.96234604468711,12
2022-09-04 13:00:00+00:00,96.90844690110704,13
2022-09-04 14:00:00+00:00,73.7106382531245,14
2022-09-04 15:00:00+00:00,50.13122019524102,15
2022-09-04 16:00:00+00:00,30.982692357179747,16
2022-09-04 17:00:00+00:00,97.18690024550486,17
2022-09-04 18:00:00+00:00,142.20978112089256,18
2022-09-04 19:00:00+00:00,383.8406106455579,19
2022-09-04 20:00:00+00:00,409.6958160854393,20
2022-09-04 21:00:00+00:00,369.99376398518024,21
2022-09-04 22:00:00+00:00,421.18116620952213,22
2022-09-04 23:00:00+00:00,435.237361732854,23
2022-09-05 00:00:00+00:00,429.5876708851921,0
2022-09-05 01:00:00+00:00,283.7273256879863,1
2022-09-05 02:00:00+00:00,305.46966999982044,2
2022-09-05 03:00:00+00:00,273.8959480681896,3
2022-09-05 04:00:00+00:00,274.0700944022291,4
2022-09-05 05:00:00+00:00,232.7041951544634,5
2022-09-05 06:00:00+00:00,242.5895756622892,6
2022-09-05 07:00:00+00:00,287.381456814231,7
2022-09-05 08:00:00+00:00,273.3483809210453,8
2022-09-05 09:00:00+00:00,145.39273102560009,9
2022-09-05 10:00:00+00:00,107.97504653441665,10
2022-09-05 11:00:00+00:00,88.19786365365373,11
2022-09-05 12:00:00+00:00,132.10428487720313,12
2022-09-05 13:00:00+00:00,295.7888895392788,13
2022-09-05 14:00:00+00:00,275.648452934039,14
2022-09-05 15:00:00+00:00,261.1373540974614,15
2022-09-05 16:00:00+00:00,290.3147592091432,16
2022-09-05 17:00:00+00:00,266.9911071938208,17
2022-09-05 18:00:00+00:00,222.36599887426883,18
2022-09-05 19:00:00+00:00,94.16307947366153,19
2022-09-05 20:00:00+00:00,46.38938462161627,20
2022-09-05 21:00:00+00:00,52.02270285700806,21
2022-09-05 22:00:00+00:00,63.20613182077829,22
2022-09-05 23:00:00+00:00,68.83539750346603,23
2022-09-06 00:00:00+00:00,74.71257416196153,0
2022-09-06 01:00:00+00:00,76.038757310051,1
2022-09-06 02:00:00+00:00,15.496242268970292,2
2022-09-06 03:00:00+00:00,51.815999888228234,3
2022-09-06 04:00:00+00:00,28.018887502391937,4
2022-09-06 05:00:00+00:00,10.76995907050013,5
2022-09-06 06:00:00+00:00,16.781926267245613,6
2022-09-06 07:00:00+00:00,23.515299170969588,7
2022-09-06 08:00:00+00:00,36.49748286232741,8
2022-09-06 09:00:00+00:00,36.15508037720665,9
2022-09-06 10:00:00+00:00,58.89362736783838,10
2022-09-06 11:00:00+00:00,80.61845927878566,11
2022-09-06 12:00:00+00:00,117.68371466572786,12
2022-09-06 13:00:00+00:00,311.1678268381533,13
2022-09-06 14:00:00+00:00,265.4665966042501,14
2022-09-06 15:00:00+00:00,226.70055941494573,15
2022-09-06 16:00:00+00:00,185.60492255950973,16
2022-09-06 17:00:00+00:00,151.30433932787258,17
2022-09-06 18:00:00+00:00,124.64475495341686,18
2022-09-06 19:00:00+00:00,47.1987809137154,19
2022-09-06 20:00:00+00:00,206.8192157700845,20
2022-09-06 21:00:00+00:00,280.9251170478996,21
2022-09-06 22:00:00+00:00,255.89612496617445,22
2022-09-06 23:00:00+00:00,219.79255704770023,23
2022-09-07 00:00:00+00:00,186.22636450558895,0
2022-09-07 01:00:00+00:00,39.718424762063606,1
2022-09-07 02:00:00+00:00,28.176054854341036,2
2022-09-07 03:00:00+00:00,25.262684677604746,3
2022-09-07 04:00:00+00:00,45.823450815932695,4
2022-09-07 05:00:00+00:00,53.09399806434566,5
2022-09-07 06:00:00+00:00,67.74833875148444,6
2022-09-07 07:00:00+00:00,57.51538049437652,7
2022-09-07 08:00:00+00:00,67.64486137036415,8
2022-09-07 09:00:00+00:00,80.96314674615441,9
2022-09-07 10:00:00+00:00,85.17566283626383,10
2022-09-07 11:00:00+00:00,89.14094498392498,11
2022-09-07 12:00:00+00:00,89.12442629082939,12
2022-09-07 13:00:00+00:00,74.18877787058892,13
2022-09-07 14:00:00+00:00,42.25779249134769,14
2022-09-07 15:00:00+00:00,45.4164681244845,15
2022-09-07 16:00:00+00:00,44.418360529995624,16
2022-09-07 17:00:00+00:00,10.811148991112324,17
2022-09-07 18:00:00+00:00,2.6828431951550424,18
2022-09-07 19:00:00+00:00,75.81957534338217,19
