,mape_temp,hour
2022-09-07 20:00:00+00:00,100.0,20
2022-09-07 21:00:00+00:00,100.0,21
2022-09-07 22:00:00+00:00,100.0,22
2022-09-07 23:00:00+00:00,100.0,23
2022-09-08 00:00:00+00:00,100.0,0
2022-09-08 01:00:00+00:00,100.0,1
2022-09-08 02:00:00+00:00,100.0,2
2022-09-08 03:00:00+00:00,100.0,3
2022-09-08 04:00:00+00:00,100.0,4
2022-09-08 05:00:00+00:00,100.0,5
2022-09-08 06:00:00+00:00,100.0,6
2022-09-08 07:00:00+00:00,100.0,7
2022-09-08 08:00:00+00:00,100.0,8
2022-09-08 09:00:00+00:00,100.0,9
2022-09-08 10:00:00+00:00,100.0,10
2022-09-08 11:00:00+00:00,100.0,11
2022-09-08 12:00:00+00:00,100.0,12
2022-09-08 13:00:00+00:00,100.0,13
2022-09-08 14:00:00+00:00,100.0,14
2022-09-08 15:00:00+00:00,100.0,15
2022-09-08 16:00:00+00:00,100.0,16
2022-09-08 17:00:00+00:00,100.0,17
2022-09-08 18:00:00+00:00,100.0,18
2022-09-08 19:00:00+00:00,100.0,19
2022-09-08 20:00:00+00:00,100.0,20
2022-09-08 21:00:00+00:00,100.0,21
2022-09-08 22:00:00+00:00,93.92430350493767,22
2022-09-08 23:00:00+00:00,93.83354708657197,23
2022-09-09 00:00:00+00:00,93.65774932127347,0
2022-09-09 01:00:00+00:00,73.71195133556431,1
2022-09-09 02:00:00+00:00,86.9654504056026,2
2022-09-09 03:00:00+00:00,86.82680442316388,3
2022-09-09 04:00:00+00:00,93.50747511442263,4
2022-09-09 05:00:00+00:00,94.87947784328728,5
2022-09-09 06:00:00+00:00,95.71005429569782,6
2022-09-09 07:00:00+00:00,83.94012342684309,7
2022-09-09 08:00:00+00:00,88.89378453608813,8
2022-09-09 09:00:00+00:00,86.16809408093556,9
2022-09-09 10:00:00+00:00,86.58484390320004,10
2022-09-09 11:00:00+00:00,87.23250977524269,11
2022-09-09 12:00:00+00:00,90.59894831479359,12
2022-09-09 13:00:00+00:00,113.86363248929518,13
2022-09-09 14:00:00+00:00,154.30217020942266,14
2022-09-09 15:00:00+00:00,124.67408883661024,15
2022-09-09 16:00:00+00:00,111.10056451464357,16
2022-09-09 17:00:00+00:00,98.39052991263969,17
2022-09-09 18:00:00+00:00,86.64992929815287,18
2022-09-09 19:00:00+00:00,100.0,19
2022-09-09 20:00:00+00:00,100.0,20
2022-09-09 21:00:00+00:00,100.0,21
2022-09-09 22:00:00+00:00,100.0,22
2022-09-09 23:00:00+00:00,100.0,23
2022-09-10 00:00:00+00:00,100.0,0
2022-09-10 01:00:00+00:00,100.0,1
2022-09-10 02:00:00+00:00,100.0,2
2022-09-10 03:00:00+00:00,100.0,3
2022-09-10 04:00:00+00:00,100.0,4
2022-09-10 05:00:00+00:00,100.0,5
2022-09-10 06:00:00+00:00,96.1658992394486,6
2022-09-10 07:00:00+00:00,89.06849287614936,7
2022-09-10 08:00:00+00:00,86.5013714606596,8
2022-09-10 09:00:00+00:00,90.56982512736106,9
2022-09-10 10:00:00+00:00,93.79396073769948,10
2022-09-10 11:00:00+00:00,93.98237014982796,11
2022-09-10 12:00:00+00:00,94.09099949414032,12
2022-09-10 13:00:00+00:00,68.93484648871981,13
2022-09-10 14:00:00+00:00,36.729752093444006,14
2022-09-10 15:00:00+00:00,78.82853129052225,15
2022-09-10 16:00:00+00:00,89.81206993464555,16
2022-09-10 17:00:00+00:00,74.50569233510124,17
2022-09-10 18:00:00+00:00,57.47471218580148,18
2022-09-10 19:00:00+00:00,100.0,19
2022-09-10 20:00:00+00:00,100.0,20
2022-09-10 21:00:00+00:00,100.0,21
2022-09-10 22:00:00+00:00,100.0,22
2022-09-10 23:00:00+00:00,100.0,23
2022-09-11 00:00:00+00:00,100.0,0
2022-09-11 01:00:00+00:00,100.0,1
2022-09-11 02:00:00+00:00,94.36043794583088,2
2022-09-11 03:00:00+00:00,94.12426532506669,3
2022-09-11 04:00:00+00:00,88.44451634523163,4
2022-09-11 05:00:00+00:00,95.36546727792033,5
2022-09-11 06:00:00+00:00,96.0422137481621,6
2022-09-11 07:00:00+00:00,85.52225916459092,7
2022-09-11 08:00:00+00:00,93.12786213804235,8
2022-09-11 09:00:00+00:00,96.69038867358336,9
2022-09-11 10:00:00+00:00,96.74099798463315,10
2022-09-11 11:00:00+00:00,90.49612899414039,11
2022-09-11 12:00:00+00:00,84.18092466291924,12
2022-09-11 13:00:00+00:00,27.925423014532434,13
2022-09-11 14:00:00+00:00,105.68363745309676,14
2022-09-11 15:00:00+00:00,140.2987195788741,15
2022-09-11 16:00:00+00:00,199.4313232679449,16
2022-09-11 17:00:00+00:00,228.69856345032002,17
2022-09-11 18:00:00+00:00,184.17915615841372,18
2022-09-11 19:00:00+00:00,82.21091099703692,19
2022-09-11 20:00:00+00:00,76.23132435733066,20
2022-09-11 21:00:00+00:00,73.59713201486798,21
2022-09-11 22:00:00+00:00,76.62021427963276,22
2022-09-11 23:00:00+00:00,83.09101346547143,23
2022-09-12 00:00:00+00:00,82.30338197117713,0
2022-09-12 01:00:00+00:00,100.0,1
2022-09-12 02:00:00+00:00,100.0,2
2022-09-12 03:00:00+00:00,100.0,3
2022-09-12 04:00:00+00:00,100.0,4
2022-09-12 05:00:00+00:00,100.0,5
2022-09-12 06:00:00+00:00,100.0,6
2022-09-12 07:00:00+00:00,100.0,7
2022-09-12 08:00:00+00:00,100.0,8
2022-09-12 09:00:00+00:00,100.0,9
2022-09-12 10:00:00+00:00,100.0,10
2022-09-12 11:00:00+00:00,100.0,11
2022-09-12 12:00:00+00:00,100.0,12
2022-09-12 13:00:00+00:00,96.47703939785558,13
2022-09-12 14:00:00+00:00,96.3460055080313,14
2022-09-12 15:00:00+00:00,88.18757655926942,15
2022-09-12 16:00:00+00:00,76.33859284349698,16
2022-09-12 17:00:00+00:00,66.73162317242252,17
2022-09-12 18:00:00+00:00,14.913217059671455,18
2022-09-12 19:00:00+00:00,127.72723498312457,19
2022-09-12 20:00:00+00:00,70.0974225971784,20
2022-09-12 21:00:00+00:00,2.0893652019465994,21
2022-09-12 22:00:00+00:00,9.992638683663765,22
2022-09-12 23:00:00+00:00,29.311719999010364,23
2022-09-13 00:00:00+00:00,34.47155513961982,0
2022-09-13 01:00:00+00:00,86.8466339440149,1
2022-09-13 02:00:00+00:00,87.24710341865836,2
2022-09-13 03:00:00+00:00,93.54451449961219,3
2022-09-13 04:00:00+00:00,93.34906353706113,4
2022-09-13 05:00:00+00:00,94.36245946725805,5
2022-09-13 06:00:00+00:00,94.87296839236285,6
2022-09-13 07:00:00+00:00,95.55222532545109,7
2022-09-13 08:00:00+00:00,91.71893056613118,8
2022-09-13 09:00:00+00:00,92.14530402091705,9
2022-09-13 10:00:00+00:00,96.16346822472485,10
2022-09-13 11:00:00+00:00,96.33220155261576,11
2022-09-13 12:00:00+00:00,96.29818924693076,12
2022-09-13 13:00:00+00:00,100.0,13
2022-09-13 14:00:00+00:00,100.0,14
2022-09-13 15:00:00+00:00,100.0,15
2022-09-13 16:00:00+00:00,100.0,16
2022-09-13 17:00:00+00:00,100.0,17
2022-09-13 18:00:00+00:00,100.0,18
2022-09-13 19:00:00+00:00,100.0,19
2022-09-13 20:00:00+00:00,100.0,20
2022-09-13 21:00:00+00:00,100.0,21
2022-09-13 22:00:00+00:00,100.0,22
2022-09-13 23:00:00+00:00,100.0,23
2022-09-14 00:00:00+00:00,100.0,0
2022-09-14 01:00:00+00:00,100.0,1
2022-09-14 02:00:00+00:00,100.0,2
2022-09-14 03:00:00+00:00,100.0,3
2022-09-14 04:00:00+00:00,100.0,4
2022-09-14 05:00:00+00:00,100.0,5
2022-09-14 06:00:00+00:00,100.0,6
2022-09-14 07:00:00+00:00,100.0,7
2022-09-14 08:00:00+00:00,95.80558084246587,8
2022-09-14 09:00:00+00:00,96.15342845562846,9
2022-09-14 10:00:00+00:00,89.16662584089553,10
2022-09-14 11:00:00+00:00,89.69899431281476,11
2022-09-14 12:00:00+00:00,89.75535386629815,12
2022-09-14 13:00:00+00:00,86.88627851763148,13
2022-09-14 14:00:00+00:00,90.14293078924568,14
2022-09-14 15:00:00+00:00,89.98114507162785,15
2022-09-14 16:00:00+00:00,86.56473279679345,16
2022-09-14 17:00:00+00:00,84.9303442838661,17
2022-09-14 18:00:00+00:00,89.51034463587871,18
2022-09-14 19:00:00+00:00,100.0,19
2022-09-14 20:00:00+00:00,94.04777434874467,20
2022-09-14 21:00:00+00:00,68.55628312123918,21
2022-09-14 22:00:00+00:00,88.36086802966683,22
2022-09-14 23:00:00+00:00,86.58914924122078,23
2022-09-15 00:00:00+00:00,83.50957993637657,0
2022-09-15 01:00:00+00:00,337.6372248576533,1
2022-09-15 02:00:00+00:00,456.1164911948817,2
2022-09-15 03:00:00+00:00,457.9945382613551,3
2022-09-15 04:00:00+00:00,347.27938646955414,4
2022-09-15 05:00:00+00:00,194.53498989051963,5
2022-09-15 06:00:00+00:00,98.32684263666525,6
2022-09-15 07:00:00+00:00,61.11201741714963,7
2022-09-15 08:00:00+00:00,60.58620024933409,8
2022-09-15 09:00:00+00:00,59.90329565950948,9
2022-09-15 10:00:00+00:00,63.050251042752706,10
2022-09-15 11:00:00+00:00,64.81368528705265,11
2022-09-15 12:00:00+00:00,65.85384754340485,12
2022-09-15 13:00:00+00:00,63.848767715726,13
2022-09-15 14:00:00+00:00,3.4290269622369696,14
2022-09-15 15:00:00+00:00,81.941985068931,15
2022-09-15 16:00:00+00:00,162.83837154857238,16
2022-09-15 17:00:00+00:00,162.95006076479027,17
2022-09-15 18:00:00+00:00,151.264289784036,18
2022-09-15 19:00:00+00:00,17.62704108442984,19
2022-09-15 20:00:00+00:00,19.20793067903342,20
2022-09-15 21:00:00+00:00,5.132510382456177,21
2022-09-15 22:00:00+00:00,19.51873635116014,22
2022-09-15 23:00:00+00:00,27.860037374049867,23
2022-09-16 00:00:00+00:00,20.245431392461597,0
2022-09-16 01:00:00+00:00,257.9116967302713,1
2022-09-16 02:00:00+00:00,202.45295394710178,2
2022-09-16 03:00:00+00:00,212.26095709412,3
2022-09-16 04:00:00+00:00,303.8198412462217,4
2022-09-16 05:00:00+00:00,267.02117898372893,5
2022-09-16 06:00:00+00:00,141.4961329425479,6
2022-09-16 07:00:00+00:00,49.52999810737493,7
2022-09-16 08:00:00+00:00,19.316367582526755,8
2022-09-16 09:00:00+00:00,51.578465443332234,9
2022-09-16 10:00:00+00:00,37.22721893128319,10
2022-09-16 11:00:00+00:00,60.03719601355767,11
2022-09-16 12:00:00+00:00,75.67681322260813,12
2022-09-16 13:00:00+00:00,53.352260230714435,13
2022-09-16 14:00:00+00:00,85.45851620823132,14
2022-09-16 15:00:00+00:00,76.94845674505144,15
2022-09-16 16:00:00+00:00,17.932444126675403,16
2022-09-16 17:00:00+00:00,38.676050500798844,17
2022-09-16 18:00:00+00:00,45.49698942479383,18
2022-09-16 19:00:00+00:00,45.68203075573948,19
2022-09-16 20:00:00+00:00,52.20261121914649,20
2022-09-16 21:00:00+00:00,54.819027615112326,21
2022-09-16 22:00:00+00:00,60.555000997218876,22
2022-09-16 23:00:00+00:00,63.26783346685184,23
2022-09-17 00:00:00+00:00,68.1958991262265,0
2022-09-17 01:00:00+00:00,88.9978105643023,1
2022-09-17 02:00:00+00:00,61.23882559178854,2
2022-09-17 03:00:00+00:00,109.95866084204773,3
2022-09-17 04:00:00+00:00,192.36585854475535,4
2022-09-17 05:00:00+00:00,203.340438729757,5
2022-09-17 06:00:00+00:00,178.15471623751003,6
2022-09-17 07:00:00+00:00,226.05963559073504,7
2022-09-17 08:00:00+00:00,211.67825617656084,8
2022-09-17 09:00:00+00:00,162.36678021656851,9
2022-09-17 10:00:00+00:00,152.68245741510958,10
2022-09-17 11:00:00+00:00,135.34764770026123,11
2022-09-17 12:00:00+00:00,119.10343584111249,12
2022-09-17 13:00:00+00:00,84.97326519740346,13
2022-09-17 14:00:00+00:00,37.262049156807954,14
2022-09-17 15:00:00+00:00,20.43632254866615,15
2022-09-17 16:00:00+00:00,16.339427317014604,16
2022-09-17 17:00:00+00:00,52.336125259563836,17
2022-09-17 18:00:00+00:00,108.22842195158262,18
2022-09-17 19:00:00+00:00,205.48631603141274,19
2022-09-17 20:00:00+00:00,98.61750532908292,20
2022-09-17 21:00:00+00:00,76.54905909944445,21
2022-09-17 22:00:00+00:00,177.49680952471385,22
2022-09-17 23:00:00+00:00,201.8947603692685,23
2022-09-18 00:00:00+00:00,245.34231247327872,0
2022-09-18 01:00:00+00:00,465.80234072428357,1
2022-09-18 02:00:00+00:00,464.81757058080177,2
2022-09-18 03:00:00+00:00,394.4180018162758,3
2022-09-18 04:00:00+00:00,340.2144435673007,4
2022-09-18 05:00:00+00:00,254.2113018003281,5
2022-09-18 06:00:00+00:00,149.54819522066188,6
2022-09-18 07:00:00+00:00,87.13016196691164,7
2022-09-18 08:00:00+00:00,79.73374053202579,8
2022-09-18 09:00:00+00:00,76.9397438710163,9
2022-09-18 10:00:00+00:00,81.71558519635266,10
2022-09-18 11:00:00+00:00,85.70125939136814,11
2022-09-18 12:00:00+00:00,85.33769577612617,12
2022-09-18 13:00:00+00:00,100.0,13
2022-09-18 14:00:00+00:00,100.0,14
2022-09-18 15:00:00+00:00,100.0,15
2022-09-18 16:00:00+00:00,100.0,16
2022-09-18 17:00:00+00:00,100.0,17
2022-09-18 18:00:00+00:00,100.0,18
2022-09-18 19:00:00+00:00,71.0547783495531,19
2022-09-18 20:00:00+00:00,100.0,20
2022-09-18 21:00:00+00:00,100.0,21
2022-09-18 22:00:00+00:00,100.0,22
2022-09-18 23:00:00+00:00,100.0,23
2022-09-19 00:00:00+00:00,100.0,0
2022-09-19 01:00:00+00:00,100.0,1
2022-09-19 02:00:00+00:00,100.0,2
2022-09-19 03:00:00+00:00,100.0,3
2022-09-19 04:00:00+00:00,100.0,4
2022-09-19 05:00:00+00:00,100.0,5
2022-09-19 06:00:00+00:00,100.0,6
2022-09-19 07:00:00+00:00,100.0,7
2022-09-19 08:00:00+00:00,100.0,8
2022-09-19 09:00:00+00:00,100.0,9
2022-09-19 10:00:00+00:00,100.0,10
2022-09-19 11:00:00+00:00,100.0,11
2022-09-19 12:00:00+00:00,100.0,12
2022-09-19 13:00:00+00:00,100.0,13
2022-09-19 14:00:00+00:00,100.0,14
2022-09-19 15:00:00+00:00,100.0,15
2022-09-19 16:00:00+00:00,100.0,16
2022-09-19 17:00:00+00:00,100.0,17
2022-09-19 18:00:00+00:00,100.0,18
2022-09-19 19:00:00+00:00,100.0,19
2022-09-19 20:00:00+00:00,100.0,20
2022-09-19 21:00:00+00:00,91.77986748159964,21
2022-09-19 22:00:00+00:00,82.9014988118679,22
2022-09-19 23:00:00+00:00,74.14565761956197,23
2022-09-20 00:00:00+00:00,81.04486755669859,0
2022-09-20 01:00:00+00:00,47.527920524669014,1
2022-09-20 02:00:00+00:00,77.57474826954144,2
2022-09-20 03:00:00+00:00,81.10180775854889,3
2022-09-20 04:00:00+00:00,91.30181905058195,4
2022-09-20 05:00:00+00:00,92.34940472630824,5
2022-09-20 06:00:00+00:00,93.38820608035996,6
2022-09-20 07:00:00+00:00,72.43572032951076,7
2022-09-20 08:00:00+00:00,84.81247968669157,8
2022-09-20 09:00:00+00:00,86.6040191217208,9
2022-09-20 10:00:00+00:00,87.16097758884443,10
2022-09-20 11:00:00+00:00,87.66767677528932,11
2022-09-20 12:00:00+00:00,83.9850933248668,12
2022-09-20 13:00:00+00:00,204.80245907850602,13
2022-09-20 14:00:00+00:00,297.6850984352495,14
2022-09-20 15:00:00+00:00,332.9369359391775,15
2022-09-20 16:00:00+00:00,404.4939133000456,16
2022-09-20 17:00:00+00:00,434.0937334502205,17
2022-09-20 18:00:00+00:00,468.60144892284774,18
2022-09-20 19:00:00+00:00,535.1470698919012,19
2022-09-20 20:00:00+00:00,594.4447691941493,20
2022-09-20 21:00:00+00:00,603.6135097898292,21
2022-09-20 22:00:00+00:00,585.1398438182317,22
2022-09-20 23:00:00+00:00,570.1459876640431,23
2022-09-21 00:00:00+00:00,617.3038937646365,0
2022-09-21 01:00:00+00:00,693.1060053590172,1
2022-09-21 02:00:00+00:00,650.5454721891315,2
2022-09-21 03:00:00+00:00,648.4634602527419,3
2022-09-21 04:00:00+00:00,645.289829701274,4
2022-09-21 05:00:00+00:00,505.42777495713153,5
2022-09-21 06:00:00+00:00,383.9420658224332,6
2022-09-21 07:00:00+00:00,489.3114446225331,7
2022-09-21 08:00:00+00:00,547.81524309267,8
2022-09-21 09:00:00+00:00,507.998024006422,9
2022-09-21 10:00:00+00:00,367.8227798669758,10
2022-09-21 11:00:00+00:00,324.19929017318776,11
2022-09-21 12:00:00+00:00,260.35969903959136,12
2022-09-21 13:00:00+00:00,5.729193968896638,13
2022-09-21 14:00:00+00:00,110.56361079158977,14
2022-09-21 15:00:00+00:00,234.22246248900765,15
2022-09-21 16:00:00+00:00,383.1886640763519,16
2022-09-21 17:00:00+00:00,461.02331650304944,17
2022-09-21 18:00:00+00:00,543.616627504493,18
2022-09-21 19:00:00+00:00,723.3730354662446,19
2022-09-21 20:00:00+00:00,782.9465561665492,20
2022-09-21 21:00:00+00:00,815.644845171324,21
2022-09-21 22:00:00+00:00,882.5702678986024,22
2022-09-21 23:00:00+00:00,890.927529968456,23
2022-09-22 00:00:00+00:00,992.7508131295393,0
2022-09-22 01:00:00+00:00,796.8504735488508,1
2022-09-22 02:00:00+00:00,740.5436343864208,2
2022-09-22 03:00:00+00:00,521.7072252366572,3
2022-09-22 04:00:00+00:00,385.8986766595817,4
2022-09-22 05:00:00+00:00,235.59293248475458,5
2022-09-22 06:00:00+00:00,235.59293248475458,6
2022-09-22 07:00:00+00:00,235.59293248475458,7
2022-09-22 08:00:00+00:00,235.59293248475458,8
2022-09-22 09:00:00+00:00,235.59293248475458,9
2022-09-22 10:00:00+00:00,235.59293248475458,10
2022-09-22 11:00:00+00:00,235.59293248475458,11
2022-09-22 12:00:00+00:00,235.59293248475458,12
2022-09-22 13:00:00+00:00,235.59293248475458,13
2022-09-22 14:00:00+00:00,235.59293248475458,14
2022-09-22 15:00:00+00:00,235.59293248475458,15
2022-09-22 16:00:00+00:00,235.59293248475458,16
2022-09-22 17:00:00+00:00,235.59293248475458,17
2022-09-22 18:00:00+00:00,235.59293248475458,18
2022-09-22 19:00:00+00:00,235.59293248475458,19
2022-09-22 20:00:00+00:00,235.59293248475458,20
2022-09-22 21:00:00+00:00,87.37404696465649,21
2022-09-22 22:00:00+00:00,76.45519963077044,22
2022-09-22 23:00:00+00:00,59.92220543828508,23
2022-09-23 00:00:00+00:00,6.156243805658155,0
2022-09-23 01:00:00+00:00,9.79411955470831,1
2022-09-23 02:00:00+00:00,4.073942489629524,2
2022-09-23 03:00:00+00:00,6.000122480401992,3
2022-09-23 04:00:00+00:00,4.762391201579179,4
2022-09-23 05:00:00+00:00,9.224179078027838,5
2022-09-23 06:00:00+00:00,22.967222337219685,6
2022-09-23 07:00:00+00:00,22.362712146408356,7
2022-09-23 08:00:00+00:00,22.412533849709153,8
2022-09-23 09:00:00+00:00,23.691611435293012,9
2022-09-23 10:00:00+00:00,22.53359534776413,10
2022-09-23 11:00:00+00:00,20.86430936488918,11
2022-09-23 12:00:00+00:00,18.061095532518053,12
2022-09-23 13:00:00+00:00,18.944662184108285,13
2022-09-23 14:00:00+00:00,22.36561988266635,14
2022-09-23 15:00:00+00:00,7.733092950858755,15
2022-09-23 16:00:00+00:00,14.582666181096709,16
2022-09-23 17:00:00+00:00,17.36516429559765,17
2022-09-23 18:00:00+00:00,18.246455535457248,18
2022-09-23 19:00:00+00:00,16.458000845582216,19
2022-09-23 20:00:00+00:00,21.457249496072205,20
2022-09-23 21:00:00+00:00,23.056024101463862,21
2022-09-23 22:00:00+00:00,33.99128603410722,22
2022-09-23 23:00:00+00:00,29.605239310314147,23
2022-09-24 00:00:00+00:00,10.257504310606258,0
2022-09-24 01:00:00+00:00,21.048975429239036,1
2022-09-24 02:00:00+00:00,30.389768596630557,2
2022-09-24 03:00:00+00:00,40.72886308275132,3
2022-09-24 04:00:00+00:00,44.69693180974831,4
2022-09-24 05:00:00+00:00,2.583481591976821,5
2022-09-24 06:00:00+00:00,27.63655616018727,6
2022-09-24 07:00:00+00:00,21.327850869916006,7
2022-09-24 08:00:00+00:00,19.940665100224404,8
2022-09-24 09:00:00+00:00,18.11877814813218,9
2022-09-24 10:00:00+00:00,19.14819646222295,10
2022-09-24 11:00:00+00:00,17.125267403693837,11
2022-09-24 12:00:00+00:00,15.987571734901099,12
2022-09-24 13:00:00+00:00,17.43471740985494,13
2022-09-24 14:00:00+00:00,14.679758273725104,14
2022-09-24 15:00:00+00:00,9.933334584259237,15
2022-09-24 16:00:00+00:00,9.428820536161078,16
2022-09-24 17:00:00+00:00,17.539829797231405,17
2022-09-24 18:00:00+00:00,25.952907927135456,18
2022-09-24 19:00:00+00:00,27.57694676669707,19
2022-09-24 20:00:00+00:00,30.43624254709159,20
2022-09-24 21:00:00+00:00,27.77258001399409,21
2022-09-24 22:00:00+00:00,23.017801579573835,22
2022-09-24 23:00:00+00:00,24.326729284683413,23
2022-09-25 00:00:00+00:00,19.169201430331736,0
2022-09-25 01:00:00+00:00,6.7463538723978616,1
2022-09-25 02:00:00+00:00,11.617313950902206,2
2022-09-25 03:00:00+00:00,36.675516229385025,3
2022-09-25 04:00:00+00:00,44.97167367199722,4
2022-09-25 05:00:00+00:00,7.606062288588787,5
2022-09-25 06:00:00+00:00,18.715203978687303,6
