,mape_temp,hour
2022-09-25 07:00:00+00:00,14.067413157186131,7
2022-09-25 08:00:00+00:00,14.087398964353321,8
2022-09-25 09:00:00+00:00,15.914064346957096,9
2022-09-25 10:00:00+00:00,13.865893460720894,10
2022-09-25 11:00:00+00:00,13.270398107641936,11
2022-09-25 12:00:00+00:00,11.3028531808399,12
2022-09-25 13:00:00+00:00,11.37757317298027,13
2022-09-25 14:00:00+00:00,4.875464667341538,14
2022-09-25 15:00:00+00:00,3.1235073060985066,15
2022-09-25 16:00:00+00:00,7.918292707166942,16
2022-09-25 17:00:00+00:00,11.938734552354843,17
2022-09-25 18:00:00+00:00,18.237837244137577,18
2022-09-25 19:00:00+00:00,20.132525463615096,19
2022-09-25 20:00:00+00:00,23.34470259522933,20
2022-09-25 21:00:00+00:00,19.96652737219877,21
2022-09-25 22:00:00+00:00,17.67930040411339,22
2022-09-25 23:00:00+00:00,16.651190134964,23
2022-09-26 00:00:00+00:00,0.13797383321634601,0
2022-09-26 01:00:00+00:00,0.9780419861529176,1
2022-09-26 02:00:00+00:00,5.54225588760445,2
2022-09-26 03:00:00+00:00,7.4545296661338165,3
2022-09-26 04:00:00+00:00,8.475319604887407,4
2022-09-26 05:00:00+00:00,6.690351861094573,5
2022-09-26 06:00:00+00:00,16.477508477227733,6
2022-09-26 07:00:00+00:00,6.882679065350117,7
2022-09-26 08:00:00+00:00,15.062207904458269,8
2022-09-26 09:00:00+00:00,12.84195527724415,9
2022-09-26 10:00:00+00:00,16.085360066780023,10
2022-09-26 11:00:00+00:00,12.224207030630598,11
2022-09-26 12:00:00+00:00,5.227391719904758,12
2022-09-26 13:00:00+00:00,2.9062232144609412,13
2022-09-26 14:00:00+00:00,5.4353691481868704,14
2022-09-26 15:00:00+00:00,4.267357428590712,15
2022-09-26 16:00:00+00:00,0.207136611349453,16
2022-09-26 17:00:00+00:00,9.761230207784015,17
2022-09-26 18:00:00+00:00,11.031393815046766,18
2022-09-26 19:00:00+00:00,5.957644513941992,19
2022-09-26 20:00:00+00:00,4.688876377746407,20
2022-09-26 21:00:00+00:00,0.5564921259721618,21
2022-09-26 22:00:00+00:00,4.350811791828126,22
2022-09-26 23:00:00+00:00,5.3801952216519275,23
2022-09-27 00:00:00+00:00,1.5494633681528223,0
2022-09-27 01:00:00+00:00,6.612384773387321,1
2022-09-27 02:00:00+00:00,7.585026459779097,2
2022-09-27 03:00:00+00:00,12.88511217064909,3
2022-09-27 04:00:00+00:00,15.139244358839415,4
2022-09-27 05:00:00+00:00,20.988782147478364,5
2022-09-27 06:00:00+00:00,32.77199771446325,6
2022-09-27 07:00:00+00:00,35.75995382164797,7
2022-09-27 08:00:00+00:00,36.394118795293004,8
2022-09-27 09:00:00+00:00,40.64411966630203,9
2022-09-27 10:00:00+00:00,36.63930249688496,10
2022-09-27 11:00:00+00:00,32.0280269792417,11
2022-09-27 12:00:00+00:00,23.093484946548205,12
2022-09-27 13:00:00+00:00,20.119622782174208,13
2022-09-27 14:00:00+00:00,26.740536108808854,14
2022-09-27 15:00:00+00:00,13.651850955359478,15
2022-09-27 16:00:00+00:00,6.91892069408717,16
2022-09-27 17:00:00+00:00,5.193779513683107,17
2022-09-27 18:00:00+00:00,3.805851909763004,18
2022-09-27 19:00:00+00:00,7.050501660091253,19
2022-09-27 20:00:00+00:00,17.66636581793111,20
2022-09-27 21:00:00+00:00,4.088530520683005,21
2022-09-27 22:00:00+00:00,1.98846109264404,22
2022-09-27 23:00:00+00:00,6.825196949580626,23
2022-09-28 00:00:00+00:00,11.123310678334821,0
2022-09-28 01:00:00+00:00,17.040770898105883,1
2022-09-28 02:00:00+00:00,9.26603212103315,2
2022-09-28 03:00:00+00:00,5.497529644205687,3
2022-09-28 04:00:00+00:00,7.124929694989477,4
2022-09-28 05:00:00+00:00,14.6390573735262,5
2022-09-28 06:00:00+00:00,28.1974198079034,6
2022-09-28 07:00:00+00:00,24.706925196155684,7
2022-09-28 08:00:00+00:00,22.701465679517863,8
2022-09-28 09:00:00+00:00,20.736341330907152,9
2022-09-28 10:00:00+00:00,15.29223439468454,10
2022-09-28 11:00:00+00:00,7.33348625231194,11
2022-09-28 12:00:00+00:00,0.3157353777563476,12
2022-09-28 13:00:00+00:00,3.285629231536344,13
2022-09-28 14:00:00+00:00,0.2567984998287792,14
2022-09-28 15:00:00+00:00,0.21331146548749033,15
2022-09-28 16:00:00+00:00,2.0798844060364083,16
2022-09-28 17:00:00+00:00,7.2856574037206,17
2022-09-28 18:00:00+00:00,5.329382960477725,18
2022-09-28 19:00:00+00:00,4.9414794805652695,19
2022-09-28 20:00:00+00:00,6.029411593887539,20
2022-09-28 21:00:00+00:00,1.6873356892493716,21
2022-09-28 22:00:00+00:00,5.374522896135568,22
2022-09-28 23:00:00+00:00,4.873048974578569,23
2022-09-29 00:00:00+00:00,4.873048974578569,0
2022-09-29 01:00:00+00:00,4.873048974578569,1
2022-09-29 02:00:00+00:00,4.873048974578569,2
2022-09-29 03:00:00+00:00,4.873048974578569,3
2022-09-29 04:00:00+00:00,4.873048974578569,4
2022-09-29 05:00:00+00:00,4.873048974578569,5
2022-09-29 06:00:00+00:00,4.873048974578569,6
2022-09-29 07:00:00+00:00,4.873048974578569,7
2022-09-29 08:00:00+00:00,4.873048974578569,8
2022-09-29 09:00:00+00:00,4.873048974578569,9
2022-09-29 10:00:00+00:00,4.873048974578569,10
2022-09-29 11:00:00+00:00,4.873048974578569,11
2022-09-29 12:00:00+00:00,4.873048974578569,12
2022-09-29 13:00:00+00:00,4.873048974578569,13
2022-09-29 14:00:00+00:00,4.873048974578569,14
2022-09-29 15:00:00+00:00,4.873048974578569,15
2022-09-29 16:00:00+00:00,4.873048974578569,16
2022-09-29 17:00:00+00:00,4.873048974578569,17
2022-09-29 18:00:00+00:00,4.873048974578569,18
2022-09-29 19:00:00+00:00,4.873048974578569,19
2022-09-29 20:00:00+00:00,4.873048974578569,20
2022-09-29 21:00:00+00:00,2.220855459710394,21
2022-09-29 22:00:00+00:00,8.335459090140828,22
2022-09-29 23:00:00+00:00,5.895811700724048,23
2022-09-30 00:00:00+00:00,0.9808214314588184,0
2022-09-30 01:00:00+00:00,3.362214103793473,1
2022-09-30 02:00:00+00:00,5.087036629032574,2
2022-09-30 03:00:00+00:00,2.872504668097487,3
2022-09-30 04:00:00+00:00,2.449027343572274,4
2022-09-30 05:00:00+00:00,13.743338511704836,5
2022-09-30 06:00:00+00:00,27.38318974339889,6
2022-09-30 07:00:00+00:00,25.43638622143338,7
2022-09-30 08:00:00+00:00,20.971905698529948,8
2022-09-30 09:00:00+00:00,17.43795416387611,9
2022-09-30 10:00:00+00:00,16.779678719123293,10
2022-09-30 11:00:00+00:00,17.07836111445754,11
2022-09-30 12:00:00+00:00,15.128680809044576,12
2022-09-30 13:00:00+00:00,13.802731204040967,13
2022-09-30 14:00:00+00:00,16.163707241942657,14
2022-09-30 15:00:00+00:00,5.942290952954953,15
2022-09-30 16:00:00+00:00,3.9506007084024053,16
2022-09-30 17:00:00+00:00,8.550626547279952,17
2022-09-30 18:00:00+00:00,12.709523222591573,18
2022-09-30 19:00:00+00:00,14.845382630029189,19
2022-09-30 20:00:00+00:00,17.031141321964036,20
2022-09-30 21:00:00+00:00,12.839300164378109,21
2022-09-30 22:00:00+00:00,12.551339074667926,22
2022-09-30 23:00:00+00:00,12.894402418767545,23
2022-10-01 00:00:00+00:00,1.7670853294706923,0
2022-10-01 01:00:00+00:00,3.9304828946172266,1
2022-10-01 02:00:00+00:00,0.3416756292464929,2
2022-10-01 03:00:00+00:00,4.800116458477671,3
2022-10-01 04:00:00+00:00,1.2932946526145799,4
2022-10-01 05:00:00+00:00,0.2974498649885746,5
2022-10-01 06:00:00+00:00,11.924142762285292,6
2022-10-01 07:00:00+00:00,0.8039355159456665,7
2022-10-01 08:00:00+00:00,3.0313782875651283,8
2022-10-01 09:00:00+00:00,10.88260823083664,9
2022-10-01 10:00:00+00:00,5.310251086668312,10
2022-10-01 11:00:00+00:00,3.8916710232203693,11
2022-10-01 12:00:00+00:00,0.3785804681158081,12
2022-10-01 13:00:00+00:00,2.148540595491784,13
2022-10-01 14:00:00+00:00,4.855095331884973,14
2022-10-01 15:00:00+00:00,10.64042656674791,15
2022-10-01 16:00:00+00:00,6.8433574112150595,16
2022-10-01 17:00:00+00:00,7.676671651514826,17
2022-10-01 18:00:00+00:00,10.197861373991692,18
2022-10-01 19:00:00+00:00,14.644080868508441,19
2022-10-01 20:00:00+00:00,16.029357822131118,20
2022-10-01 21:00:00+00:00,13.888253048776692,21
2022-10-01 22:00:00+00:00,16.175935267749246,22
2022-10-01 23:00:00+00:00,2.755115627401957,23
2022-10-02 00:00:00+00:00,4.534448272365455,0
2022-10-02 01:00:00+00:00,2.8181357130800753,1
2022-10-02 02:00:00+00:00,4.576351788527873,2
2022-10-02 03:00:00+00:00,6.311625407482296,3
2022-10-02 04:00:00+00:00,5.1496586659052594,4
2022-10-02 05:00:00+00:00,15.066027020382123,5
2022-10-02 06:00:00+00:00,22.451197669825458,6
2022-10-02 07:00:00+00:00,17.54270243058439,7
2022-10-02 08:00:00+00:00,16.283352563381595,8
2022-10-02 09:00:00+00:00,15.16584691259377,9
2022-10-02 10:00:00+00:00,13.18701168891297,10
2022-10-02 11:00:00+00:00,12.510974214241902,11
2022-10-02 12:00:00+00:00,11.888722630103793,12
2022-10-02 13:00:00+00:00,12.620807111069638,13
2022-10-02 14:00:00+00:00,13.234355955594545,14
2022-10-02 15:00:00+00:00,3.970260216704701,15
2022-10-02 16:00:00+00:00,4.606049474863816,16
2022-10-02 17:00:00+00:00,4.0716928145760845,17
2022-10-02 18:00:00+00:00,8.342678315295341,18
2022-10-02 19:00:00+00:00,15.936733188248608,19
2022-10-02 20:00:00+00:00,19.468810883437655,20
2022-10-02 21:00:00+00:00,22.318564671483966,21
2022-10-02 22:00:00+00:00,22.56994438571762,22
2022-10-02 23:00:00+00:00,18.343737742104697,23
2022-10-03 00:00:00+00:00,14.245731949880883,0
2022-10-03 01:00:00+00:00,21.012369163173048,1
2022-10-03 02:00:00+00:00,28.32290709713169,2
2022-10-03 03:00:00+00:00,29.944127210204698,3
2022-10-03 04:00:00+00:00,31.385595036430807,4
2022-10-03 05:00:00+00:00,11.042905289176952,5
2022-10-03 06:00:00+00:00,15.79118125580761,6
2022-10-03 07:00:00+00:00,11.317257204452103,7
2022-10-03 08:00:00+00:00,9.959497562568405,8
2022-10-03 09:00:00+00:00,13.87362357771416,9
2022-10-03 10:00:00+00:00,11.995839896422329,10
2022-10-03 11:00:00+00:00,10.035276530491869,11
2022-10-03 12:00:00+00:00,10.36209938400301,12
2022-10-03 13:00:00+00:00,3.824829879639772,13
2022-10-03 14:00:00+00:00,4.77332615021715,14
2022-10-03 15:00:00+00:00,1.6897983859123211,15
2022-10-03 16:00:00+00:00,7.059405546991307,16
2022-10-03 17:00:00+00:00,5.098889457072238,17
2022-10-03 18:00:00+00:00,1.0897100287197632,18
2022-10-03 19:00:00+00:00,0.0991471903870698,19
2022-10-03 20:00:00+00:00,9.565180681645037,20
2022-10-03 21:00:00+00:00,11.088176818776267,21
2022-10-03 22:00:00+00:00,9.218741134642704,22
2022-10-03 23:00:00+00:00,8.357385130722392,23
2022-10-04 00:00:00+00:00,7.314289217367717,0
2022-10-04 01:00:00+00:00,12.245665014808074,1
2022-10-04 02:00:00+00:00,22.707482102730474,2
2022-10-04 03:00:00+00:00,24.751444110289896,3
2022-10-04 04:00:00+00:00,18.943431080382485,4
2022-10-04 05:00:00+00:00,23.60410261224681,5
2022-10-04 06:00:00+00:00,28.362832572322887,6
2022-10-04 07:00:00+00:00,24.86339136176682,7
2022-10-04 08:00:00+00:00,24.509323774575957,8
2022-10-04 09:00:00+00:00,22.65539693452501,9
2022-10-04 10:00:00+00:00,19.585497802832457,10
2022-10-04 11:00:00+00:00,16.851623843107337,11
2022-10-04 12:00:00+00:00,15.87095475065555,12
2022-10-04 13:00:00+00:00,17.509895260672245,13
2022-10-04 14:00:00+00:00,13.875475859283725,14
2022-10-04 15:00:00+00:00,2.494623917005729,15
2022-10-04 16:00:00+00:00,0.0571877842777297,16
2022-10-04 17:00:00+00:00,7.481589865119149,17
2022-10-04 18:00:00+00:00,3.0776405861102516,18
2022-10-04 19:00:00+00:00,3.213746350784813,19
2022-10-04 20:00:00+00:00,2.4530507217063557,20
2022-10-04 21:00:00+00:00,4.53380490251656,21
2022-10-04 22:00:00+00:00,0.3602209232911379,22
2022-10-04 23:00:00+00:00,4.065140415466879,23
2022-10-05 00:00:00+00:00,4.179300517136416,0
2022-10-05 01:00:00+00:00,12.509602738513637,1
2022-10-05 02:00:00+00:00,22.618302059606528,2
2022-10-05 03:00:00+00:00,28.237210742426562,3
2022-10-05 04:00:00+00:00,31.37660689930749,4
2022-10-05 05:00:00+00:00,38.63363427350649,5
2022-10-05 06:00:00+00:00,34.763190046688635,6
2022-10-05 07:00:00+00:00,28.327976470892413,7
2022-10-05 08:00:00+00:00,27.039165401066708,8
2022-10-05 09:00:00+00:00,25.93804024016743,9
2022-10-05 10:00:00+00:00,24.87250658224496,10
2022-10-05 11:00:00+00:00,21.388582581818984,11
2022-10-05 12:00:00+00:00,14.836051469474597,12
2022-10-05 13:00:00+00:00,17.33213591468,13
2022-10-05 14:00:00+00:00,18.56231487673296,14
2022-10-05 15:00:00+00:00,5.133489181579504,15
2022-10-05 16:00:00+00:00,3.3896022509550296,16
2022-10-05 17:00:00+00:00,3.7078154804198444,17
2022-10-05 18:00:00+00:00,7.137044198055091,18
2022-10-05 19:00:00+00:00,1.728080036826081,19
2022-10-05 20:00:00+00:00,7.0079921635202975,20
2022-10-05 21:00:00+00:00,9.096830117107501,21
2022-10-05 22:00:00+00:00,26.53117415089422,22
2022-10-05 23:00:00+00:00,36.82389331122681,23
2022-10-06 00:00:00+00:00,42.2876261897226,0
2022-10-06 01:00:00+00:00,43.73175451923828,1
2022-10-06 02:00:00+00:00,26.603320201530146,2
2022-10-06 03:00:00+00:00,20.646300103729686,3
2022-10-06 04:00:00+00:00,23.132605813543826,4
2022-10-06 05:00:00+00:00,0.43892370771576716,5
2022-10-06 06:00:00+00:00,19.086410281458257,6
2022-10-06 07:00:00+00:00,19.073213070531814,7
2022-10-06 08:00:00+00:00,17.43491081535588,8
2022-10-06 09:00:00+00:00,18.42126593629857,9
2022-10-06 10:00:00+00:00,16.48310585620494,10
2022-10-06 11:00:00+00:00,16.44124049709088,11
2022-10-06 12:00:00+00:00,18.07157676180376,12
2022-10-06 13:00:00+00:00,15.67640418991407,13
2022-10-06 14:00:00+00:00,8.098069051325577,14
2022-10-06 15:00:00+00:00,4.276416929972235,15
2022-10-06 16:00:00+00:00,13.897423139149437,16
2022-10-06 17:00:00+00:00,15.74883925024164,17
2022-10-06 18:00:00+00:00,14.04040569546623,18
2022-10-06 19:00:00+00:00,18.823011819450674,19
2022-10-06 20:00:00+00:00,16.093869931107225,20
2022-10-06 21:00:00+00:00,4.080707303460442,21
2022-10-06 22:00:00+00:00,2.900725433128235,22
2022-10-06 23:00:00+00:00,7.2365918468477854,23
2022-10-07 00:00:00+00:00,12.169066565930867,0
2022-10-07 01:00:00+00:00,23.4276755769676,1
2022-10-07 02:00:00+00:00,20.78748770645302,2
2022-10-07 03:00:00+00:00,22.112753972433588,3
2022-10-07 04:00:00+00:00,12.444450384599328,4
2022-10-07 05:00:00+00:00,3.685034787493703,5
2022-10-07 06:00:00+00:00,27.864177116039933,6
2022-10-07 07:00:00+00:00,22.70896318056374,7
2022-10-07 08:00:00+00:00,19.49943736165898,8
2022-10-07 09:00:00+00:00,18.16262430364312,9
2022-10-07 10:00:00+00:00,19.049945943263868,10
2022-10-07 11:00:00+00:00,17.981064807432922,11
2022-10-07 12:00:00+00:00,16.700067122844462,12
2022-10-07 13:00:00+00:00,14.884682276229341,13
2022-10-07 14:00:00+00:00,12.487630065876134,14
2022-10-07 15:00:00+00:00,3.21234279970977,15
2022-10-07 16:00:00+00:00,5.346895494858612,16
2022-10-07 17:00:00+00:00,13.903356831916422,17
2022-10-07 18:00:00+00:00,16.779000375875974,18
2022-10-07 19:00:00+00:00,15.167286740188088,19
2022-10-07 20:00:00+00:00,15.652444274700764,20
2022-10-07 21:00:00+00:00,1.2384781850155662,21
2022-10-07 22:00:00+00:00,5.477421608517051,22
2022-10-07 23:00:00+00:00,14.149382287306562,23
2022-10-08 00:00:00+00:00,28.31488871223199,0
2022-10-08 01:00:00+00:00,28.70355023664394,1
2022-10-08 02:00:00+00:00,28.731182705970422,2
2022-10-08 03:00:00+00:00,48.61175401311826,3
2022-10-08 04:00:00+00:00,43.3531784330951,4
2022-10-08 05:00:00+00:00,13.44136100863397,5
2022-10-08 06:00:00+00:00,20.70704001564424,6
2022-10-08 07:00:00+00:00,17.370245716306663,7
2022-10-08 08:00:00+00:00,13.955832311789324,8
2022-10-08 09:00:00+00:00,13.635341990788977,9
2022-10-08 10:00:00+00:00,15.58594102282044,10
2022-10-08 11:00:00+00:00,15.455992825713919,11
2022-10-08 12:00:00+00:00,15.403479884139706,12
2022-10-08 13:00:00+00:00,16.03194292609218,13
2022-10-08 14:00:00+00:00,12.806672324855937,14
2022-10-08 15:00:00+00:00,2.9539507260786793,15
2022-10-08 16:00:00+00:00,11.264128612249896,16
2022-10-08 17:00:00+00:00,15.277753041124207,17
2022-10-08 18:00:00+00:00,23.750732461894728,18
2022-10-08 19:00:00+00:00,27.790630257755787,19
2022-10-08 20:00:00+00:00,26.682466599229283,20
2022-10-08 21:00:00+00:00,20.92422616717784,21
2022-10-08 22:00:00+00:00,14.011879593834703,22
2022-10-08 23:00:00+00:00,1.428021975665771,23
2022-10-09 00:00:00+00:00,18.778104589642513,0
2022-10-09 01:00:00+00:00,27.415295308886755,1
2022-10-09 02:00:00+00:00,30.964112605157485,2
2022-10-09 03:00:00+00:00,37.15795270807022,3
2022-10-09 04:00:00+00:00,29.75044504349299,4
2022-10-09 05:00:00+00:00,14.738755282210834,5
2022-10-09 06:00:00+00:00,15.10428570729197,6
2022-10-09 07:00:00+00:00,14.247846464802732,7
2022-10-09 08:00:00+00:00,9.914423355368225,8
2022-10-09 09:00:00+00:00,10.1835763166982,9
2022-10-09 10:00:00+00:00,12.616555602360444,10
2022-10-09 11:00:00+00:00,13.184374915158864,11
2022-10-09 12:00:00+00:00,13.279523339821614,12
2022-10-09 13:00:00+00:00,15.601555011482684,13
2022-10-09 14:00:00+00:00,12.332389857526126,14
2022-10-09 15:00:00+00:00,1.064687471959273,15
2022-10-09 16:00:00+00:00,9.152249930235989,16
2022-10-09 17:00:00+00:00,7.072027192284726,17
2022-10-09 18:00:00+00:00,6.882902427814256,18
2022-10-09 19:00:00+00:00,5.918496853798908,19
2022-10-09 20:00:00+00:00,20.559784667469362,20
2022-10-09 21:00:00+00:00,13.431291838650141,21
2022-10-09 22:00:00+00:00,16.24544096145503,22
2022-10-09 23:00:00+00:00,14.158640134678688,23
2022-10-10 00:00:00+00:00,25.322734543821717,0
2022-10-10 01:00:00+00:00,29.107243392821537,1
2022-10-10 02:00:00+00:00,22.999150807961797,2
2022-10-10 03:00:00+00:00,25.092405622352913,3
2022-10-10 04:00:00+00:00,26.482792138138716,4
2022-10-10 05:00:00+00:00,14.213064610303002,5
2022-10-10 06:00:00+00:00,21.075468106471213,6
2022-10-10 07:00:00+00:00,12.27904190291287,7
2022-10-10 08:00:00+00:00,16.19579351138608,8
2022-10-10 09:00:00+00:00,19.28113701885722,9
2022-10-10 10:00:00+00:00,13.339339657639496,10
2022-10-10 11:00:00+00:00,17.25473236125225,11
2022-10-10 12:00:00+00:00,11.830793496140588,12
2022-10-10 13:00:00+00:00,13.081199093325496,13
2022-10-10 14:00:00+00:00,11.949461759935062,14
2022-10-10 15:00:00+00:00,3.978332350923878,15
2022-10-10 16:00:00+00:00,8.483935570721563,16
2022-10-10 17:00:00+00:00,11.364535717565209,17
2022-10-10 18:00:00+00:00,8.161005382297658,18
2022-10-10 19:00:00+00:00,7.562854591724894,19
2022-10-10 20:00:00+00:00,0.4973584156421993,20
2022-10-10 21:00:00+00:00,10.574907840062792,21
2022-10-10 22:00:00+00:00,8.803751580266752,22
2022-10-10 23:00:00+00:00,5.7364383911661525,23
2022-10-11 00:00:00+00:00,2.951862097072911,0
2022-10-11 01:00:00+00:00,2.1820519207371736,1
2022-10-11 02:00:00+00:00,3.4125341396490394,2
2022-10-11 03:00:00+00:00,5.099442416207908,3
2022-10-11 04:00:00+00:00,2.472898170878393,4
2022-10-11 05:00:00+00:00,2.365739769298346,5
2022-10-11 06:00:00+00:00,5.022673134957454,6
2022-10-11 07:00:00+00:00,13.150073343335958,7
2022-10-11 08:00:00+00:00,13.29411520136211,8
2022-10-11 09:00:00+00:00,6.708956312899413,9
2022-10-11 10:00:00+00:00,18.747786485302623,10
2022-10-11 11:00:00+00:00,7.994396005249849,11
