,mape_wind_speed,hour
2022-09-22 21:00:00+00:00,1756.6568109134287,21
2022-09-22 22:00:00+00:00,1625.4203380424876,22
2022-09-22 23:00:00+00:00,4083.954534360727,23
2022-09-23 00:00:00+00:00,67825.22106293793,0
2022-09-23 01:00:00+00:00,17448.343578650045,1
2022-09-23 02:00:00+00:00,1174.3057260402552,2
2022-09-23 03:00:00+00:00,2115.5235941351357,3
2022-09-23 04:00:00+00:00,2039.5951640548012,4
2022-09-23 05:00:00+00:00,1007.41501649774,5
2022-09-23 06:00:00+00:00,828.7947068742733,6
2022-09-23 07:00:00+00:00,382.78732696315035,7
2022-09-23 08:00:00+00:00,271.6327008019413,8
2022-09-23 09:00:00+00:00,342.77448876998244,9
2022-09-23 10:00:00+00:00,470.62541615533274,10
2022-09-23 11:00:00+00:00,400.5943813346232,11
2022-09-23 12:00:00+00:00,520.6087543883596,12
2022-09-23 13:00:00+00:00,597.2292400512546,13
2022-09-23 14:00:00+00:00,1062.7374085882823,14
2022-09-23 15:00:00+00:00,7596.243874382955,15
2022-09-23 16:00:00+00:00,35198.806293056005,16
2022-09-23 17:00:00+00:00,12386.294166349662,17
2022-09-23 18:00:00+00:00,2546.5729488941074,18
2022-09-23 19:00:00+00:00,3465.437420550571,19
2022-09-23 20:00:00+00:00,849.3256794306783,20
2022-09-23 21:00:00+00:00,924.5030017023215,21
2022-09-23 22:00:00+00:00,1603.5783765202282,22
2022-09-23 23:00:00+00:00,2475.399416855989,23
2022-09-24 00:00:00+00:00,1720.238705712418,0
2022-09-24 01:00:00+00:00,1106.5745267659806,1
2022-09-24 02:00:00+00:00,1233.4678814438937,2
2022-09-24 03:00:00+00:00,867.0726165041879,3
2022-09-24 04:00:00+00:00,722.5802187084118,4
2022-09-24 05:00:00+00:00,1516.649954868522,5
2022-09-24 06:00:00+00:00,3340.9024995698874,6
2022-09-24 07:00:00+00:00,802.6126607006477,7
2022-09-24 08:00:00+00:00,1179.5682305681055,8
2022-09-24 09:00:00+00:00,590.9900959324584,9
2022-09-24 10:00:00+00:00,625.8843463300888,10
2022-09-24 11:00:00+00:00,557.0185416990713,11
2022-09-24 12:00:00+00:00,610.7746042017225,12
2022-09-24 13:00:00+00:00,995.5680816602891,13
2022-09-24 14:00:00+00:00,711.0341339267351,14
2022-09-24 15:00:00+00:00,2557.502252685602,15
2022-09-24 16:00:00+00:00,96058.81714315258,16
2022-09-24 17:00:00+00:00,369715.0924537732,17
2022-09-24 18:00:00+00:00,1838.4600070378326,18
2022-09-24 19:00:00+00:00,1129.5293062740886,19
2022-09-24 20:00:00+00:00,1298.5233923848734,20
2022-09-24 21:00:00+00:00,1237.6211522491542,21
2022-09-24 22:00:00+00:00,957.4058059131643,22
2022-09-24 23:00:00+00:00,608.1081331698501,23
2022-09-25 00:00:00+00:00,810.5008431360848,0
2022-09-25 01:00:00+00:00,437.2740251034892,1
2022-09-25 02:00:00+00:00,618.4086222718646,2
2022-09-25 03:00:00+00:00,669.4335206003229,3
2022-09-25 04:00:00+00:00,338.1695408220061,4
2022-09-25 05:00:00+00:00,796.1593516650398,5
2022-09-25 06:00:00+00:00,3455.9143505170496,6
2022-09-25 07:00:00+00:00,1220.2442808742396,7
2022-09-25 08:00:00+00:00,947.8227623195651,8
2022-09-25 09:00:00+00:00,1000.2763081269281,9
2022-09-25 10:00:00+00:00,516.6630123673341,10
2022-09-25 11:00:00+00:00,453.70750824887017,11
2022-09-25 12:00:00+00:00,474.9745189595689,12
2022-09-25 13:00:00+00:00,638.3138407436221,13
2022-09-25 14:00:00+00:00,908.9864472422978,14
2022-09-25 15:00:00+00:00,1145.516340775187,15
2022-09-25 16:00:00+00:00,1949.8886257959093,16
2022-09-25 17:00:00+00:00,363631.1778893163,17
2022-09-25 18:00:00+00:00,18651.187786388495,18
2022-09-25 19:00:00+00:00,2899.8520343253344,19
2022-09-25 20:00:00+00:00,1109.7697548920064,20
2022-09-25 21:00:00+00:00,997.7774710970873,21
2022-09-25 22:00:00+00:00,844.3426960090674,22
2022-09-25 23:00:00+00:00,1173.2730803687675,23
2022-09-26 00:00:00+00:00,1912.9034363979183,0
2022-09-26 01:00:00+00:00,3410.9027764598713,1
2022-09-26 02:00:00+00:00,1807.414335240558,2
2022-09-26 03:00:00+00:00,981.7009360898247,3
2022-09-26 04:00:00+00:00,1794.5021659910922,4
2022-09-26 05:00:00+00:00,4446.463230478623,5
2022-09-26 06:00:00+00:00,4950.585481159269,6
2022-09-26 07:00:00+00:00,3841.691126267852,7
2022-09-26 08:00:00+00:00,2462.2716972294866,8
2022-09-26 09:00:00+00:00,1435.294015682561,9
2022-09-26 10:00:00+00:00,697.960424595028,10
2022-09-26 11:00:00+00:00,757.4501928941067,11
2022-09-26 12:00:00+00:00,363.06207374910144,12
2022-09-26 13:00:00+00:00,828.2766230885395,13
2022-09-26 14:00:00+00:00,1370.654318617258,14
2022-09-26 15:00:00+00:00,1958.127897815495,15
2022-09-26 16:00:00+00:00,2770.244767233493,16
2022-09-26 17:00:00+00:00,840.384959149734,17
2022-09-26 18:00:00+00:00,663.9317954026365,18
2022-09-26 19:00:00+00:00,10878.762587210333,19
2022-09-26 20:00:00+00:00,3416.526730329665,20
2022-09-26 21:00:00+00:00,7154.437297480294,21
2022-09-26 22:00:00+00:00,1589.7227007582862,22
2022-09-26 23:00:00+00:00,9352.900508171331,23
2022-09-27 00:00:00+00:00,22208.845577211396,0
2022-09-27 01:00:00+00:00,2546.5729488941074,1
2022-09-27 02:00:00+00:00,2040.1425150816763,2
2022-09-27 03:00:00+00:00,1116.6691523348275,3
2022-09-27 04:00:00+00:00,902.6617960789148,4
2022-09-27 05:00:00+00:00,494.55802645301156,5
2022-09-27 06:00:00+00:00,367.43007261905177,6
2022-09-27 07:00:00+00:00,268.07695129488064,7
2022-09-27 08:00:00+00:00,339.8200458153764,8
2022-09-27 09:00:00+00:00,521.7701909366633,9
2022-09-27 10:00:00+00:00,329.9990308880701,10
2022-09-27 11:00:00+00:00,459.60362586178746,11
2022-09-27 12:00:00+00:00,970.3590135819159,12
2022-09-27 13:00:00+00:00,752.8727308350949,13
2022-09-27 14:00:00+00:00,792.1956392129629,14
2022-09-27 15:00:00+00:00,600.444222041134,15
2022-09-27 16:00:00+00:00,7959.374861156604,16
2022-09-27 17:00:00+00:00,5762.520736828503,17
2022-09-27 18:00:00+00:00,5962.542499242183,18
2022-09-27 19:00:00+00:00,8142.184326555933,19
2022-09-27 20:00:00+00:00,4324.017499446998,20
2022-09-27 21:00:00+00:00,11072.298466151542,21
2022-09-27 22:00:00+00:00,12367.685680259721,22
2022-09-27 23:00:00+00:00,1036.1446772773368,23
2022-09-28 00:00:00+00:00,2691.0573015379105,0
2022-09-28 01:00:00+00:00,3327.740300807372,1
2022-09-28 02:00:00+00:00,485.75363481050164,2
2022-09-28 03:00:00+00:00,1048.013049081658,3
2022-09-28 04:00:00+00:00,732.7791799256596,4
2022-09-28 05:00:00+00:00,8131.178528382867,5
2022-09-28 06:00:00+00:00,1412.7571349460404,6
2022-09-28 07:00:00+00:00,684.7072573580003,7
2022-09-28 08:00:00+00:00,498.4560477469257,8
2022-09-28 09:00:00+00:00,630.1650819928245,9
2022-09-28 10:00:00+00:00,989.5828459825832,10
2022-09-28 11:00:00+00:00,758.8252840010548,11
2022-09-28 12:00:00+00:00,513.1498894352296,12
2022-09-28 13:00:00+00:00,1110.1989986068747,13
2022-09-28 14:00:00+00:00,1935.3681896248024,14
2022-09-28 15:00:00+00:00,1803.2656652374314,15
2022-09-28 16:00:00+00:00,2427.372579109191,16
2022-09-28 17:00:00+00:00,1841.9259053646608,17
2022-09-28 18:00:00+00:00,4829.76846874147,18
2022-09-28 19:00:00+00:00,6033.296987869702,19
2022-09-28 20:00:00+00:00,1042.580100269124,20
2022-09-28 21:00:00+00:00,2011.8882183273843,21
2022-09-28 22:00:00+00:00,2912.8476431640643,22
2022-09-28 23:00:00+00:00,2080.727817909227,23
2022-09-29 00:00:00+00:00,2080.727817909227,0
2022-09-29 01:00:00+00:00,2080.727817909227,1
2022-09-29 02:00:00+00:00,2080.727817909227,2
2022-09-29 03:00:00+00:00,2080.727817909227,3
2022-09-29 04:00:00+00:00,2080.727817909227,4
2022-09-29 05:00:00+00:00,2080.727817909227,5
2022-09-29 06:00:00+00:00,2080.727817909227,6
2022-09-29 07:00:00+00:00,2080.727817909227,7
2022-09-29 08:00:00+00:00,2080.727817909227,8
2022-09-29 09:00:00+00:00,2080.727817909227,9
2022-09-29 10:00:00+00:00,2080.727817909227,10
2022-09-29 11:00:00+00:00,2080.727817909227,11
2022-09-29 12:00:00+00:00,2080.727817909227,12
2022-09-29 13:00:00+00:00,2080.727817909227,13
2022-09-29 14:00:00+00:00,2080.727817909227,14
2022-09-29 15:00:00+00:00,2080.727817909227,15
2022-09-29 16:00:00+00:00,2080.727817909227,16
2022-09-29 17:00:00+00:00,2080.727817909227,17
2022-09-29 18:00:00+00:00,2080.727817909227,18
2022-09-29 19:00:00+00:00,2080.727817909227,19
2022-09-29 20:00:00+00:00,2080.727817909227,20
2022-09-29 21:00:00+00:00,2080.727817909227,21
2022-09-29 22:00:00+00:00,2080.727817909227,22
2022-09-29 23:00:00+00:00,2080.727817909227,23
2022-09-30 00:00:00+00:00,730.5822356752375,0
2022-09-30 01:00:00+00:00,794.1216292812061,1
2022-09-30 02:00:00+00:00,503.79734620284245,2
2022-09-30 03:00:00+00:00,791.5896034283744,3
2022-09-30 04:00:00+00:00,466.64581095279135,4
2022-09-30 05:00:00+00:00,799.7934122962848,5
2022-09-30 06:00:00+00:00,10602.044476154208,6
2022-09-30 07:00:00+00:00,3211.953490710266,7
2022-09-30 08:00:00+00:00,1151.960064729719,8
2022-09-30 09:00:00+00:00,744.6907402518451,9
2022-09-30 10:00:00+00:00,682.1444550723891,10
2022-09-30 11:00:00+00:00,864.5486375822907,11
2022-09-30 12:00:00+00:00,999.9127006225901,12
2022-09-30 13:00:00+00:00,862.1411261016991,13
2022-09-30 14:00:00+00:00,618.1650301184502,14
2022-09-30 15:00:00+00:00,1379.8711102733007,15
2022-09-30 16:00:00+00:00,38601.57944283672,16
2022-09-30 17:00:00+00:00,6247.357429024488,17
2022-09-30 18:00:00+00:00,1402.4815178617587,18
2022-09-30 19:00:00+00:00,911.3448289528892,19
2022-09-30 20:00:00+00:00,1237.7555595192757,20
2022-09-30 21:00:00+00:00,1269.6855276065671,21
2022-09-30 22:00:00+00:00,1084.4611502078144,22
2022-09-30 23:00:00+00:00,1585.2333327007382,23
2022-10-01 00:00:00+00:00,1810.8764484820178,0
2022-10-01 01:00:00+00:00,751.7427297347051,1
2022-10-01 02:00:00+00:00,1899.4782723361072,2
2022-10-01 03:00:00+00:00,3282.4551139064615,3
2022-10-01 04:00:00+00:00,3190.4951379969934,4
2022-10-01 05:00:00+00:00,3789.946918432675,5
2022-10-01 06:00:00+00:00,3537.5254995453097,6
2022-10-01 07:00:00+00:00,565.9335398327248,7
2022-10-01 08:00:00+00:00,1146.9013018243354,8
2022-10-01 09:00:00+00:00,3580.5178580969086,9
2022-10-01 10:00:00+00:00,1026.848831537284,10
2022-10-01 11:00:00+00:00,640.1831080155853,11
2022-10-01 12:00:00+00:00,710.484120466409,12
2022-10-01 13:00:00+00:00,1090.1081640347882,13
2022-10-01 14:00:00+00:00,1563.751978047467,14
2022-10-01 15:00:00+00:00,1463.516538853298,15
2022-10-01 16:00:00+00:00,260945.9476144281,16
2022-10-01 17:00:00+00:00,17549.40258828173,17
2022-10-01 18:00:00+00:00,98321.37754652087,18
2022-10-01 19:00:00+00:00,418190.85457271367,19
2022-10-01 20:00:00+00:00,7206.390472885829,20
2022-10-01 21:00:00+00:00,1184.8349139105346,21
2022-10-01 22:00:00+00:00,8304.88846485848,22
2022-10-01 23:00:00+00:00,1675.8774371356462,23
2022-10-02 00:00:00+00:00,983.6778268126627,0
2022-10-02 01:00:00+00:00,1406.9434796637297,1
2022-10-02 02:00:00+00:00,805.391460114099,2
2022-10-02 03:00:00+00:00,670.8299172076175,3
2022-10-02 04:00:00+00:00,1107.5371090436308,4
2022-10-02 05:00:00+00:00,1256.9857407062893,5
2022-10-02 06:00:00+00:00,817.3180979560749,6
2022-10-02 07:00:00+00:00,708.3329593929793,7
2022-10-02 08:00:00+00:00,760.4241794309979,8
2022-10-02 09:00:00+00:00,785.7077268806196,9
2022-10-02 10:00:00+00:00,908.3421691965457,10
2022-10-02 11:00:00+00:00,987.7625439845606,11
2022-10-02 12:00:00+00:00,1114.8097788466157,12
2022-10-02 13:00:00+00:00,1121.8372310388115,13
2022-10-02 14:00:00+00:00,1105.9187797405643,14
2022-10-02 15:00:00+00:00,1374.8358622284072,15
2022-10-02 16:00:00+00:00,7167.963283740354,16
2022-10-02 17:00:00+00:00,2221.258904399077,17
2022-10-02 18:00:00+00:00,5594.906120799369,18
2022-10-02 19:00:00+00:00,18913.220662396074,19
2022-10-02 20:00:00+00:00,3728.7492409401707,20
2022-10-02 21:00:00+00:00,1213.8859277135473,21
2022-10-02 22:00:00+00:00,812.1227273455627,22
2022-10-02 23:00:00+00:00,992.6906868299271,23
2022-10-03 00:00:00+00:00,1678.7716311335857,0
2022-10-03 01:00:00+00:00,373.8519123126364,1
2022-10-03 02:00:00+00:00,310.0450698637376,2
2022-10-03 03:00:00+00:00,293.4668202014373,3
2022-10-03 04:00:00+00:00,508.24850732528483,4
2022-10-03 05:00:00+00:00,2260.5218667262116,5
2022-10-03 06:00:00+00:00,2340.128909152462,6
2022-10-03 07:00:00+00:00,820.9289322432019,7
2022-10-03 08:00:00+00:00,873.0502722368776,8
2022-10-03 09:00:00+00:00,813.0834256607421,9
2022-10-03 10:00:00+00:00,697.5800449474949,10
2022-10-03 11:00:00+00:00,544.3603185500692,11
2022-10-03 12:00:00+00:00,443.4461314530097,12
2022-10-03 13:00:00+00:00,717.8528782338717,13
2022-10-03 14:00:00+00:00,2019.0593158429274,14
2022-10-03 15:00:00+00:00,567.0011687543001,15
2022-10-03 16:00:00+00:00,449.6536109353668,16
2022-10-03 17:00:00+00:00,333.5275918831137,17
2022-10-03 18:00:00+00:00,413.579235482557,18
2022-10-03 19:00:00+00:00,604.2606500389246,19
2022-10-03 20:00:00+00:00,842.2485133766041,20
2022-10-03 21:00:00+00:00,1301.8059200461428,21
2022-10-03 22:00:00+00:00,1072.5685510248222,22
2022-10-03 23:00:00+00:00,646.3241383329012,23
2022-10-04 00:00:00+00:00,466.9434190467792,0
2022-10-04 01:00:00+00:00,487.31883396575927,1
2022-10-04 02:00:00+00:00,523.5952720616958,2
2022-10-04 03:00:00+00:00,694.478635920741,3
2022-10-04 04:00:00+00:00,2752.04441481059,4
2022-10-04 05:00:00+00:00,3056.912109982745,5
2022-10-04 06:00:00+00:00,693.720786665491,6
2022-10-04 07:00:00+00:00,596.5474360831444,7
2022-10-04 08:00:00+00:00,856.6932544075763,8
2022-10-04 09:00:00+00:00,1233.9094970362448,9
2022-10-04 10:00:00+00:00,1061.2161647043902,10
2022-10-04 11:00:00+00:00,1299.1952830858042,11
2022-10-04 12:00:00+00:00,1217.3541428448643,12
2022-10-04 13:00:00+00:00,1286.5488408273927,13
2022-10-04 14:00:00+00:00,905.6026247775587,14
2022-10-04 15:00:00+00:00,2839.5768002507907,15
2022-10-04 16:00:00+00:00,3062.2912178307815,16
2022-10-04 17:00:00+00:00,1122.5364739813347,17
2022-10-04 18:00:00+00:00,11885.411305808413,18
2022-10-04 19:00:00+00:00,1920.2407851857704,19
2022-10-04 20:00:00+00:00,781.0760496528987,20
2022-10-04 21:00:00+00:00,1439.6453716604594,21
2022-10-04 22:00:00+00:00,3895.137101936139,22
2022-10-04 23:00:00+00:00,1791.0074799851434,23
2022-10-05 00:00:00+00:00,1275.3453851586605,0
2022-10-05 01:00:00+00:00,1215.5868991121674,1
2022-10-05 02:00:00+00:00,1338.1669402534421,2
2022-10-05 03:00:00+00:00,842.0965193079137,3
2022-10-05 04:00:00+00:00,1098.36944441402,4
2022-10-05 05:00:00+00:00,956.6902982764018,5
2022-10-05 06:00:00+00:00,550.6312872495157,6
2022-10-05 07:00:00+00:00,365.5991931291821,7
2022-10-05 08:00:00+00:00,313.21312930607127,8
2022-10-05 09:00:00+00:00,1552.8048517118564,9
2022-10-05 10:00:00+00:00,1483.2863422066384,10
2022-10-05 11:00:00+00:00,1166.0083043301477,11
2022-10-05 12:00:00+00:00,1094.0218231691329,12
2022-10-05 13:00:00+00:00,545.9652269934901,13
2022-10-05 14:00:00+00:00,1114.9022787473532,14
2022-10-05 15:00:00+00:00,1727.3956075697406,15
2022-10-05 16:00:00+00:00,46119.9839306866,16
2022-10-05 17:00:00+00:00,3656.541127729803,17
2022-10-05 18:00:00+00:00,3493.564042720908,18
2022-10-05 19:00:00+00:00,972.1004451872952,19
2022-10-05 20:00:00+00:00,3407.2031950305145,20
2022-10-05 21:00:00+00:00,2564.3738649407287,21
2022-10-05 22:00:00+00:00,5238.148888667134,22
2022-10-05 23:00:00+00:00,123171.69748459103,23
2022-10-06 00:00:00+00:00,166316.7916041979,0
2022-10-06 01:00:00+00:00,5365.247671730638,1
2022-10-06 02:00:00+00:00,2151.9186955913115,2
2022-10-06 03:00:00+00:00,1644.868064002075,3
2022-10-06 04:00:00+00:00,2689.887537371298,4
2022-10-06 05:00:00+00:00,3068.3349186901078,5
2022-10-06 06:00:00+00:00,16968.38888248184,6
2022-10-06 07:00:00+00:00,1128.8483781000398,7
2022-10-06 08:00:00+00:00,628.0649312574526,8
2022-10-06 09:00:00+00:00,583.7900447088795,9
2022-10-06 10:00:00+00:00,761.2591103852913,10
2022-10-06 11:00:00+00:00,1098.36944441402,11
2022-10-06 12:00:00+00:00,1200.4534574000115,12
2022-10-06 13:00:00+00:00,1001.2000910167529,13
2022-10-06 14:00:00+00:00,2496.8810133294864,14
2022-10-06 15:00:00+00:00,475376.54744056537,15
2022-10-06 16:00:00+00:00,36745.04590779308,16
2022-10-06 17:00:00+00:00,26886.506746626685,17
2022-10-06 18:00:00+00:00,21685.982008995506,18
2022-10-06 19:00:00+00:00,3352.669043109481,19
2022-10-06 20:00:00+00:00,4074.5594268733894,20
2022-10-06 21:00:00+00:00,1879.4191490285523,21
2022-10-06 22:00:00+00:00,3267.881276752929,22
2022-10-06 23:00:00+00:00,4232.375500494186,23
2022-10-07 00:00:00+00:00,1571.49192636449,0
2022-10-07 01:00:00+00:00,1514.7108842799214,1
2022-10-07 02:00:00+00:00,6487.2575523262,2
2022-10-07 03:00:00+00:00,3803.7877234970947,3
2022-10-07 04:00:00+00:00,2031.4183672494962,4
2022-10-07 05:00:00+00:00,33862.61053146896,5
2022-10-07 06:00:00+00:00,7329.321053758837,6
2022-10-07 07:00:00+00:00,724.0494756335623,7
2022-10-07 08:00:00+00:00,386.59880586022786,8
2022-10-07 09:00:00+00:00,911.7547366756381,9
2022-10-07 10:00:00+00:00,959.3048478943215,10
2022-10-07 11:00:00+00:00,1052.8700492150876,11
2022-10-07 12:00:00+00:00,1703.6501980223761,12
2022-10-07 13:00:00+00:00,1415.6356248105456,13
2022-10-07 14:00:00+00:00,919.8148806303619,14
2022-10-07 15:00:00+00:00,8390.652632867239,15
2022-10-07 16:00:00+00:00,12077.317454809714,16
2022-10-07 17:00:00+00:00,3453.8730210086123,17
2022-10-07 18:00:00+00:00,2410.0571886002704,18
2022-10-07 19:00:00+00:00,787.9113864436331,19
2022-10-07 20:00:00+00:00,1047.702011063434,20
2022-10-07 21:00:00+00:00,1495.8648983908506,21
2022-10-07 22:00:00+00:00,2555.23401043794,22
2022-10-07 23:00:00+00:00,1294.0673642236475,23
2022-10-08 00:00:00+00:00,1550.9602341686302,0
2022-10-08 01:00:00+00:00,616.9771067289346,1
2022-10-08 02:00:00+00:00,1342.1646891984867,2
2022-10-08 03:00:00+00:00,1986.7776550829803,3
2022-10-08 04:00:00+00:00,906.0877290533883,4
2022-10-08 05:00:00+00:00,1085.847754089057,5
2022-10-08 06:00:00+00:00,7833.041353339078,6
2022-10-08 07:00:00+00:00,1286.5899420232079,7
2022-10-08 08:00:00+00:00,639.7123751714543,8
2022-10-08 09:00:00+00:00,567.8711311364815,9
2022-10-08 10:00:00+00:00,671.6090951858022,10
2022-10-08 11:00:00+00:00,520.7617078706487,11
2022-10-08 12:00:00+00:00,586.8668202032062,12
2022-10-08 13:00:00+00:00,531.7425893677438,13
2022-10-08 14:00:00+00:00,528.5808936891328,14
2022-10-08 15:00:00+00:00,26741.418000677084,15
2022-10-08 16:00:00+00:00,2453.3838374253614,16
2022-10-08 17:00:00+00:00,4352.623186734391,17
2022-10-08 18:00:00+00:00,1373.3669022062675,18
2022-10-08 19:00:00+00:00,848.3789235172983,19
2022-10-08 20:00:00+00:00,663.6018280082334,20
2022-10-08 21:00:00+00:00,742.2754914677494,21
2022-10-08 22:00:00+00:00,658.3142043309218,22
2022-10-08 23:00:00+00:00,658.4283738889363,23
2022-10-09 00:00:00+00:00,650.6304961064393,0
2022-10-09 01:00:00+00:00,704.1956033477513,1
2022-10-09 02:00:00+00:00,913.0378426674655,2
2022-10-09 03:00:00+00:00,1810.0922996177665,3
