,mape_wind_speed,hour
2022-10-09 04:00:00+00:00,2074.672219590956,4
2022-10-09 05:00:00+00:00,3101.8622723270405,5
2022-10-09 06:00:00+00:00,2687.5509481440185,6
2022-10-09 07:00:00+00:00,2502.2954121063003,7
2022-10-09 08:00:00+00:00,600.554795218682,8
2022-10-09 09:00:00+00:00,100.0,9
2022-10-09 10:00:00+00:00,100.0,10
2022-10-09 11:00:00+00:00,43.20447652168888,11
2022-10-09 12:00:00+00:00,270.14410943994193,12
2022-10-09 13:00:00+00:00,420.18600365244885,13
2022-10-09 14:00:00+00:00,539.3883069991275,14
2022-10-09 15:00:00+00:00,3624.762729944022,15
2022-10-09 16:00:00+00:00,11039.57002856761,16
2022-10-09 17:00:00+00:00,4106.041775492345,17
2022-10-09 18:00:00+00:00,3364.1064560887257,18
2022-10-09 19:00:00+00:00,4364.149995439848,19
2022-10-09 20:00:00+00:00,870.5017734608422,20
2022-10-09 21:00:00+00:00,804.5251130091063,21
2022-10-09 22:00:00+00:00,440.1545420727337,22
2022-10-09 23:00:00+00:00,991.7945980265567,23
2022-10-10 00:00:00+00:00,606.6182156502055,0
2022-10-10 01:00:00+00:00,443.4176115825581,1
2022-10-10 02:00:00+00:00,584.1615183173047,2
2022-10-10 03:00:00+00:00,1044.361939884215,3
2022-10-10 04:00:00+00:00,733.3339589594287,4
2022-10-10 05:00:00+00:00,4029.44892318109,5
2022-10-10 06:00:00+00:00,2617.088057912791,6
2022-10-10 07:00:00+00:00,2081.799955479488,7
2022-10-10 08:00:00+00:00,1536.825883673307,8
2022-10-10 09:00:00+00:00,482.4351091883818,9
2022-10-10 10:00:00+00:00,796.5214362515713,10
2022-10-10 11:00:00+00:00,677.4922947448209,11
2022-10-10 12:00:00+00:00,829.8785721642995,12
2022-10-10 13:00:00+00:00,817.9083927424043,13
2022-10-10 14:00:00+00:00,1187.6819158850792,14
2022-10-10 15:00:00+00:00,5954.271636350992,15
2022-10-10 16:00:00+00:00,34193.703588088654,16
2022-10-10 17:00:00+00:00,34193.703588088654,17
2022-10-10 18:00:00+00:00,34193.703588088654,18
2022-10-10 19:00:00+00:00,255925.83323722758,19
2022-10-10 20:00:00+00:00,11031.55796683598,20
2022-10-10 21:00:00+00:00,252046.6539457544,21
2022-10-10 22:00:00+00:00,252046.6539457544,22
2022-10-10 23:00:00+00:00,73050.2380677793,23
2022-10-11 00:00:00+00:00,25733.23722754007,0
2022-10-11 01:00:00+00:00,14501.394954696561,1
2022-10-11 02:00:00+00:00,9409.530948811309,2
2022-10-11 03:00:00+00:00,2381.9804862669334,3
2022-10-11 04:00:00+00:00,6935.5883363438625,4
2022-10-11 05:00:00+00:00,11436.692658869872,5
2022-10-11 06:00:00+00:00,6477.738798584897,6
2022-10-11 07:00:00+00:00,29253.74418054131,7
2022-10-11 08:00:00+00:00,30321.153059833716,8
2022-10-11 09:00:00+00:00,1627.5312960803547,9
2022-10-11 10:00:00+00:00,1500.1614577326723,10
2022-10-11 11:00:00+00:00,87043.92803598201,11
2022-10-11 12:00:00+00:00,398272.2424502035,12
2022-10-11 13:00:00+00:00,2406.2363964812084,13
2022-10-11 14:00:00+00:00,2233.2182489197044,14
2022-10-11 15:00:00+00:00,19028.36685105723,15
2022-10-11 16:00:00+00:00,55838.41734594887,16
2022-10-11 17:00:00+00:00,44575.64875280481,17
2022-10-11 18:00:00+00:00,5526.941389829177,18
2022-10-11 19:00:00+00:00,5451.852930915694,19
2022-10-11 20:00:00+00:00,266166.8665667167,20
2022-10-11 21:00:00+00:00,8212.675345495569,21
2022-10-11 22:00:00+00:00,8212.675345495569,22
2022-10-11 23:00:00+00:00,8212.675345495569,23
2022-10-12 00:00:00+00:00,8212.675345495569,0
2022-10-12 01:00:00+00:00,8212.675345495569,1
2022-10-12 02:00:00+00:00,8212.675345495569,2
2022-10-12 03:00:00+00:00,8212.675345495569,3
2022-10-12 04:00:00+00:00,8212.675345495569,4
2022-10-12 05:00:00+00:00,8212.675345495569,5
2022-10-12 06:00:00+00:00,20545.41499741932,6
2022-10-12 07:00:00+00:00,1293.8797065219464,7
2022-10-12 08:00:00+00:00,2543.6344972867023,8
2022-10-12 09:00:00+00:00,870.0030801852193,9
2022-10-12 10:00:00+00:00,1262.954886193267,10
2022-10-12 11:00:00+00:00,663.4860956911663,11
2022-10-12 12:00:00+00:00,434.42406740614405,12
2022-10-12 13:00:00+00:00,1276.7676658051532,13
2022-10-12 14:00:00+00:00,74594.79545941316,14
2022-10-12 15:00:00+00:00,74594.79545941316,15
2022-10-12 16:00:00+00:00,6656571.664167917,16
2022-10-12 17:00:00+00:00,6656571.664167917,17
2022-10-12 18:00:00+00:00,6656571.664167917,18
2022-10-12 19:00:00+00:00,6656571.664167917,19
2022-10-12 20:00:00+00:00,6656571.664167917,20
2022-10-12 21:00:00+00:00,6656571.664167917,21
2022-10-12 22:00:00+00:00,6656571.664167917,22
2022-10-12 23:00:00+00:00,6656571.664167917,23
2022-10-13 00:00:00+00:00,387398.5137240787,0
2022-10-13 01:00:00+00:00,387398.5137240787,1
2022-10-13 02:00:00+00:00,387398.5137240787,2
2022-10-13 03:00:00+00:00,387398.5137240787,3
2022-10-13 04:00:00+00:00,387398.5137240787,4
2022-10-13 05:00:00+00:00,387398.5137240787,5
2022-10-13 06:00:00+00:00,387398.5137240787,6
2022-10-13 07:00:00+00:00,1740.3847564744033,7
2022-10-13 08:00:00+00:00,2898.5007496251874,8
2022-10-13 09:00:00+00:00,1704.901920233004,9
2022-10-13 10:00:00+00:00,1015.2271993292704,10
2022-10-13 11:00:00+00:00,1498.6243189644372,11
2022-10-13 12:00:00+00:00,1064.3447587271085,12
2022-10-13 13:00:00+00:00,1059.6988961965008,13
2022-10-13 14:00:00+00:00,3262.321139602712,14
2022-10-13 15:00:00+00:00,5331.561970988496,15
2022-10-13 16:00:00+00:00,14266.917260794062,16
2022-10-13 17:00:00+00:00,14266.917260794062,17
2022-10-13 18:00:00+00:00,14266.917260794062,18
2022-10-13 19:00:00+00:00,14266.917260794062,19
2022-10-13 20:00:00+00:00,5252.410167277207,20
2022-10-13 21:00:00+00:00,40656.32086869187,21
2022-10-13 22:00:00+00:00,457852.84176093765,22
2022-10-13 23:00:00+00:00,975.2175196523852,23
2022-10-14 00:00:00+00:00,1880.5628277798025,0
2022-10-14 01:00:00+00:00,20156.215717806954,1
2022-10-14 02:00:00+00:00,65257.94602698651,2
2022-10-14 03:00:00+00:00,2784.7645142945776,3
2022-10-14 04:00:00+00:00,2545.735955551636,4
2022-10-14 05:00:00+00:00,8705.12124889936,5
2022-10-14 06:00:00+00:00,8705.12124889936,6
2022-10-14 07:00:00+00:00,8705.12124889936,7
2022-10-14 08:00:00+00:00,25640.97566601315,8
2022-10-14 09:00:00+00:00,14762.134150316146,9
2022-10-14 10:00:00+00:00,17891.004497751128,10
2022-10-14 11:00:00+00:00,4057.8211518850203,11
2022-10-14 12:00:00+00:00,22633.198618082264,12
2022-10-14 13:00:00+00:00,3734.0133324721696,13
2022-10-14 14:00:00+00:00,20254.78611059434,14
2022-10-14 15:00:00+00:00,45366.397236164536,15
2022-10-14 16:00:00+00:00,10533.660805380061,16
2022-10-14 17:00:00+00:00,2942.354508303435,17
2022-10-14 18:00:00+00:00,1813.3865088151526,18
2022-10-14 19:00:00+00:00,4222.514067641504,19
2022-10-14 20:00:00+00:00,6040.841001618634,20
2022-10-14 21:00:00+00:00,36403.487386741406,21
2022-10-14 22:00:00+00:00,266166.8665667167,22
2022-10-14 23:00:00+00:00,4091.2911279831037,23
2022-10-15 00:00:00+00:00,8895.502248875564,0
2022-10-15 01:00:00+00:00,5495.8642752202495,1
2022-10-15 02:00:00+00:00,2346.8608047541015,2
2022-10-15 03:00:00+00:00,7062.514633094412,3
2022-10-15 04:00:00+00:00,9765.350343696078,4
2022-10-15 05:00:00+00:00,4823.965327518702,5
2022-10-15 06:00:00+00:00,2330.3291946578734,6
2022-10-15 07:00:00+00:00,792.3152364836349,7
2022-10-15 08:00:00+00:00,880.5084201160579,8
2022-10-15 09:00:00+00:00,1195.9127185271739,9
2022-10-15 10:00:00+00:00,1049.0227268414126,10
2022-10-15 11:00:00+00:00,1551.7165146240438,11
2022-10-15 12:00:00+00:00,1869.3757028525145,12
2022-10-15 13:00:00+00:00,3457.181152921936,13
2022-10-15 14:00:00+00:00,1756.9848421521058,14
2022-10-15 15:00:00+00:00,82729.87219261657,15
2022-10-15 16:00:00+00:00,6802.489349384715,16
2022-10-15 17:00:00+00:00,2745.516017501454,17
2022-10-15 18:00:00+00:00,2519.7054955403055,18
2022-10-15 19:00:00+00:00,777.9572229184802,19
2022-10-15 20:00:00+00:00,387.0972972462986,20
2022-10-15 21:00:00+00:00,1063.175680808076,21
2022-10-15 22:00:00+00:00,1429.9176428793191,22
2022-10-15 23:00:00+00:00,821.4661772103982,23
2022-10-16 00:00:00+00:00,1519.2341678832197,0
2022-10-16 01:00:00+00:00,809.5056242885524,1
2022-10-16 02:00:00+00:00,3469.26094593454,2
2022-10-16 03:00:00+00:00,2168.8042481826574,3
2022-10-16 04:00:00+00:00,1482.6608806866184,4
2022-10-16 05:00:00+00:00,8859.181243832996,5
2022-10-16 06:00:00+00:00,10618.045232702798,6
2022-10-16 07:00:00+00:00,1099.1147963271399,7
2022-10-16 08:00:00+00:00,939.0844181869461,8
2022-10-16 09:00:00+00:00,939.0844181869461,9
2022-10-16 10:00:00+00:00,939.0844181869461,10
2022-10-16 11:00:00+00:00,939.0844181869461,11
2022-10-16 12:00:00+00:00,939.0844181869461,12
2022-10-16 13:00:00+00:00,939.0844181869461,13
2022-10-16 14:00:00+00:00,939.0844181869461,14
2022-10-16 15:00:00+00:00,939.0844181869461,15
2022-10-16 16:00:00+00:00,939.0844181869461,16
2022-10-16 17:00:00+00:00,939.0844181869461,17
2022-10-16 18:00:00+00:00,939.0844181869461,18
2022-10-16 19:00:00+00:00,939.0844181869461,19
2022-10-16 20:00:00+00:00,939.0844181869461,20
2022-10-16 21:00:00+00:00,857.550421869357,21
2022-10-16 22:00:00+00:00,722.8489479533346,22
2022-10-16 23:00:00+00:00,963.4328181064628,23
2022-10-17 00:00:00+00:00,2252.863736277587,0
2022-10-17 01:00:00+00:00,667.7916871468244,1
2022-10-17 02:00:00+00:00,1496.1600948575144,2
2022-10-17 03:00:00+00:00,1092.0211214790145,3
2022-10-17 04:00:00+00:00,1879.3639526013023,4
2022-10-17 05:00:00+00:00,5737.174112827713,5
2022-10-17 06:00:00+00:00,51905.24737631184,6
2022-10-17 07:00:00+00:00,1337.6373457107059,7
2022-10-17 08:00:00+00:00,518.4752927403702,8
2022-10-17 09:00:00+00:00,257.69326513529916,9
2022-10-17 10:00:00+00:00,271.79801520151454,10
2022-10-17 11:00:00+00:00,324.5664778230353,11
2022-10-17 12:00:00+00:00,450.18362378443805,12
2022-10-17 13:00:00+00:00,742.2246140596268,13
2022-10-17 14:00:00+00:00,1431.4428675232937,14
2022-10-17 15:00:00+00:00,14350.08320731096,15
2022-10-17 16:00:00+00:00,53011.74200133975,16
2022-10-17 17:00:00+00:00,16631.63418290855,17
2022-10-17 18:00:00+00:00,2861.1528755195354,18
2022-10-17 19:00:00+00:00,1578.0115110077934,19
2022-10-17 20:00:00+00:00,821.338638639158,20
2022-10-17 21:00:00+00:00,3483.479578040437,21
2022-10-17 22:00:00+00:00,3437.0200128416136,22
2022-10-17 23:00:00+00:00,3078.926296164239,23
2022-10-18 00:00:00+00:00,3867.027213449295,0
2022-10-18 01:00:00+00:00,1528.3443405498817,1
2022-10-18 02:00:00+00:00,1078.1719759589232,2
2022-10-18 03:00:00+00:00,1377.6185714024232,3
2022-10-18 04:00:00+00:00,1473.681244484141,4
2022-10-18 05:00:00+00:00,2271.4541019479575,5
2022-10-18 06:00:00+00:00,4081.3264222160287,6
2022-10-18 07:00:00+00:00,2147.3570777069262,7
2022-10-18 08:00:00+00:00,530.0001575000393,8
2022-10-18 09:00:00+00:00,821.9402012024734,9
2022-10-18 10:00:00+00:00,701.2363582291666,10
2022-10-18 11:00:00+00:00,733.0211067661015,11
2022-10-18 12:00:00+00:00,432.53373313343326,12
2022-10-18 13:00:00+00:00,516.0732683172529,13
2022-10-18 14:00:00+00:00,1598.130526573448,14
2022-10-18 15:00:00+00:00,1598.130526573448,15
2022-10-18 16:00:00+00:00,3600.206564031437,16
2022-10-18 17:00:00+00:00,5461.129209831175,17
2022-10-18 18:00:00+00:00,1828.910942963755,18
2022-10-18 19:00:00+00:00,1681.7643640706415,19
2022-10-18 20:00:00+00:00,613.1638808836423,20
2022-10-18 21:00:00+00:00,1083.81970502268,21
2022-10-18 22:00:00+00:00,1728.5938997714259,22
2022-10-18 23:00:00+00:00,1603.7808201095256,23
2022-10-19 00:00:00+00:00,1071.3305761337174,0
2022-10-19 01:00:00+00:00,1094.664692061722,1
2022-10-19 02:00:00+00:00,1584.3804818238652,2
2022-10-19 03:00:00+00:00,758.0396576653669,3
2022-10-19 04:00:00+00:00,1327.6138381321284,4
2022-10-19 05:00:00+00:00,6587.30383009934,5
2022-10-19 06:00:00+00:00,597458.2996831979,6
2022-10-19 07:00:00+00:00,1609.7521135201869,7
2022-10-19 08:00:00+00:00,744.7552873309538,8
2022-10-19 09:00:00+00:00,208.84449354650462,9
2022-10-19 10:00:00+00:00,250.27739760934097,10
2022-10-19 11:00:00+00:00,615.0434718765526,11
2022-10-19 12:00:00+00:00,1063.5503695451696,12
2022-10-19 13:00:00+00:00,1282.9650271817,13
2022-10-19 14:00:00+00:00,7083.458630397033,14
2022-10-19 15:00:00+00:00,66913.47312920721,15
2022-10-19 16:00:00+00:00,4557.186332207031,16
2022-10-19 17:00:00+00:00,2205.47390816252,17
2022-10-19 18:00:00+00:00,6296.545481263211,18
2022-10-19 19:00:00+00:00,18775.250465504487,19
2022-10-19 20:00:00+00:00,18955.357817274566,20
2022-10-19 21:00:00+00:00,4177.002602992982,21
2022-10-19 22:00:00+00:00,3732.2570276932074,22
2022-10-19 23:00:00+00:00,2327.689231414473,23
2022-10-20 00:00:00+00:00,1764.8722896688084,0
2022-10-20 01:00:00+00:00,6473.408489961733,1
2022-10-20 02:00:00+00:00,28510.33666547815,2
2022-10-20 03:00:00+00:00,831983.9580209894,3
2022-10-20 04:00:00+00:00,7568.976571622023,4
2022-10-20 05:00:00+00:00,5944.193344814941,5
2022-10-20 06:00:00+00:00,2874.3841216121164,6
2022-10-20 07:00:00+00:00,767.884180465178,7
2022-10-20 08:00:00+00:00,342.94049300864475,8
2022-10-20 09:00:00+00:00,769.8100142216541,9
2022-10-20 10:00:00+00:00,805.7312285417942,10
2022-10-20 11:00:00+00:00,865.6608524804485,11
2022-10-20 12:00:00+00:00,1060.2493054457595,12
2022-10-20 13:00:00+00:00,1163.9249995255534,13
2022-10-20 14:00:00+00:00,981.0965240636502,14
2022-10-20 15:00:00+00:00,2927.59475326012,15
2022-10-20 16:00:00+00:00,1834.3292321293827,16
2022-10-20 17:00:00+00:00,2731.0717737577916,17
2022-10-20 18:00:00+00:00,2922.3327642537115,18
2022-10-20 19:00:00+00:00,11937.14689417881,19
2022-10-20 20:00:00+00:00,11937.14689417881,20
2022-10-20 21:00:00+00:00,1319.090915018316,21
2022-10-20 22:00:00+00:00,2990.3768171624497,22
2022-10-20 23:00:00+00:00,2244.7240803691143,23
2022-10-21 00:00:00+00:00,1938.1725854770107,0
2022-10-21 01:00:00+00:00,3850.5469817020276,1
2022-10-21 02:00:00+00:00,951.4407935820433,2
2022-10-21 03:00:00+00:00,1009.815215766575,3
2022-10-21 04:00:00+00:00,577.2628743439518,4
2022-10-21 05:00:00+00:00,984.0286764300225,5
2022-10-21 06:00:00+00:00,5637.450181515164,6
2022-10-21 07:00:00+00:00,1387.7381155848539,7
2022-10-21 08:00:00+00:00,562.2236036776677,8
2022-10-21 09:00:00+00:00,306.48947631704425,9
2022-10-21 10:00:00+00:00,478.0242408916023,10
2022-10-21 11:00:00+00:00,481.67351137433724,11
2022-10-21 12:00:00+00:00,356.7811476132517,12
2022-10-21 13:00:00+00:00,456.16388056470373,13
2022-10-21 14:00:00+00:00,522.9339008205051,14
2022-10-21 15:00:00+00:00,2988.9427675953207,15
2022-10-21 16:00:00+00:00,2988.9427675953207,16
2022-10-21 17:00:00+00:00,21613.28129038929,17
2022-10-21 18:00:00+00:00,4087.432468304501,18
2022-10-21 19:00:00+00:00,16097.688936882038,19
2022-10-21 20:00:00+00:00,41879.01049475262,20
2022-10-21 21:00:00+00:00,1319.4540396127425,21
2022-10-21 22:00:00+00:00,1269.967413905725,22
2022-10-21 23:00:00+00:00,881.6651915894289,23
2022-10-22 00:00:00+00:00,930.7636519306158,0
2022-10-22 01:00:00+00:00,1611.1009712535038,1
2022-10-22 02:00:00+00:00,1570.252406953022,2
2022-10-22 03:00:00+00:00,679.4697499025663,3
2022-10-22 04:00:00+00:00,865.5746539263007,4
2022-10-22 05:00:00+00:00,1707.895617644736,5
2022-10-22 06:00:00+00:00,32213.940117319988,6
2022-10-22 07:00:00+00:00,4080.4823729214227,7
2022-10-22 08:00:00+00:00,2903.9132058519476,8
2022-10-22 09:00:00+00:00,3593.5174796707597,9
2022-10-22 10:00:00+00:00,1484.1350296258802,10
2022-10-22 11:00:00+00:00,1527.5908738237886,11
2022-10-22 12:00:00+00:00,924.3439563431215,12
2022-10-22 13:00:00+00:00,1713.9239140187065,13
2022-10-22 14:00:00+00:00,11786.913686014137,14
2022-10-22 15:00:00+00:00,11786.913686014137,15
2022-10-22 16:00:00+00:00,4068.2352311633795,16
2022-10-22 17:00:00+00:00,977.8289611670848,17
2022-10-22 18:00:00+00:00,991.545234966482,18
2022-10-22 19:00:00+00:00,790.5246373468784,19
2022-10-22 20:00:00+00:00,838.0878697188639,20
2022-10-22 21:00:00+00:00,692.1214317873192,21
2022-10-22 22:00:00+00:00,1049.8828233145477,22
2022-10-22 23:00:00+00:00,852.9952275115129,23
2022-10-23 00:00:00+00:00,2242.2490021702733,0
2022-10-23 01:00:00+00:00,1276.4829743936966,1
2022-10-23 02:00:00+00:00,18532.10933508747,2
2022-10-23 03:00:00+00:00,4155.247757606447,3
2022-10-23 04:00:00+00:00,2435.0960883194766,4
2022-10-23 05:00:00+00:00,997.5550971422782,5
2022-10-23 06:00:00+00:00,3761.178459494151,6
2022-10-23 07:00:00+00:00,2263.2251670774785,7
2022-10-23 08:00:00+00:00,1832.9521930347212,8
2022-10-23 09:00:00+00:00,747.5517779689224,9
2022-10-23 10:00:00+00:00,675.835858294629,10
2022-10-23 11:00:00+00:00,1783.2530170222324,11
2022-10-23 12:00:00+00:00,1605.184153330159,12
2022-10-23 13:00:00+00:00,1110.7001680855399,13
2022-10-23 14:00:00+00:00,14350.08320731096,14
2022-10-23 15:00:00+00:00,14350.08320731096,15
2022-10-23 16:00:00+00:00,8248.668475126984,16
2022-10-23 17:00:00+00:00,5235.342532815225,17
2022-10-23 18:00:00+00:00,1877.267097956576,18
2022-10-23 19:00:00+00:00,1163.146171139102,19
2022-10-23 20:00:00+00:00,1098.8846505380156,20
2022-10-23 21:00:00+00:00,412.87734263595127,21
2022-10-23 22:00:00+00:00,756.2736897566139,22
2022-10-23 23:00:00+00:00,864.5952273826861,23
2022-10-24 00:00:00+00:00,855.5945541441167,0
2022-10-24 01:00:00+00:00,836.3724383412457,1
2022-10-24 02:00:00+00:00,949.6171025178045,2
2022-10-24 03:00:00+00:00,1061.722803519706,3
2022-10-24 04:00:00+00:00,1329.390522690126,4
2022-10-24 05:00:00+00:00,1239.101119325672,5
2022-10-24 06:00:00+00:00,5703.549837984234,6
2022-10-24 07:00:00+00:00,20637.294903949893,7
2022-10-24 08:00:00+00:00,790.3289606522295,8
2022-10-24 09:00:00+00:00,100.0,9
2022-10-24 10:00:00+00:00,300.8314791947365,10
2022-10-24 11:00:00+00:00,469.82294677006644,11
2022-10-24 12:00:00+00:00,1066.8939678874945,12
2022-10-24 13:00:00+00:00,1720.2547618725503,13
2022-10-24 14:00:00+00:00,1720.2547618725503,14
2022-10-24 15:00:00+00:00,54223.487606845934,15
2022-10-24 16:00:00+00:00,2603.765907460567,16
2022-10-24 17:00:00+00:00,928.3750446729363,17
2022-10-24 18:00:00+00:00,588.8392259497216,18
2022-10-24 19:00:00+00:00,633.3645740821539,19
2022-10-24 20:00:00+00:00,480.5556366682396,20
2022-10-24 21:00:00+00:00,545.0370389482578,21
2022-10-24 22:00:00+00:00,529.5277754774199,22
2022-10-24 23:00:00+00:00,565.8050831840226,23
2022-10-25 00:00:00+00:00,879.0662838899714,0
2022-10-25 01:00:00+00:00,652.6492244688951,1
2022-10-25 02:00:00+00:00,659.6865117433742,2
2022-10-25 03:00:00+00:00,743.7992059246757,3
2022-10-25 04:00:00+00:00,973.403208900557,4
2022-10-25 05:00:00+00:00,811.7613139131789,5
2022-10-25 06:00:00+00:00,4860.262044834512,6
2022-10-25 07:00:00+00:00,3223.3508058751454,7
2022-10-25 08:00:00+00:00,1807.9024546196376,8
2022-10-25 09:00:00+00:00,100.0,9
2022-10-25 10:00:00+00:00,188.56076773364114,10
2022-10-25 11:00:00+00:00,545.526732366943,11
2022-10-25 12:00:00+00:00,544.5088612295694,12
