,mape_wind_speed,hour
2022-10-25 13:00:00+00:00,1235.6082793274309,13
2022-10-25 14:00:00+00:00,28106.235865118295,14
2022-10-25 15:00:00+00:00,6477.738701137494,15
2022-10-25 16:00:00+00:00,550.1290813720008,16
2022-10-25 17:00:00+00:00,767.0138969275856,17
2022-10-25 18:00:00+00:00,711.5061685376152,18
2022-10-25 19:00:00+00:00,752.8715558623991,19
2022-10-25 20:00:00+00:00,523.4589926166448,20
2022-10-25 21:00:00+00:00,1106.3530442773076,21
2022-10-25 22:00:00+00:00,821.8531230252643,22
2022-10-25 23:00:00+00:00,989.5828459825832,23
2022-10-26 00:00:00+00:00,1326.8833517745647,0
2022-10-26 01:00:00+00:00,1051.3648625728426,1
2022-10-26 02:00:00+00:00,2345.4303102760223,2
2022-10-26 03:00:00+00:00,2638.401666597143,3
2022-10-26 04:00:00+00:00,1090.6941490825893,4
2022-10-26 05:00:00+00:00,1702.2010106536563,5
2022-10-26 06:00:00+00:00,5673.510760147877,6
2022-10-26 07:00:00+00:00,2102.7371489635725,7
2022-10-26 08:00:00+00:00,816.905944552296,8
2022-10-26 09:00:00+00:00,1003.5242173135833,9
2022-10-26 10:00:00+00:00,720.9830315460524,10
2022-10-26 11:00:00+00:00,776.0935134679988,11
2022-10-26 12:00:00+00:00,804.3148947631902,12
2022-10-26 13:00:00+00:00,786.3033257182194,13
2022-10-26 14:00:00+00:00,3966.999072170284,14
2022-10-26 15:00:00+00:00,12220.79100361454,15
2022-10-26 16:00:00+00:00,14474.594235983057,16
2022-10-26 17:00:00+00:00,1268.5591414818907,17
2022-10-26 18:00:00+00:00,1339.9030205857484,18
2022-10-26 19:00:00+00:00,1021.7849113865716,19
2022-10-26 20:00:00+00:00,1788.4462960393394,20
2022-10-26 21:00:00+00:00,4527.83068977191,21
2022-10-26 22:00:00+00:00,10544.997330758928,22
2022-10-26 23:00:00+00:00,8641.710649377508,23
2022-10-27 00:00:00+00:00,4719.019061897623,0
2022-10-27 01:00:00+00:00,18490.704647676164,1
2022-10-27 02:00:00+00:00,15392.25387306347,2
2022-10-27 03:00:00+00:00,80340.5489562911,3
2022-10-27 04:00:00+00:00,13682.235735509508,4
2022-10-27 05:00:00+00:00,7447.246784770881,5
2022-10-27 06:00:00+00:00,138580.65967016493,6
2022-10-27 07:00:00+00:00,1846.9645113097154,7
2022-10-27 08:00:00+00:00,471.9211239067115,8
2022-10-27 09:00:00+00:00,100.0,9
2022-10-27 10:00:00+00:00,89.08567621267362,10
2022-10-27 11:00:00+00:00,90.79542613154241,11
2022-10-27 12:00:00+00:00,253.2515211296921,12
2022-10-27 13:00:00+00:00,445.31593873743896,13
2022-10-27 14:00:00+00:00,608.9675501232435,14
2022-10-27 15:00:00+00:00,4888.561175583944,15
2022-10-27 16:00:00+00:00,9673.150807773683,16
2022-10-27 17:00:00+00:00,6930.098396180063,17
2022-10-27 18:00:00+00:00,2222.6349142246745,18
2022-10-27 19:00:00+00:00,1113.613794743467,19
2022-10-27 20:00:00+00:00,1080.470236596545,20
2022-10-27 21:00:00+00:00,999.9854028964103,21
2022-10-27 22:00:00+00:00,1792.7130122740734,22
2022-10-27 23:00:00+00:00,7136.8659960677105,23
2022-10-28 00:00:00+00:00,3141.308443027615,0
2022-10-28 01:00:00+00:00,1980.5314825800235,1
2022-10-28 02:00:00+00:00,7768.4062224207055,2
2022-10-28 03:00:00+00:00,1323.8869869877894,3
2022-10-28 04:00:00+00:00,1140.9902431334667,4
2022-10-28 05:00:00+00:00,2695.7461840268443,5
2022-10-28 06:00:00+00:00,3431.3908032721038,6
2022-10-28 07:00:00+00:00,1344.9037690835505,7
2022-10-28 08:00:00+00:00,493.0634870932794,8
2022-10-28 09:00:00+00:00,768.3638251457623,9
2022-10-28 10:00:00+00:00,937.0801304790064,10
2022-10-28 11:00:00+00:00,833.9638477459428,11
2022-10-28 12:00:00+00:00,853.3136811391898,12
2022-10-28 13:00:00+00:00,1011.7171711700952,13
2022-10-28 14:00:00+00:00,1108.5460537705003,14
2022-10-28 15:00:00+00:00,1108.5460537705003,15
2022-10-28 16:00:00+00:00,6164.120135666169,16
2022-10-28 17:00:00+00:00,7438.699506418932,17
2022-10-28 18:00:00+00:00,2638.2442057457492,18
2022-10-28 19:00:00+00:00,758.3715879004405,19
2022-10-28 20:00:00+00:00,762.7101690212436,20
2022-10-28 21:00:00+00:00,876.4831471214844,21
2022-10-28 22:00:00+00:00,1005.5757621936417,22
2022-10-28 23:00:00+00:00,1410.47689225503,23
2022-10-29 00:00:00+00:00,1093.593628145583,0
2022-10-29 01:00:00+00:00,1592.5175856007922,1
2022-10-29 02:00:00+00:00,1413.5679090877481,2
2022-10-29 03:00:00+00:00,1654.9437993401036,3
2022-10-29 04:00:00+00:00,1475.1867993700384,4
2022-10-29 05:00:00+00:00,1770.9026599684978,5
2022-10-29 06:00:00+00:00,20767.309292062437,6
2022-10-29 07:00:00+00:00,1234.269726231292,7
2022-10-29 08:00:00+00:00,783.4586565012828,8
2022-10-29 09:00:00+00:00,236.1615828788969,9
2022-10-29 10:00:00+00:00,228.8544444307833,10
2022-10-29 11:00:00+00:00,452.2342972341936,11
2022-10-29 12:00:00+00:00,481.8296672869385,12
2022-10-29 13:00:00+00:00,574.7766512081009,13
2022-10-29 14:00:00+00:00,1158.5879493605437,14
2022-10-29 15:00:00+00:00,23931.30564681559,15
2022-10-29 16:00:00+00:00,1448.0631777134688,16
2022-10-29 17:00:00+00:00,681.0244824789295,17
2022-10-29 18:00:00+00:00,707.6524707798976,18
2022-10-29 19:00:00+00:00,526.569245497733,19
2022-10-29 20:00:00+00:00,697.5882655365344,20
2022-10-29 21:00:00+00:00,702.7824004061645,21
2022-10-29 22:00:00+00:00,652.9319832788052,22
2022-10-29 23:00:00+00:00,1995.9293643027686,23
2022-10-30 00:00:00+00:00,2064.771272900135,0
2022-10-30 01:00:00+00:00,1569.5940968567636,1
2022-10-30 02:00:00+00:00,1634.20752310412,2
2022-10-30 03:00:00+00:00,3258.4171180663157,3
2022-10-30 04:00:00+00:00,1861.9646017916302,4
2022-10-30 05:00:00+00:00,2788.7489956679124,5
2022-10-30 06:00:00+00:00,25328.015475544904,6
2022-10-30 07:00:00+00:00,2113.72519593213,7
2022-10-30 08:00:00+00:00,1389.8548935022195,8
2022-10-30 09:00:00+00:00,1389.8548935022195,9
2022-10-30 10:00:00+00:00,54.75782572313989,10
2022-10-30 11:00:00+00:00,151.19515713841193,11
2022-10-30 12:00:00+00:00,533.968729920754,12
2022-10-30 13:00:00+00:00,1403.021396236844,13
2022-10-30 14:00:00+00:00,31588.70110399346,14
2022-10-30 15:00:00+00:00,11144.377811094453,15
2022-10-30 16:00:00+00:00,1736.6228521304668,16
2022-10-30 17:00:00+00:00,1264.7336201393596,17
2022-10-30 18:00:00+00:00,2525.805741197198,18
2022-10-30 19:00:00+00:00,1159.722495325143,19
2022-10-30 20:00:00+00:00,1104.4078738056828,20
2022-10-30 21:00:00+00:00,1331.5224318025794,21
2022-10-30 22:00:00+00:00,1266.9635770350123,22
2022-10-30 23:00:00+00:00,1645.059885576611,23
2022-10-31 00:00:00+00:00,5665.5527852889545,0
2022-10-31 01:00:00+00:00,2360.534438663022,1
2022-10-31 02:00:00+00:00,5762.520736828503,2
2022-10-31 03:00:00+00:00,4576.253265206414,3
2022-10-31 04:00:00+00:00,3829.458474144797,4
2022-10-31 05:00:00+00:00,3016.9214200649303,5
2022-10-31 06:00:00+00:00,9257.737238763168,6
2022-10-31 07:00:00+00:00,3963.048611682503,7
2022-10-31 08:00:00+00:00,811.4083333101943,8
2022-10-31 09:00:00+00:00,668.210935854387,9
2022-10-31 10:00:00+00:00,1585.4040065241838,10
2022-10-31 11:00:00+00:00,2008.9442606031923,11
2022-10-31 12:00:00+00:00,1057.8026015893788,12
2022-10-31 13:00:00+00:00,1952.2525622434684,13
2022-10-31 14:00:00+00:00,1490.3920744646039,14
2022-10-31 15:00:00+00:00,7512.208454462486,15
2022-10-31 16:00:00+00:00,7526.086683185299,16
2022-10-31 17:00:00+00:00,2178.9016310057914,17
2022-10-31 18:00:00+00:00,1855.5439671468612,18
2022-10-31 19:00:00+00:00,1255.1855993827191,19
2022-10-31 20:00:00+00:00,2552.0604239712816,20
2022-10-31 21:00:00+00:00,1389.8548935022195,21
2022-10-31 22:00:00+00:00,1048.7319086366942,22
2022-10-31 23:00:00+00:00,495.888610166316,23
2022-11-01 00:00:00+00:00,807.8930256639275,0
2022-11-01 01:00:00+00:00,1251.3340771757846,1
2022-11-01 02:00:00+00:00,1352.7873557764983,2
2022-11-01 03:00:00+00:00,1539.5743015191913,3
2022-11-01 04:00:00+00:00,3610.51932227866,4
2022-11-01 05:00:00+00:00,2784.173164717468,5
2022-11-01 06:00:00+00:00,8047.700935334046,6
2022-11-01 07:00:00+00:00,1158.112202639939,7
2022-11-01 08:00:00+00:00,947.6348228152214,8
2022-11-01 09:00:00+00:00,1147.502185938515,9
2022-11-01 10:00:00+00:00,99.34049770076473,10
2022-11-01 11:00:00+00:00,106.51829715881547,11
2022-11-01 12:00:00+00:00,49.701797957988674,12
2022-11-01 13:00:00+00:00,380.210046470056,13
2022-11-01 14:00:00+00:00,1574.2131952132586,14
2022-11-01 15:00:00+00:00,12091.706344629883,15
2022-11-01 16:00:00+00:00,518.3050031736872,16
2022-11-01 17:00:00+00:00,100.53331306891431,17
2022-11-01 18:00:00+00:00,150.60783391295553,18
2022-11-01 19:00:00+00:00,299.9442239947077,19
2022-11-01 20:00:00+00:00,330.01754936485247,20
2022-11-01 21:00:00+00:00,395.66872570799114,21
2022-11-01 22:00:00+00:00,1225.5021234902265,22
2022-11-01 23:00:00+00:00,1058.8913064359185,23
2022-11-02 00:00:00+00:00,1144.9357890719873,0
2022-11-02 01:00:00+00:00,934.7694177161382,1
2022-11-02 02:00:00+00:00,1249.416514122829,2
2022-11-02 03:00:00+00:00,1321.7581512532925,3
2022-11-02 04:00:00+00:00,976.0865929789712,4
2022-11-02 05:00:00+00:00,1378.603212831612,5
2022-11-02 06:00:00+00:00,5929.593898702822,6
2022-11-02 07:00:00+00:00,4983.230332361568,7
2022-11-02 08:00:00+00:00,1396.5779142514302,8
2022-11-02 09:00:00+00:00,462.1239371869545,9
2022-11-02 10:00:00+00:00,100.0,10
2022-11-02 11:00:00+00:00,126.40686545057052,11
2022-11-02 12:00:00+00:00,123.65158692572058,12
2022-11-02 13:00:00+00:00,563.4115670886902,13
2022-11-02 14:00:00+00:00,1109345.2773613194,14
2022-11-02 15:00:00+00:00,6995.044027282132,15
2022-11-02 16:00:00+00:00,531.5798971126272,16
2022-11-02 17:00:00+00:00,400.3457746692803,17
2022-11-02 18:00:00+00:00,542.6998289576824,18
2022-11-02 19:00:00+00:00,731.2675345495569,19
2022-11-02 20:00:00+00:00,863.6177857799532,20
2022-11-02 21:00:00+00:00,638.3995190424755,21
2022-11-02 22:00:00+00:00,850.5185721053114,22
2022-11-02 23:00:00+00:00,594.5376064208349,23
2022-11-03 00:00:00+00:00,781.2948319402229,0
2022-11-03 01:00:00+00:00,844.074835366319,1
2022-11-03 02:00:00+00:00,684.0602666864448,2
2022-11-03 03:00:00+00:00,1139.1421563976016,3
2022-11-03 04:00:00+00:00,1254.3584260768905,4
2022-11-03 05:00:00+00:00,1028.2494346047317,5
2022-11-03 06:00:00+00:00,2223.4456070394126,6
2022-11-03 07:00:00+00:00,3864.664481338842,7
2022-11-03 08:00:00+00:00,785.1662729520848,8
2022-11-03 09:00:00+00:00,421.02940389542243,9
2022-11-03 10:00:00+00:00,942.0588077908449,10
2022-11-03 11:00:00+00:00,669.7353913237646,11
2022-11-03 12:00:00+00:00,737.4225266282446,12
2022-11-03 13:00:00+00:00,1733.2888086389194,13
2022-11-03 14:00:00+00:00,1733.2888086389194,14
2022-11-03 15:00:00+00:00,1733.2888086389194,15
2022-11-03 16:00:00+00:00,2100.5526162538567,16
2022-11-03 17:00:00+00:00,2627.0264908512563,17
2022-11-03 18:00:00+00:00,2069.710451162945,18
2022-11-03 19:00:00+00:00,765.2492716197723,19
2022-11-03 20:00:00+00:00,799.7108875460467,20
2022-11-03 21:00:00+00:00,281.6461222433159,21
2022-11-03 22:00:00+00:00,808.3390186354345,22
2022-11-03 23:00:00+00:00,592.7538416243019,23
2022-11-04 00:00:00+00:00,582.8631231354635,0
2022-11-04 01:00:00+00:00,696.1879657610739,1
2022-11-04 02:00:00+00:00,476.23542799237504,2
2022-11-04 03:00:00+00:00,162.94545035174724,3
2022-11-04 04:00:00+00:00,136.29827558224207,4
2022-11-04 05:00:00+00:00,224.74737360561593,5
2022-11-04 06:00:00+00:00,22388.75334406243,6
2022-11-04 07:00:00+00:00,1978.1688363738922,7
2022-11-04 08:00:00+00:00,898.3010894073059,8
2022-11-04 09:00:00+00:00,1208.5901910612035,9
2022-11-04 10:00:00+00:00,462.1239371869545,10
2022-11-04 11:00:00+00:00,516.5827734847387,11
2022-11-04 12:00:00+00:00,797.6094477033328,12
2022-11-04 13:00:00+00:00,1328.6747025685897,13
2022-11-04 14:00:00+00:00,719.607017349189,14
2022-11-04 15:00:00+00:00,1755.518233914402,15
2022-11-04 16:00:00+00:00,17891.004497751128,16
2022-11-04 17:00:00+00:00,3080.4451333817096,17
2022-11-04 18:00:00+00:00,3582.3693416449664,18
2022-11-04 19:00:00+00:00,2200.21975313713,19
2022-11-04 20:00:00+00:00,3601.3087871934713,20
2022-11-04 21:00:00+00:00,1283.5433285828933,21
2022-11-04 22:00:00+00:00,518.1565379878166,22
2022-11-04 23:00:00+00:00,535.2435383821329,23
2022-11-05 00:00:00+00:00,771.0844301176404,0
2022-11-05 01:00:00+00:00,949.4752623688155,1
2022-11-05 02:00:00+00:00,1122.689626060756,2
2022-11-05 03:00:00+00:00,583.418974273547,3
2022-11-05 04:00:00+00:00,679.5545124373747,4
2022-11-05 05:00:00+00:00,1086.406325805538,5
2022-11-05 06:00:00+00:00,184807.5462268866,6
2022-11-05 07:00:00+00:00,3260.258285799049,7
2022-11-05 08:00:00+00:00,2282.7448280986255,8
2022-11-05 09:00:00+00:00,20156.215717806954,9
2022-11-05 10:00:00+00:00,695.1112833454272,10
2022-11-05 11:00:00+00:00,1337.5111153704033,11
2022-11-05 12:00:00+00:00,445.5841049231962,12
2022-11-05 13:00:00+00:00,462.21889055472263,13
2022-11-05 14:00:00+00:00,2159.562683016944,14
2022-11-05 15:00:00+00:00,155822.03898050974,15
2022-11-05 16:00:00+00:00,4254.560617641462,16
2022-11-05 17:00:00+00:00,1631.3363185956694,17
2022-11-05 18:00:00+00:00,11470.97799647894,18
2022-11-05 19:00:00+00:00,5525.969799229505,19
2022-11-05 20:00:00+00:00,8993.813748863273,20
2022-11-05 21:00:00+00:00,2009.4980148116892,21
2022-11-05 22:00:00+00:00,79105.68017877852,22
2022-11-05 23:00:00+00:00,2075.0782639768195,23
2022-11-06 00:00:00+00:00,1633.5082458770619,0
2022-11-06 01:00:00+00:00,28200.456513316374,1
2022-11-06 02:00:00+00:00,9368.949735658485,2
2022-11-06 03:00:00+00:00,11598.89571910003,3
2022-11-06 04:00:00+00:00,457852.84176093765,4
2022-11-06 05:00:00+00:00,457852.84176093765,5
2022-11-06 06:00:00+00:00,94946.81621453425,6
2022-11-06 07:00:00+00:00,32691.48603038383,7
2022-11-06 08:00:00+00:00,72255.12678443387,8
2022-11-06 09:00:00+00:00,17280.34377067341,9
2022-11-06 10:00:00+00:00,1288.4203308581289,10
2022-11-06 11:00:00+00:00,3734.4882858110113,11
2022-11-06 12:00:00+00:00,970.6655174007045,12
2022-11-06 13:00:00+00:00,2062.66135937879,13
2022-11-06 14:00:00+00:00,475376.5474405654,14
2022-11-06 15:00:00+00:00,4713.211615450409,15
2022-11-06 16:00:00+00:00,3075.892969545762,16
2022-11-06 17:00:00+00:00,2566.935762887787,17
2022-11-06 18:00:00+00:00,5886.215525330861,18
2022-11-06 19:00:00+00:00,5701.537511410729,19
2022-11-06 20:00:00+00:00,9765.350343696078,20
2022-11-06 21:00:00+00:00,9765.350343696078,21
2022-11-06 22:00:00+00:00,35835.64042720907,22
2022-11-06 23:00:00+00:00,9696.038748775498,23
2022-11-07 00:00:00+00:00,70796.75501232436,0
2022-11-07 01:00:00+00:00,6413.377362199528,1
2022-11-07 02:00:00+00:00,6121.188471184969,2
2022-11-07 03:00:00+00:00,14497.964175806837,3
2022-11-07 04:00:00+00:00,2308.3472012184934,4
2022-11-07 05:00:00+00:00,3108.0345369483935,5
2022-11-07 06:00:00+00:00,4675.230749044416,6
2022-11-07 07:00:00+00:00,2515.5880802231495,7
2022-11-07 08:00:00+00:00,687.4755759528396,8
2022-11-07 09:00:00+00:00,416.02105923782295,9
2022-11-07 10:00:00+00:00,897.2365110804951,10
2022-11-07 11:00:00+00:00,1171.4007737772451,11
2022-11-07 12:00:00+00:00,919.8669624893391,12
2022-11-07 13:00:00+00:00,823.5116071265145,13
2022-11-07 14:00:00+00:00,984.4954272056652,14
2022-11-07 15:00:00+00:00,984.4954272056652,15
2022-11-07 16:00:00+00:00,1237.6211522491542,16
2022-11-07 17:00:00+00:00,931.8478614031777,17
2022-11-07 18:00:00+00:00,504.27302688525015,18
2022-11-07 19:00:00+00:00,380.69552745291134,19
2022-11-07 20:00:00+00:00,297.5556416727136,20
2022-11-07 21:00:00+00:00,916.5961612962608,21
2022-11-07 22:00:00+00:00,545.2353288464897,22
2022-11-07 23:00:00+00:00,954.0868925236061,23
2022-11-08 00:00:00+00:00,400.80286369003284,0
2022-11-08 01:00:00+00:00,865.2946148735377,1
2022-11-08 02:00:00+00:00,458.914497411244,2
2022-11-08 03:00:00+00:00,2531.095519433959,3
2022-11-08 04:00:00+00:00,569.5505596628361,4
2022-11-08 05:00:00+00:00,3890.810350220573,5
2022-11-08 06:00:00+00:00,3890.810350220573,6
2022-11-08 07:00:00+00:00,1120.064454576231,7
2022-11-08 08:00:00+00:00,375.61243670819647,8
2022-11-08 09:00:00+00:00,415.4616435006904,9
2022-11-08 10:00:00+00:00,108.3561413246808,10
2022-11-08 11:00:00+00:00,384.0511681332109,11
2022-11-08 12:00:00+00:00,519.3878346699021,12
2022-11-08 13:00:00+00:00,743.6578896952461,13
2022-11-08 14:00:00+00:00,1570.252406953022,14
2022-11-08 15:00:00+00:00,1570.252406953022,15
2022-11-08 16:00:00+00:00,3780.956286109641,16
2022-11-08 17:00:00+00:00,3780.956286109641,17
2022-11-08 18:00:00+00:00,9587.463960327526,18
2022-11-08 19:00:00+00:00,756.2736897566139,19
2022-11-08 20:00:00+00:00,543.0324250548605,20
2022-11-08 21:00:00+00:00,489.08598797946166,21
2022-11-08 22:00:00+00:00,763.7656480401774,22
2022-11-08 23:00:00+00:00,1112.9740571563482,23
2022-11-09 00:00:00+00:00,713.9410663064009,0
2022-11-09 01:00:00+00:00,1332.7307336093045,1
2022-11-09 02:00:00+00:00,10994.452773613195,2
2022-11-09 03:00:00+00:00,10432.707829659164,3
2022-11-09 04:00:00+00:00,3328235.8320839587,4
2022-11-09 05:00:00+00:00,3328235.8320839587,5
2022-11-09 06:00:00+00:00,3328235.8320839587,6
2022-11-09 07:00:00+00:00,37721.99809186316,7
2022-11-09 08:00:00+00:00,6276.558556164954,8
2022-11-09 09:00:00+00:00,179810.04497751122,9
2022-11-09 10:00:00+00:00,2099.8254012451807,10
2022-11-09 11:00:00+00:00,1064.5681707781516,11
2022-11-09 12:00:00+00:00,811.9263684595065,12
2022-11-09 13:00:00+00:00,1618.690296612185,13
2022-11-09 14:00:00+00:00,75543.99618372633,14
2022-11-09 15:00:00+00:00,96774.63960327528,15
2022-11-09 16:00:00+00:00,1749.974755552815,16
2022-11-09 17:00:00+00:00,732.5039265196356,17
2022-11-09 18:00:00+00:00,712.6280463575279,18
2022-11-09 19:00:00+00:00,882.3895608276146,19
2022-11-09 20:00:00+00:00,1194.5685850190423,20
2022-11-09 21:00:00+00:00,2039.0333111079422,21
2022-11-09 22:00:00+00:00,2039.0333111079422,22
2022-11-09 23:00:00+00:00,2039.0333111079422,23
2022-11-10 00:00:00+00:00,2039.0333111079422,0
2022-11-10 01:00:00+00:00,2039.0333111079422,1
2022-11-10 02:00:00+00:00,2039.0333111079422,2
2022-11-10 03:00:00+00:00,2039.0333111079422,3
2022-11-10 04:00:00+00:00,12196.010268247173,4
2022-11-10 05:00:00+00:00,8620.129731052843,5
2022-11-10 06:00:00+00:00,8620.129731052843,6
2022-11-10 07:00:00+00:00,1984.1176155816897,7
2022-11-10 08:00:00+00:00,745.3568147961595,8
2022-11-10 09:00:00+00:00,676.5502172607237,9
2022-11-10 10:00:00+00:00,82.48403024624777,10
2022-11-10 11:00:00+00:00,290.87913471332445,11
2022-11-10 12:00:00+00:00,773.9558048872857,12
2022-11-10 13:00:00+00:00,701.3810466704286,13
2022-11-10 14:00:00+00:00,4892.548324450262,14
2022-11-10 15:00:00+00:00,9404.681621453423,15
2022-11-10 16:00:00+00:00,4641.219134022732,16
2022-11-10 17:00:00+00:00,11496.988961965011,17
2022-11-10 18:00:00+00:00,602.6252548203415,18
2022-11-10 19:00:00+00:00,695.1112833454272,19
2022-11-10 20:00:00+00:00,1628.7169730165801,20
